POA_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
POA2481,1865,1103,2328,1947,1683,1677,1501,555,200,12852,0,0,10,4,9,9,4,3,0,25,105,96,155,115,111,122,80,29,8,820,8,16,25,14,21,45,34,16,0,185,8,16,18,18,10,8,9,0,0,85,0,3,0,0,0,3,4,0,0,17,0,0,3,3,0,0,0,0,0,15,0,0,0,3,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,3,0,0,13,0,0,0,0,0,0,0,0,0,0,122,137,210,158,153,191,132,52,8,1162,122,137,216,161,159,196,138,55,8,1186,1982,1243,2544,2100,1838,1873,1638,611,206,14035
POA2482,1144,602,662,825,1041,1035,893,325,124,6653,0,0,0,0,3,6,4,3,0,21,22,22,33,26,28,36,18,8,0,192,0,3,7,3,4,7,5,9,0,41,0,3,0,8,6,0,3,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,43,31,36,44,31,18,0,260,26,36,44,31,37,46,32,22,0,279,1171,641,708,856,1082,1084,928,347,124,6937
POA2483,1850,997,1286,1504,1644,1653,1390,559,173,11055,0,5,7,5,0,4,5,0,3,27,33,45,40,41,52,85,59,26,3,386,0,0,8,0,0,14,37,13,3,82,0,4,11,14,9,9,8,0,0,62,0,0,0,0,0,3,5,4,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,41,58,64,61,57,120,113,48,3,559,45,58,69,62,64,129,118,48,8,585,1890,1054,1354,1569,1704,1778,1499,604,180,11635
POA2484,3378,1919,1548,2207,2587,3190,2628,1241,560,19248,0,3,3,5,5,6,15,10,0,46,53,88,67,61,70,80,92,36,22,566,0,3,4,0,3,5,0,0,0,25,11,20,34,24,28,27,18,7,0,170,0,0,0,0,4,8,3,0,0,15,0,0,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,63,106,101,96,99,118,124,46,23,785,63,111,109,97,107,126,140,54,26,836,3443,2029,1653,2301,2695,3313,2762,1297,583,20081
POA2485,1857,1181,1701,1581,1526,2000,2324,1735,783,14699,0,4,3,0,8,4,7,18,4,41,27,46,76,56,64,95,86,50,29,526,0,0,9,0,10,9,29,24,4,87,21,20,26,27,28,35,30,12,9,204,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,4,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,13,0,0,0,0,0,0,0,0,0,0,47,66,113,88,107,142,164,95,39,861,52,69,115,90,107,143,168,114,47,906,1904,1251,1817,1674,1638,2146,2489,1845,829,15603
POA2486,5036,3180,2930,3311,3770,4151,4383,3286,1596,31644,12,7,3,9,3,9,5,14,4,58,62,78,58,59,72,102,124,47,18,624,0,0,3,5,3,13,72,78,0,184,25,38,59,42,39,39,30,13,0,282,0,0,3,0,0,8,8,11,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,12,10,0,35,5,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,92,118,131,109,114,174,247,167,26,1173,105,124,133,108,121,183,247,180,36,1234,5135,3307,3062,3421,3893,4328,4629,3465,1630,32879
POA2487,2690,1327,1043,1824,1986,2116,1949,1016,397,14348,0,0,0,3,0,3,3,3,4,28,81,57,93,83,88,135,164,51,6,758,0,4,3,0,8,20,56,36,0,139,9,22,33,24,25,34,24,11,0,169,0,0,0,0,0,4,4,6,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,7,0,27,0,0,0,0,0,0,0,0,0,0,89,85,125,106,127,199,262,108,15,1105,89,80,128,111,126,206,261,113,14,1134,2779,1407,1164,1937,2108,2322,2216,1135,411,15479
POA2488,694,334,359,454,473,529,310,145,60,3361,0,0,0,0,0,5,0,0,0,4,16,11,7,17,17,21,25,5,0,110,0,0,0,0,0,4,3,5,0,10,0,3,7,5,4,0,9,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,17,15,18,18,20,31,37,6,0,169,17,15,18,21,20,35,37,6,0,172,712,347,380,478,496,558,343,158,60,3539
POA2489,1704,605,553,1094,942,870,938,597,234,7534,0,0,0,0,0,0,6,0,0,9,20,21,21,22,21,62,45,15,3,225,0,0,0,0,0,7,57,26,3,101,11,8,8,5,15,0,6,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,0,0,0,0,0,0,0,0,0,0,27,26,30,23,39,68,120,45,11,397,27,31,30,28,41,74,120,45,11,405,1733,633,579,1121,975,938,1062,644,246,7938
POA2490,145,65,77,80,78,123,73,25,8,663,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,0,5,0,0,0,22,0,5,9,5,0,5,0,0,0,24,145,67,83,81,78,127,73,23,8,690
POA2500,5192,7510,8120,4832,4525,4470,3581,2349,1008,41597,4,13,6,4,7,10,0,7,0,57,154,392,287,171,194,169,153,120,57,1703,6,9,3,4,6,4,3,0,0,27,0,7,4,0,0,4,3,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,12,4,0,4,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,160,432,297,183,200,184,164,124,57,1802,163,444,301,183,210,197,163,134,63,1859,5352,7958,8424,5020,4735,4663,3749,2487,1070,43461
POA2502,2370,1387,1631,1458,1449,1427,1178,900,399,12198,0,3,5,5,4,6,0,0,4,24,37,34,39,37,22,33,20,23,20,263,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,45,39,23,36,20,23,20,276,37,39,45,44,26,41,24,23,23,298,2403,1422,1674,1495,1474,1469,1204,928,423,12500
POA2505,853,518,634,605,610,695,496,321,192,4926,0,4,0,4,4,0,3,0,0,14,18,6,22,18,19,12,15,6,0,107,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,23,19,19,9,15,6,0,115,18,13,26,18,17,9,14,6,0,123,875,527,660,626,631,713,507,325,196,5054
POA2506,1460,921,932,888,961,1047,750,418,204,7594,0,0,0,0,0,0,0,0,0,11,27,26,36,27,28,15,14,4,3,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,25,35,26,29,15,14,4,3,177,27,23,34,25,30,18,18,7,4,188,1483,947,975,915,989,1061,764,424,208,7781
POA2508,1958,1072,975,1275,1326,1207,773,372,132,9094,0,0,0,0,0,0,0,0,3,4,24,33,24,17,24,15,12,3,10,146,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,29,17,22,16,15,4,7,156,24,33,27,17,22,16,15,4,14,160,1976,1103,997,1294,1348,1222,784,374,142,9252
POA2515,2251,1201,1027,1471,1636,1689,1277,546,189,11288,3,0,0,5,3,0,0,0,0,13,31,57,32,29,30,30,34,31,21,294,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,38,31,34,35,41,35,22,319,37,59,38,33,34,38,41,37,22,329,2291,1261,1059,1503,1671,1724,1315,587,210,11625
POA2516,1452,784,579,960,981,841,603,276,100,6578,0,0,0,0,0,0,0,0,0,0,14,27,18,16,13,11,16,22,36,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,22,16,13,8,20,22,36,182,17,31,22,16,13,8,20,22,36,186,1463,815,602,976,992,849,628,299,141,6764
POA2517,2623,1480,1310,1814,1883,1621,1377,952,519,13575,4,0,3,0,0,5,4,6,3,22,31,32,32,21,23,29,24,12,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,29,21,26,29,29,14,5,212,31,32,37,24,27,29,30,15,7,234,2658,1512,1347,1836,1912,1653,1405,962,526,13810
POA2518,3295,2219,2493,2386,2434,2548,1974,1290,633,19282,0,7,5,0,4,8,6,0,4,31,52,60,64,41,33,64,43,11,9,387,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,55,68,66,42,39,61,50,13,9,411,58,69,67,50,45,74,56,18,16,442,3356,2286,2565,2434,2482,2620,2036,1306,653,19724
POA2519,2884,2193,2030,2065,2118,2040,1709,1235,450,16730,3,0,0,0,4,3,5,0,0,25,36,54,45,41,41,37,20,6,9,293,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,58,51,41,44,39,23,12,9,310,44,58,51,42,49,43,26,12,13,333,2927,2245,2081,2106,2163,2086,1733,1252,462,17066
POA2525,2403,1594,1222,1600,1663,1318,1169,791,311,12079,0,0,0,0,3,0,0,4,8,15,29,27,36,28,18,15,15,43,68,272,3,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,36,25,20,14,17,46,68,289,29,33,40,25,21,14,17,46,73,305,2435,1623,1260,1627,1684,1336,1189,841,383,12375
POA2526,3080,2046,2066,2040,2078,2110,1530,895,493,16335,0,0,0,4,0,0,6,4,0,18,62,43,45,49,15,19,13,14,7,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,47,45,47,18,22,16,12,7,273,59,51,45,51,18,22,17,11,7,292,3141,2100,2115,2088,2089,2135,1546,905,503,16626
POA2527,5401,3098,3835,3234,3080,2930,2198,1109,500,25389,3,5,0,4,0,0,4,3,5,30,57,93,94,55,35,39,20,16,10,417,0,0,0,0,0,3,0,0,0,7,3,0,0,3,4,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,67,98,94,53,42,50,27,12,10,448,66,100,99,60,43,50,28,22,15,481,5469,3197,3930,3298,3126,2982,2225,1127,514,25868
POA2528,3908,2605,2503,2483,2803,3148,2878,2024,664,23012,3,5,5,0,4,8,10,10,3,46,82,91,87,60,65,53,35,27,13,513,0,0,0,4,0,0,0,0,0,3,3,0,3,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,86,89,91,65,72,65,44,27,13,542,90,94,93,66,72,74,50,33,14,586,3990,2701,2602,2552,2871,3220,2921,2061,679,23599
POA2529,5378,3599,3095,3633,3851,3681,3007,1550,583,28374,0,0,0,0,5,0,0,11,5,28,85,121,90,64,55,84,44,33,43,617,0,0,0,6,3,0,0,0,0,9,0,0,0,6,5,3,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,89,128,94,72,64,87,44,35,43,652,91,126,93,72,67,88,53,46,44,682,5468,3727,3192,3697,3922,3767,3059,1598,627,29055
POA2530,6815,4205,4234,4467,4239,3964,3353,2192,750,34222,0,5,0,0,7,3,10,11,8,47,118,105,87,77,60,30,38,22,16,557,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,118,111,92,78,67,43,38,22,16,585,119,114,95,77,73,46,46,28,23,631,6935,4322,4321,4547,4308,4010,3400,2229,778,34853
POA2533,2750,1563,1395,1798,1970,2400,2520,1406,542,16343,3,9,5,3,4,7,7,3,3,47,67,96,102,61,68,92,60,22,6,580,0,0,4,3,0,0,3,0,0,10,0,9,3,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,67,105,108,62,73,100,71,24,6,622,71,111,114,69,81,103,77,28,12,666,2819,1670,1505,1868,2050,2507,2595,1433,552,17008
POA2534,928,564,482,580,662,786,766,461,197,5422,0,0,0,0,5,3,0,0,0,10,48,34,55,45,42,55,31,8,9,329,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,48,42,55,52,45,55,34,8,9,337,49,40,58,52,42,64,34,9,9,350,977,599,540,631,703,848,805,473,207,5775
POA2535,1098,527,534,699,763,1249,1486,954,380,7689,4,0,3,0,4,3,6,4,4,23,77,57,38,60,54,77,69,18,19,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,74,64,41,66,60,81,65,18,19,487,78,64,48,69,58,86,75,25,25,510,1177,585,572,762,822,1333,1561,975,405,8202
POA2536,2763,1546,1520,1658,2212,2903,3253,1853,654,18362,0,0,3,0,6,9,8,8,3,43,102,119,92,92,110,168,86,52,17,838,6,0,5,0,13,15,8,5,0,49,0,0,12,4,17,3,8,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,18,20,33,44,83,58,26,7,317,0,0,0,0,0,0,0,0,0,0,123,145,126,128,173,276,164,81,28,1250,125,151,135,128,182,285,171,91,35,1297,2889,1694,1648,1787,2392,3188,3425,1940,687,19653
POA2537,1701,982,937,1083,1468,2223,2312,1152,416,12283,0,0,0,4,6,10,8,4,5,38,44,65,73,61,52,104,105,42,17,559,5,0,0,0,0,4,6,0,0,18,4,0,3,6,4,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,15,7,12,24,67,61,19,0,208,0,0,0,0,0,0,0,0,0,0,55,78,92,77,79,183,172,59,21,821,58,80,90,82,85,192,180,60,20,856,1765,1063,1028,1160,1558,2422,2495,1212,438,13141
POA2538,382,196,146,238,271,409,451,205,142,2446,0,0,4,0,0,0,3,0,0,6,18,11,6,18,11,11,17,15,12,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,14,20,15,11,12,15,12,135,18,11,13,18,15,16,19,15,13,143,399,212,158,262,287,420,470,220,151,2584
POA2539,2892,1472,1602,1894,2132,3100,3518,1933,581,19128,3,3,3,3,4,14,15,6,7,70,170,159,116,114,143,238,194,56,10,1199,0,0,9,0,0,10,16,0,0,35,0,0,0,5,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,13,9,3,5,52,0,0,0,0,0,0,0,0,0,0,178,163,127,120,157,262,234,64,17,1313,182,168,126,123,165,278,243,71,19,1383,3074,1646,1737,2014,2293,3378,3765,2002,605,20509
POA2540,7142,4455,4495,4642,5461,6826,7231,4235,1310,45802,10,9,3,16,15,15,26,32,11,134,318,292,266,228,266,349,267,125,38,2141,0,13,22,6,10,6,7,0,0,58,4,17,21,8,9,20,3,0,0,78,0,4,0,7,0,0,0,0,0,7,0,9,9,5,3,3,0,0,0,30,0,0,3,0,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,11,9,8,15,9,5,4,0,62,5,0,0,0,0,3,0,0,0,4,325,349,334,252,304,385,298,131,45,2414,332,356,335,274,312,403,322,163,49,2549,7476,4809,4830,4914,5775,7229,7560,4391,1359,48347
POA2541,5220,2945,3593,3077,2941,3235,3083,1948,897,26949,3,7,3,6,3,16,9,10,3,66,134,145,169,144,125,120,80,63,35,1016,0,0,0,0,0,0,0,0,0,8,3,4,0,11,0,6,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,4,0,6,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,142,152,180,159,132,132,81,61,35,1084,138,163,177,171,136,146,94,78,39,1149,5358,3109,3774,3251,3077,3384,3181,2026,940,28097
POA2545,124,92,72,100,129,206,232,77,10,1039,0,0,0,0,0,4,0,0,0,6,5,9,10,3,3,7,11,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,11,10,7,6,13,11,0,0,60,5,11,10,7,6,17,14,0,0,67,128,106,79,103,135,217,247,83,10,1104
POA2546,1248,607,662,781,984,1674,2126,1004,426,9510,6,0,0,0,3,3,6,6,5,31,51,48,66,44,49,107,136,26,10,539,0,6,3,4,4,6,27,4,0,59,0,4,3,4,6,4,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,15,0,6,27,25,8,0,93,0,0,0,0,0,0,0,0,0,0,56,62,85,52,71,147,199,45,12,726,60,63,85,55,71,155,203,56,16,758,1306,671,751,837,1053,1829,2325,1062,442,10260
POA2548,1032,619,674,688,934,1257,1476,896,325,7900,0,5,4,5,3,0,0,5,0,23,50,62,81,44,50,86,72,19,5,463,0,0,9,6,8,27,39,34,13,135,0,5,3,0,0,3,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,15,10,14,18,28,9,0,111,0,0,0,0,0,0,0,0,0,0,60,78,103,63,79,144,147,57,18,743,61,87,105,67,74,144,147,59,24,764,1093,702,783,749,1013,1404,1622,963,341,8667
