POA_CODE_2021,M_LPLFS_EFT_DC_0_4,M_LPLFS_EFT_DC_5_9,M_LPLFS_EFT_DC_10_12,M_LPLFS_EFT_DC_13_14,M_LPLFS_EFT_DC_15_17,M_LPLFS_EFT_DC_18_20,M_LPLFS_EFT_DC_21_24,M_LPLFS_EFT_T,M_LPLFS_EPT_DC_0_4,M_LPLFS_EPT_DC_5_9,M_LPLFS_EPT_DC_10_12,M_LPLFS_EPT_DC_13_14,M_LPLFS_EPT_DC_15_17,M_LPLFS_EPT_DC_18_20,M_LPLFS_EPT_DC_21_24,M_LPLFS_EPT_T,M_LPLFS_EAW_DC_0_4,M_LPLFS_EAW_DC_5_9,M_LPLFS_EAW_DC_10_12,M_LPLFS_EAW_DC_13_14,M_LPLFS_EAW_DC_15_17,M_LPLFS_EAW_DC_18_20,M_LPLFS_EAW_DC_21_24,M_LPLFS_EAW_T,M_LPLFS_HNS_DC_0_4,M_LPLFS_HNS_DC_5_9,M_LPLFS_HNS_DC_10_12,M_LPLFS_HNS_DC_13_14,M_LPLFS_HNS_DC_15_17,M_LPLFS_HNS_DC_18_20,M_LPLFS_HNS_DC_21_24,M_LPLFS_HNS_T,M_LPLFS_EW_T_DC_0_4,M_LPLFS_EW_T_DC_5_9,M_LPLFS_EW_T_DC_10_12,M_LPLFS_EW_T_DC_13_14,M_LPLFS_EW_T_DC_15_17,M_LPLFS_EW_T_DC_18_20,M_LPLFS_EW_T_DC_21_24,M_LPLFS_EW_T_T,M_LPLFS_ULFTW_DC_0_4,M_LPLFS_ULFTW_DC_5_9,M_LPLFS_ULFTW_DC_10_12,M_LPLFS_ULFTW_DC_13_14,M_LPLFS_ULFTW_DC_15_17,M_LPLFS_ULFTW_DC_18_20,M_LPLFS_ULFTW_DC_21_24,M_LPLFS_ULFTW_T,M_LPLFS_ULPTW_DC_0_4,M_LPLFS_ULPTW_DC_5_9,M_LPLFS_ULPTW_DC_10_12,M_LPLFS_ULPTW_DC_13_14,M_LPLFS_ULPTW_DC_15_17,M_LPLFS_ULPTW_DC_18_20,M_LPLFS_ULPTW_DC_21_24,M_LPLFS_ULPTW_T,M_LPLFS_U_T_DC_0_4,M_LPLFS_U_T_DC_5_9,M_LPLFS_U_T_DC_10_12,M_LPLFS_U_T_DC_13_14,M_LPLFS_U_T_DC_15_17,M_LPLFS_U_T_DC_18_20,M_LPLFS_U_T_DC_21_24,M_LPLFS_U_T_T,M_LPLFS_T_LF_DC_0_4,M_LPLFS_T_LF_DC_5_9,M_LPLFS_T_LF_DC_10_12,M_LPLFS_T_LF_DC_13_14,M_LPLFS_T_LF_DC_15_17,M_LPLFS_T_LF_DC_18_20,M_LPLFS_T_LF_DC_21_24,M_LPLFS_T_LF_T,M_LPLFS_NLF_DC_0_4,M_LPLFS_NLF_DC_5_9,M_LPLFS_NLF_DC_10_12,M_LPLFS_NLF_DC_13_14,M_LPLFS_NLF_DC_15_17,M_LPLFS_NLF_DC_18_20,M_LPLFS_NLF_DC_21_24,M_LPLFS_NLF_T,M_LPLFS_LFSNS_DC_0_4,M_LPLFS_LFSNS_DC_5_9,M_LPLFS_LFSNS_DC_10_12,M_LPLFS_LFSNS_DC_13_14,M_LPLFS_LFSNS_DC_15_17,M_LPLFS_LFSNS_DC_18_20,M_LPLFS_LFSNS_DC_21_24,M_LPLFS_LFSNS_T,M_LPLFS_T_DC_0_4,M_LPLFS_T_DC_5_9,M_LPLFS_T_DC_10_12,M_LPLFS_T_DC_13_14,M_LPLFS_T_DC_15_17,M_LPLFS_T_DC_18_20,M_LPLFS_T_DC_21_24,M_LPLFS_T_T,F_LPLFS_EFT_DC_0_4,F_LPLFS_EFT_DC_5_9,F_LPLFS_EFT_DC_10_12,F_LPLFS_EFT_DC_13_14,F_LPLFS_EFT_DC_15_17,F_LPLFS_EFT_DC_18_20,F_LPLFS_EFT_DC_21_24,F_LPLFS_EFT_T,F_LPLFS_EPT_DC_0_4,F_LPLFS_EPT_DC_5_9,F_LPLFS_EPT_DC_10_12,F_LPLFS_EPT_DC_13_14,F_LPLFS_EPT_DC_15_17,F_LPLFS_EPT_DC_18_20,F_LPLFS_EPT_DC_21_24,F_LPLFS_EPT_T,F_LPLFS_EAW_DC_0_4,F_LPLFS_EAW_DC_5_9,F_LPLFS_EAW_DC_10_12,F_LPLFS_EAW_DC_13_14,F_LPLFS_EAW_DC_15_17,F_LPLFS_EAW_DC_18_20,F_LPLFS_EAW_DC_21_24,F_LPLFS_EAW_T,F_LPLFS_HNS_DC_0_4,F_LPLFS_HNS_DC_5_9,F_LPLFS_HNS_DC_10_12,F_LPLFS_HNS_DC_13_14,F_LPLFS_HNS_DC_15_17,F_LPLFS_HNS_DC_18_20,F_LPLFS_HNS_DC_21_24,F_LPLFS_HNS_T,F_LPLFS_EW_T_DC_0_4,F_LPLFS_EW_T_DC_5_9,F_LPLFS_EW_T_DC_10_12,F_LPLFS_EW_T_DC_13_14,F_LPLFS_EW_T_DC_15_17,F_LPLFS_EW_T_DC_18_20,F_LPLFS_EW_T_DC_21_24,F_LPLFS_EW_T_T,F_LPLFS_ULFTW_DC_0_4,F_LPLFS_ULFTW_DC_5_9,F_LPLFS_ULFTW_DC_10_12,F_LPLFS_ULFTW_DC_13_14,F_LPLFS_ULFTW_DC_15_17,F_LPLFS_ULFTW_DC_18_20,F_LPLFS_ULFTW_DC_21_24,F_LPLFS_ULFTW_T,F_LPLFS_ULPTW_DC_0_4,F_LPLFS_ULPTW_DC_5_9,F_LPLFS_ULPTW_DC_10_12,F_LPLFS_ULPTW_DC_13_14,F_LPLFS_ULPTW_DC_15_17,F_LPLFS_ULPTW_DC_18_20,F_LPLFS_ULPTW_DC_21_24,F_LPLFS_ULPTW_T,F_LPLFS_U_T_DC_0_4,F_LPLFS_U_T_DC_5_9,F_LPLFS_U_T_DC_10_12,F_LPLFS_U_T_DC_13_14,F_LPLFS_U_T_DC_15_17,F_LPLFS_U_T_DC_18_20,F_LPLFS_U_T_DC_21_24,F_LPLFS_U_T_T,F_LPLFS_T_LF_DC_0_4,F_LPLFS_T_LF_DC_5_9,F_LPLFS_T_LF_DC_10_12,F_LPLFS_T_LF_DC_13_14,F_LPLFS_T_LF_DC_15_17,F_LPLFS_T_LF_DC_18_20,F_LPLFS_T_LF_DC_21_24,F_LPLFS_T_LF_T,F_LPLFS_NLF_DC_0_4,F_LPLFS_NLF_DC_5_9,F_LPLFS_NLF_DC_10_12,F_LPLFS_NLF_DC_13_14,F_LPLFS_NLF_DC_15_17,F_LPLFS_NLF_DC_18_20,F_LPLFS_NLF_DC_21_24,F_LPLFS_NLF_T,F_LPLFS_LFSNS_DC_0_4,F_LPLFS_LFSNS_DC_5_9,F_LPLFS_LFSNS_DC_10_12,F_LPLFS_LFSNS_DC_13_14,F_LPLFS_LFSNS_DC_15_17,F_LPLFS_LFSNS_DC_18_20,F_LPLFS_LFSNS_DC_21_24,F_LPLFS_LFSNS_T,F_LPLFS_T_DC_0_4,F_LPLFS_T_DC_5_9,F_LPLFS_T_DC_10_12,F_LPLFS_T_DC_13_14,F_LPLFS_T_DC_15_17,F_LPLFS_T_DC_18_20,F_LPLFS_T_DC_21_24,F_LPLFS_T_T,T_LPLFS_EFT_DC_0_4,T_LPLFS_EFT_DC_5_9,T_LPLFS_EFT_DC_10_12,T_LPLFS_EFT_DC_13_14,T_LPLFS_EFT_DC_15_17,T_LPLFS_EFT_DC_18_20,T_LPLFS_EFT_DC_21_24,T_LPLFS_EFT_T
POA2762,9,10,5,13,8,7,0,51,0,0,0,3,4,0,0,14,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,21,10,15,12,0,0,73,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,13,17,11,14,12,0,0,78,6,7,0,0,0,0,0,21,0,0,0,0,0,0,0,5,19,29,17,16,19,5,0,104,27,62,34,40,41,19,13,247,23,25,26,22,19,6,0,116,3,8,4,3,3,7,3,39,0,0,0,0,0,4,0,13,49,95,64,67,72,35,18,411,0,0,0,0,0,0,0,7,7,8,4,3,4,0,0,20,7,8,0,3,3,3,0,25,54,100,71,73,78,40,17,437,52,57,39,15,24,3,3,186,0,0,0,0,0,0,0,4,104,160,106,88,103,40,22,626,31,79,45,54,55,24,13,291
POA2763,4,16,15,16,21,17,4,91,4,6,6,5,6,0,5,26,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,19,24,21,30,17,11,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,24,21,30,11,11,131,3,3,0,3,10,3,0,23,0,0,0,0,0,0,0,0,13,29,27,23,35,18,12,157,17,54,53,49,48,29,19,277,29,57,41,36,44,21,6,227,12,14,19,9,11,4,0,65,0,4,0,5,0,6,0,12,63,134,116,93,102,53,24,582,3,0,3,6,4,0,0,18,11,4,0,3,0,0,0,19,8,7,3,7,12,4,0,40,73,136,122,104,113,49,29,621,91,94,53,41,39,10,8,338,0,0,0,0,0,0,0,0,166,232,176,141,150,63,34,965,27,70,70,63,74,38,28,367
POA2765,9,28,15,9,13,3,5,89,0,9,3,3,6,0,0,24,6,6,0,3,0,0,0,17,0,0,0,0,0,0,0,0,15,46,17,12,18,3,5,128,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,7,5,0,0,0,0,8,17,45,19,12,21,3,5,135,4,5,4,6,12,0,0,31,0,0,0,0,0,0,0,0,23,54,26,19,33,6,5,167,50,70,48,52,63,37,22,330,52,75,57,35,27,11,4,261,16,31,13,8,10,4,0,77,5,7,4,3,3,0,0,19,125,175,127,89,100,51,30,688,8,7,0,0,0,0,0,15,7,3,12,3,9,0,0,32,10,10,15,9,5,0,0,48,131,188,135,98,105,47,30,739,161,154,69,57,42,18,7,514,4,3,3,0,0,0,0,12,299,343,208,161,148,65,35,1261,58,96,68,60,72,39,27,422
POA2766,3,3,13,3,3,0,3,37,0,3,4,0,6,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,17,3,13,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,3,12,4,3,52,8,8,3,9,3,0,0,33,0,0,0,0,0,0,0,0,11,14,21,12,13,4,5,84,14,33,32,18,28,17,14,164,26,32,20,15,9,9,3,112,5,8,4,4,9,7,0,42,4,5,0,4,3,0,0,13,49,72,55,47,44,32,19,326,0,0,3,0,0,4,0,7,3,0,0,4,0,0,0,14,3,4,7,0,0,5,0,27,54,79,63,47,49,37,19,349,77,74,41,26,29,7,9,264,0,0,0,0,0,0,3,6,135,155,103,73,76,50,33,617,23,33,42,28,29,20,18,196
POA2767,5,4,8,10,14,3,3,52,6,4,4,0,0,0,0,14,0,3,8,0,6,0,0,14,0,0,0,0,0,0,0,0,12,14,24,10,17,7,8,81,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,5,12,16,21,12,18,7,7,92,8,13,13,3,3,0,0,50,0,0,0,0,0,0,0,3,13,31,35,20,22,14,7,146,23,42,39,31,39,17,16,198,21,50,31,22,21,3,5,164,6,8,4,5,5,8,3,43,3,3,0,0,0,0,0,6,60,101,78,57,66,30,17,406,0,4,6,0,3,0,0,24,4,3,5,0,5,0,0,23,5,9,7,5,8,0,4,46,62,110,88,64,76,28,20,457,137,145,86,73,73,15,15,548,0,0,0,0,0,0,0,3,205,256,181,134,147,48,36,998,25,49,49,37,48,23,18,249
POA2768,0,9,13,10,17,6,5,59,0,0,0,5,4,0,0,14,4,7,5,0,0,0,0,17,0,6,0,0,0,0,0,0,7,22,17,17,21,11,6,95,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,8,11,19,21,18,23,11,6,104,0,3,4,7,0,0,3,22,0,0,0,0,0,0,0,0,9,28,23,26,25,9,10,125,15,51,46,43,55,45,29,278,17,31,19,22,36,24,12,151,10,5,6,7,0,5,0,42,0,0,0,0,0,0,0,3,40,91,69,71,86,71,40,474,0,0,3,0,4,0,0,9,0,0,0,0,0,0,0,4,0,0,3,0,9,0,0,13,38,88,73,75,92,76,38,487,39,29,24,22,25,15,9,165,0,0,3,0,3,0,0,8,76,125,98,101,119,93,57,659,13,63,59,56,72,54,29,339
POA2769,0,12,9,0,7,0,0,30,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,14,12,3,11,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,15,3,11,3,0,46,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,20,15,5,16,4,0,57,7,28,23,23,22,10,8,120,10,14,11,7,13,5,4,61,0,7,5,0,0,0,0,18,0,0,0,0,0,0,0,0,16,45,34,29,33,18,13,193,0,0,3,0,0,4,0,11,0,3,0,3,4,0,0,13,3,7,3,3,6,0,0,24,25,51,39,31,33,18,13,217,14,29,16,7,14,0,0,87,0,0,0,0,0,0,0,3,37,75,48,47,48,25,18,301,10,35,31,22,27,15,9,149
POA2770,33,20,26,14,26,6,3,125,3,7,0,3,10,4,0,36,4,10,5,5,7,5,5,30,3,0,0,0,0,0,0,9,42,38,34,23,43,10,12,201,3,4,7,0,4,0,0,25,0,0,6,9,4,0,0,17,7,7,11,5,7,0,0,40,54,44,41,30,51,10,9,240,34,59,35,34,58,14,3,233,4,10,0,4,0,0,0,17,90,108,76,67,106,24,20,489,64,141,121,86,117,47,21,591,93,157,130,104,98,31,13,627,33,50,43,24,19,12,3,182,7,12,6,8,0,3,0,40,194,362,295,220,236,88,36,1435,29,29,15,15,15,5,10,121,29,35,23,10,15,8,0,115,63,67,39,24,34,11,10,237,255,429,333,238,271,101,50,1666,925,916,519,328,291,75,42,3093,20,27,14,11,3,4,0,78,1202,1370,870,576,562,181,88,4842,91,157,146,102,137,53,26,713
POA2773,0,4,0,0,0,0,0,11,4,3,0,0,3,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,9,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,3,26,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,10,0,0,7,3,3,29,7,14,7,8,10,7,6,61,3,10,7,0,6,0,0,29,0,0,3,0,5,0,0,11,0,0,0,0,0,0,0,0,11,25,21,8,21,6,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,12,26,17,12,21,9,5,105,16,9,3,0,7,0,0,35,0,0,0,0,0,0,0,0,24,42,21,10,33,11,5,143,4,19,5,8,18,5,3,68
POA2774,6,11,5,10,12,4,9,51,0,7,5,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,20,13,10,14,4,6,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,13,6,14,4,6,68,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,7,20,13,11,18,4,6,70,11,35,36,21,36,15,4,158,11,36,20,10,16,0,4,105,6,6,5,4,0,0,3,22,0,0,0,0,0,0,0,0,30,71,66,36,55,15,10,285,4,3,0,0,4,0,0,14,0,3,0,0,0,0,0,8,4,7,6,0,4,0,0,20,36,77,68,37,60,15,10,301,33,27,16,8,9,4,5,97,0,3,0,0,0,0,0,0,66,112,83,44,69,18,10,403,13,51,39,29,51,16,16,209
POA2775,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,14,6,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,17,4,0,6,0,0,31,0,0,4,0,4,0,0,5
POA2776,0,4,0,0,3,0,0,14,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,6,0,0,22,0,4,4,9,12,0,0,37,4,15,14,12,10,3,0,54,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,4,21,23,18,21,7,4,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,23,18,21,7,4,101,17,12,6,8,3,3,0,42,0,0,0,0,0,0,0,0,16,38,32,21,26,8,4,145,0,8,8,10,22,3,0,50
POA2777,0,9,6,10,9,7,0,37,0,4,0,4,9,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,8,16,16,10,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,8,14,16,10,0,69,3,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,7,22,10,15,17,10,0,81,6,46,35,30,46,13,9,197,16,41,32,17,37,9,0,160,4,13,0,0,4,5,6,36,0,0,0,0,0,0,0,0,34,94,72,45,86,30,20,386,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,0,4,39,96,76,45,85,30,15,391,19,28,15,11,11,4,3,100,0,0,0,0,0,0,0,0,56,128,89,61,98,37,22,490,10,55,47,42,51,21,11,234
POA2778,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,12,4,3,0,0,4,0,4,19,6,8,8,3,9,4,0,32,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,20,7,3,9,9,4,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,6,6,19,14,3,9,9,4,60,11,5,0,0,4,0,0,17,0,0,0,0,0,0,0,4,17,24,11,3,10,6,4,80,4,3,4,0,6,0,5,17
POA2779,0,3,3,4,0,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,14,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,7,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,14,0,4,0,27,7,9,11,13,13,7,0,59,0,8,11,0,11,4,3,49,3,5,0,0,0,0,0,14,0,4,0,0,0,0,0,4,8,30,29,20,21,15,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,29,20,21,15,3,119,16,20,15,7,11,5,0,65,0,4,0,0,0,0,0,0,30,46,41,22,25,14,3,191,7,11,18,21,13,10,0,75
POA2780,0,5,6,5,14,0,4,32,0,4,6,9,8,0,3,26,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,13,10,13,21,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,15,10,13,21,0,5,65,0,10,0,0,3,0,0,13,0,0,0,0,0,0,0,6,3,21,10,19,25,0,5,83,5,18,19,12,18,9,0,88,16,42,26,24,30,8,3,147,7,18,14,5,10,0,0,49,0,0,0,0,0,0,0,0,30,74,56,40,62,16,4,289,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,14,4,5,5,0,0,0,0,16,36,78,63,37,64,16,4,300,39,53,22,20,23,8,3,172,0,0,0,0,0,0,0,0,77,132,83,67,85,24,13,472,10,23,26,16,31,11,4,116
POA2782,0,0,5,6,3,0,3,21,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,6,7,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,7,0,3,30,0,0,4,4,0,3,0,13,0,0,0,0,0,0,0,4,5,8,10,5,10,5,3,44,0,3,4,12,5,4,3,35,8,19,21,14,10,6,0,75,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,32,27,23,13,4,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,32,27,23,13,4,6,120,8,25,13,11,10,0,0,70,0,0,0,0,0,0,0,5,20,48,41,35,30,8,5,189,0,9,7,15,15,3,6,53
POA2783,0,0,8,0,4,0,0,10,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,19,0,0,4,0,12,4,0,20,11,23,16,5,5,0,0,58,0,0,0,4,9,0,0,10,0,0,0,0,0,0,0,5,11,24,23,9,18,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,23,9,18,4,0,90,5,9,8,0,0,0,0,16,0,0,0,0,0,0,0,0,16,27,24,13,21,4,0,114,0,3,10,5,13,4,0,29
POA2784,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,12,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,3,6,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,3,0,17,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8,3,0,4,6,3,3,32,0,9,0,0,0,3,0,16
POA2785,3,7,3,6,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,3,0,0,25,0,9,6,8,16,9,0,48,5,13,12,17,11,0,0,62,0,5,0,4,3,0,0,12,0,0,0,0,0,0,0,0,3,29,26,24,30,7,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,27,24,30,7,0,126,9,12,15,5,5,3,0,47,0,0,0,0,0,0,0,0,11,43,43,29,37,10,0,173,3,17,14,13,18,9,0,69
POA2786,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,18,8,4,0,3,0,0,0,18,0,0,0,0,0,0,0,0,6,9,3,9,6,0,0,36,0,0,0,0,0,0,0,0
POA2787,0,7,9,6,5,0,0,22,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,7,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,10,11,7,7,0,0,27,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,8,7,11,10,5,0,0,34,0,6,13,10,13,3,0,42,4,16,7,0,5,0,0,39,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,4,15,25,26,13,13,4,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,23,26,13,13,4,0,99,22,9,10,4,3,0,0,51,0,0,0,0,0,0,0,3,38,38,33,22,24,4,0,152,0,9,19,14,12,3,0,66
POA2790,0,8,7,7,7,0,0,30,0,9,0,0,6,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,11,6,12,15,0,0,51,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,10,3,11,13,10,17,5,0,59,5,8,7,10,6,0,0,35,0,0,0,0,0,0,0,0,9,23,18,20,24,5,0,100,3,31,18,23,17,5,3,85,22,64,31,38,38,5,0,197,7,8,6,6,0,0,0,35,3,0,6,0,0,0,0,9,32,104,57,61,52,10,4,325,5,5,4,0,0,0,0,15,4,6,3,0,0,0,0,21,12,8,11,0,5,0,0,36,44,112,65,64,53,9,4,360,88,82,51,37,23,4,0,285,0,0,0,0,0,0,0,0,132,202,119,104,78,18,4,650,3,32,26,27,19,5,3,116
POA2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,17,0,0,0,0,0,0,0,5
POA2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,5
