POA_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2731,13,0,0,0,13,8,0,22,0,0,0,0,0,0,0,0,0,0,0,5,171,18,6,0,193,4,4,5,195,11,0,206,42,4,0,0,46,0,0,3,54,3,0,57,50,4,0,0,60,0,0,0,60,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,8,0,0,113,0,0,0,114,5,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,97,8,0,0,112,0,0,4,117,5,0,125,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,101,8,0,0,119,0,0,4,122,8,0,133,66,6,4,0,74,0,0,0,74,0,0,73,55,7,0,0,67,0,0,0,70,0,0,72
POA2732,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,25,0,0,0,25,0,0,27,7,0,0,0,7,0,0,0,7,0,0,5,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,13,0,0,15,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,22,0,0,0,22,0,0,23,8,0,0,0,14,0,0,0,14,0,0,13,3,0,0,0,3,0,0,0,3,0,0,3
POA2733,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,12,0,0,0,11,3,0,16,0,0,0,0,9,0,0,0,9,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,5
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,15,0,0,0,15,0,0,15,10,0,0,0,10,0,0,0,10,0,0,10,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,18,0,0,18,8,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3
POA2735,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3
POA2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,21,0,0,0,23,0,0,22,0,0,0,0,0,0,0,0,4,0,0,4,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,14,0,0,0,14,0,0,12,4,0,0,0,6,0,0,0,4,0,0,4,7,0,0,0,7,0,0,0,7,0,0,7
POA2738,6,4,0,4,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,66,0,7,0,71,4,0,4,73,0,0,78,26,4,0,0,30,0,0,0,30,3,0,30,19,0,0,0,26,0,0,0,26,0,0,26,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,54,0,0,0,54,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,54,0,0,0,54,3,0,61,5,0,0,0,5,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,54,7,0,0,63,0,0,0,62,3,0,66,21,0,0,0,23,0,0,0,23,0,0,22,20,0,0,0,25,0,0,0,25,0,0,25
POA2739,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,23,0,0,0,23,7,0,31,11,0,0,0,11,0,0,0,11,0,0,8,13,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,21,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0,0,0,20,4,0,25,17,0,0,0,17,0,0,0,17,4,0,17,4,0,0,0,8,0,0,0,8,0,0,8
POA2745,183,8,0,8,192,31,0,225,0,0,0,4,3,0,0,0,3,0,0,4,870,156,78,15,1115,18,0,18,1131,74,0,1200,300,25,18,0,346,0,0,0,347,15,0,357,172,37,18,0,228,0,0,0,228,17,0,243,23,6,12,0,49,0,0,0,48,5,0,51,5,0,0,0,5,0,0,0,5,0,0,3,502,62,47,4,617,0,0,0,619,31,0,658,9,0,0,0,9,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,4,0,0,4,9,0,0,0,9,0,0,0,11,0,0,11,509,62,47,4,628,7,0,7,635,31,0,668,90,22,6,0,120,3,0,3,125,21,0,148,0,0,0,0,3,0,0,0,3,0,0,3,601,95,58,9,752,3,0,7,764,59,0,818,390,39,21,0,458,10,0,10,462,21,0,482,221,46,13,0,278,0,0,0,281,7,0,287
POA2747,246,8,4,13,259,80,4,341,0,0,0,3,5,0,0,0,5,0,0,9,1000,219,85,33,1339,35,4,37,1377,149,12,1531,296,48,13,6,367,4,0,4,370,15,0,391,167,45,18,4,234,0,0,0,234,13,3,248,47,12,10,0,67,0,0,0,67,0,0,72,0,3,0,3,7,0,0,0,7,0,3,6,517,109,47,13,679,4,0,4,686,35,3,724,6,0,0,0,6,5,0,5,10,4,0,14,11,0,0,0,11,0,0,0,11,0,0,11,16,0,0,0,15,5,0,5,17,4,0,21,529,109,45,13,699,7,0,7,706,38,3,746,110,28,8,0,149,10,0,5,158,46,0,203,0,0,0,3,5,0,0,0,5,0,3,9,640,136,55,17,848,16,0,12,865,85,6,959,334,51,10,0,404,6,0,9,409,13,0,430,201,48,25,0,277,0,0,0,277,18,0,297
POA2748,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,7,5,3,44,0,0,0,42,6,0,52,12,5,0,0,19,0,0,0,19,0,0,18,7,3,0,0,11,0,0,0,8,4,0,12,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,3,0,30,0,0,0,32,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,3,0,30,0,0,0,32,4,0,34,9,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,12,5,0,39,0,0,0,37,7,0,47,16,0,0,0,17,0,0,0,20,0,0,18,7,0,4,0,8,0,0,0,8,0,0,8
POA2749,75,0,0,3,78,16,0,93,0,0,0,0,0,0,0,0,0,0,0,0,342,73,36,4,464,6,0,5,473,46,0,524,95,16,3,0,114,3,0,3,116,3,0,120,71,12,3,0,92,0,0,0,92,4,0,97,14,10,12,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,177,42,15,3,234,0,0,0,238,9,0,250,4,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,4,181,41,15,3,239,0,0,0,245,9,0,258,37,13,4,4,55,0,0,0,57,14,0,72,0,0,0,0,0,0,0,0,0,0,0,0,220,53,22,3,298,4,0,4,301,23,0,327,126,22,9,0,155,0,0,0,157,19,0,172,88,14,0,0,111,0,0,0,111,4,0,117
POA2750,182,5,0,5,185,32,0,212,0,0,0,0,4,0,0,0,4,0,0,8,820,182,86,18,1105,20,0,20,1120,84,5,1209,221,24,15,0,258,0,0,0,265,14,0,278,169,46,15,6,232,4,0,4,237,12,0,252,23,6,9,0,43,0,0,0,43,5,0,43,4,0,0,0,4,0,0,0,4,5,0,10,419,78,35,7,543,5,0,5,550,39,0,590,10,0,0,0,9,0,0,0,11,0,0,11,4,0,0,0,0,0,0,0,5,0,0,5,13,5,0,0,19,3,0,3,22,0,0,22,434,83,35,8,561,12,0,12,570,39,0,606,74,17,3,7,106,3,0,0,107,27,0,138,0,0,0,0,0,0,0,0,0,0,4,5,509,99,42,18,666,17,0,15,682,64,3,747,288,41,18,0,341,13,0,9,355,18,0,368,184,49,11,0,248,0,0,0,248,17,0,267
POA2752,32,0,0,0,37,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,148,31,18,3,202,5,0,5,209,11,0,216,43,3,6,0,48,0,0,0,48,0,0,55,35,7,5,0,40,0,0,0,40,0,0,40,6,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,74,14,9,0,101,0,0,0,101,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,9,0,99,0,0,0,99,0,0,104,9,7,4,0,18,0,0,0,18,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,90,14,17,0,118,0,0,0,118,6,0,122,57,4,9,0,66,0,0,0,68,3,0,73,46,4,9,0,57,0,0,0,57,0,0,57
POA2753,77,0,0,0,78,17,0,98,0,0,0,0,3,0,0,0,3,0,3,7,294,65,31,7,403,7,0,7,405,37,4,448,87,13,3,0,108,6,0,9,112,9,0,119,64,13,5,0,84,0,0,0,84,6,0,88,18,9,0,0,23,0,0,0,23,0,0,23,5,6,0,0,11,0,0,0,11,0,3,12,178,37,9,0,223,6,0,9,233,9,3,241,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,176,37,9,0,227,6,0,9,228,9,3,244,33,15,0,0,43,4,0,4,45,15,0,60,0,0,0,0,0,0,0,0,0,0,3,4,208,48,11,0,269,6,0,8,274,31,4,310,115,12,14,0,142,0,0,0,148,10,0,153,105,18,13,0,129,0,0,0,130,8,0,143
POA2754,32,0,0,0,26,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,142,18,14,11,178,0,0,3,186,13,0,201,34,3,0,0,36,0,0,4,39,0,0,42,28,8,0,0,37,0,0,0,40,0,0,40,7,0,6,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,65,11,4,0,87,5,0,3,89,5,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11,4,0,86,5,0,3,88,5,0,94,17,0,0,3,28,0,0,0,28,9,0,35,0,0,0,0,0,0,0,0,0,0,0,0,84,10,7,3,109,3,0,4,118,12,0,128,44,3,4,0,49,3,0,3,54,0,0,53,43,5,0,0,47,0,0,0,47,0,0,47
POA2756,179,0,0,0,182,40,0,220,0,0,0,0,3,0,0,0,5,0,9,11,769,174,78,26,1046,15,3,14,1061,90,9,1163,187,26,12,0,226,0,0,0,228,13,0,241,180,34,11,0,230,0,0,0,232,7,0,241,30,3,16,0,46,0,0,0,46,0,0,52,3,0,0,4,7,0,0,0,7,0,0,7,398,69,40,3,511,0,0,0,515,22,0,532,7,0,0,0,7,0,0,0,7,0,0,7,0,7,0,0,5,0,0,0,5,0,0,9,12,7,0,0,15,0,0,0,15,0,0,14,407,72,37,3,527,0,0,0,526,24,0,549,68,21,6,3,94,0,0,0,95,31,0,127,5,0,0,0,3,0,0,0,5,0,0,5,477,90,44,12,622,6,0,6,629,57,0,680,252,42,23,0,314,0,0,0,318,23,0,333,204,45,14,0,265,0,0,0,265,11,0,282
POA2757,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,26,0,0,0,26,5,0,25,0,4,0,0,8,0,0,0,8,0,0,8,5,0,0,0,5,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,18,0,0,0,18,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,0,17,0,0,0,17,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,17,0,0,0,17,6,0,20,8,0,0,0,10,0,0,0,10,0,0,14,4,0,0,0,4,0,0,0,4,0,0,4
POA2758,34,0,0,0,34,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,227,45,12,4,293,0,0,0,291,24,0,318,70,6,3,0,83,0,0,0,83,3,0,84,57,6,0,4,66,3,0,3,71,3,0,74,7,0,5,0,14,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,133,16,11,5,165,3,0,3,169,8,0,176,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,134,20,11,5,167,3,0,3,172,8,0,180,9,0,3,0,19,0,0,0,19,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,152,20,11,5,190,6,0,6,189,12,0,206,87,9,7,0,98,0,0,0,98,5,0,106,60,16,9,0,86,4,0,4,88,9,0,99
POA2759,166,7,0,5,173,41,0,214,0,0,0,0,0,0,0,0,0,0,0,9,542,104,59,11,717,10,0,10,732,72,4,816,155,20,18,0,190,0,0,3,189,4,0,200,100,23,9,0,125,0,0,0,127,11,0,136,26,8,5,0,36,0,0,0,36,0,0,36,0,0,0,0,7,0,0,0,7,0,0,7,276,49,27,0,353,0,0,5,361,24,0,381,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,7,0,0,0,8,0,0,12,6,0,0,0,7,0,0,4,11,0,0,14,276,49,27,0,366,7,5,5,373,20,0,392,60,18,5,3,80,0,0,0,86,40,0,127,0,0,0,3,0,0,0,0,0,0,0,6,337,70,28,7,450,5,4,10,460,64,6,531,220,38,14,3,281,3,0,7,286,15,0,296,113,26,5,0,141,4,0,3,143,6,0,151
POA2760,257,15,0,15,266,89,0,357,0,0,0,0,0,0,0,0,0,0,7,12,603,120,102,28,855,28,5,28,883,142,9,1036,149,21,14,4,182,5,0,7,188,28,0,213,87,26,3,0,122,0,0,0,124,10,0,134,10,4,5,0,20,0,0,0,20,4,0,23,3,6,0,0,4,0,0,0,4,4,0,10,245,56,27,7,327,8,0,6,339,37,0,380,8,5,0,0,13,0,0,0,16,0,0,16,6,0,0,6,11,0,0,0,11,0,0,7,13,6,0,6,22,0,0,0,23,0,0,27,254,56,28,10,348,7,0,5,358,43,0,404,78,23,13,0,121,10,0,10,123,56,0,181,0,0,0,0,0,0,0,0,0,0,0,5,340,81,43,10,471,15,0,14,484,101,5,594,175,25,17,3,217,11,4,16,232,17,0,251,93,29,11,4,135,3,0,3,138,15,0,153
POA2761,273,10,0,15,283,99,0,383,3,0,0,0,4,0,0,0,4,0,4,16,782,177,93,30,1078,30,5,34,1110,169,8,1290,222,33,20,0,281,0,0,0,285,31,0,316,120,30,12,0,165,6,0,5,170,10,0,183,20,5,13,0,32,0,0,0,32,3,0,31,8,0,0,5,7,0,0,0,8,0,0,12,369,71,45,3,484,7,0,7,491,43,7,541,6,0,0,0,7,0,0,0,8,0,0,9,4,6,0,0,9,0,0,0,9,0,0,9,11,3,0,0,16,0,0,0,17,0,0,14,378,80,43,3,498,12,0,7,509,46,7,558,105,32,24,4,163,3,4,5,173,64,0,233,0,0,0,0,7,0,0,0,7,0,0,7,482,111,62,13,665,11,4,18,685,109,7,797,333,38,23,3,407,5,0,0,407,42,0,454,127,40,3,0,176,3,0,6,181,18,0,200
POA2762,94,0,0,0,100,20,0,124,0,0,0,0,7,0,0,0,7,0,0,3,572,95,46,11,727,8,0,8,735,51,4,788,139,17,12,0,171,0,0,0,176,8,0,183,66,15,10,0,94,0,0,0,98,5,0,105,16,0,3,0,17,0,0,0,17,0,0,17,0,0,0,4,6,0,0,0,6,0,0,6,223,33,24,5,290,6,0,6,292,10,0,304,3,5,0,0,9,3,0,3,13,0,0,12,4,0,0,0,4,0,0,0,4,0,0,4,9,5,0,0,15,3,0,3,15,0,0,19,232,38,24,8,301,9,0,9,311,14,0,324,47,9,5,0,64,0,0,0,63,13,0,82,0,0,0,0,0,0,0,0,0,0,0,0,283,44,26,12,362,10,0,10,371,25,0,403,169,20,15,0,200,8,0,8,205,19,0,226,67,25,15,0,112,0,0,0,112,0,0,109
POA2763,163,0,0,0,165,42,0,210,0,0,0,0,4,0,0,0,4,0,6,7,819,110,80,17,1021,20,3,21,1044,86,10,1146,233,26,19,0,283,0,0,4,282,20,0,301,141,22,10,0,170,0,0,0,174,20,0,189,21,0,5,0,31,0,0,0,31,0,0,31,0,0,0,4,3,0,0,0,3,0,0,3,395,51,36,5,483,0,0,3,492,39,5,531,10,0,0,0,13,3,0,3,16,0,0,16,12,0,0,0,14,0,0,0,14,0,0,14,19,0,0,0,21,3,0,3,22,0,0,22,412,53,41,5,509,6,0,6,515,39,5,554,83,13,6,0,100,4,0,4,108,21,0,129,0,0,0,0,0,0,0,0,0,0,0,0,498,68,42,5,612,6,0,8,624,63,3,687,255,45,24,0,327,0,0,5,333,21,0,350,146,32,13,0,189,4,0,4,187,16,0,207
