SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
12501158647,48,4,0,0,0,0,0,53
12501158648,61,3,0,0,0,0,0,65
12501158649,17,0,0,0,0,0,0,23
12501158650,48,0,0,0,0,0,0,50
12501158651,41,5,0,3,0,0,0,44
12501158652,63,6,0,0,0,0,0,68
12501158653,12,0,0,0,0,0,0,12
12501158654,34,0,0,0,0,0,0,36
12501158655,59,9,0,0,0,0,0,66
12501158656,27,4,0,0,0,0,0,31
12501158657,36,0,0,0,0,0,0,39
12501158658,24,6,0,0,0,0,0,28
12501158659,44,4,0,0,0,0,0,50
12501158660,26,0,0,0,0,0,0,28
12501158701,36,0,0,0,0,0,0,37
12501158702,77,9,0,4,0,0,0,83
12501158703,56,5,4,0,0,0,0,59
12501158704,56,0,0,0,0,0,0,64
12501158705,52,0,0,0,0,0,0,60
12501158706,60,0,0,0,0,0,0,60
12501158707,36,3,0,0,0,0,0,34
12501158708,52,0,0,0,0,0,0,60
12501158709,43,0,0,0,0,0,0,46
12501158710,58,6,0,0,0,0,0,59
12501158711,35,3,0,0,0,0,0,38
12501158712,3,0,0,0,0,0,0,3
12501158713,52,0,0,0,0,0,0,54
12501170901,73,0,0,0,0,0,0,76
12501170902,81,5,0,0,0,0,0,90
12501170903,77,0,0,0,0,0,0,81
12501170904,45,3,0,0,0,0,0,46
12501170905,51,7,0,0,0,0,0,59
12501170906,36,3,0,0,0,0,0,38
12501170907,43,3,0,0,0,0,0,51
12501170908,73,3,0,0,0,0,0,84
12501170909,0,0,0,0,0,0,0,0
12501170910,85,6,0,0,0,0,0,89
12501170911,47,0,4,0,0,0,0,58
12501170912,67,8,0,0,0,0,0,76
12501170913,95,4,4,0,0,0,0,102
12501170914,113,7,0,0,0,0,0,121
12501170915,49,5,5,0,0,0,0,53
12501170916,53,6,0,0,0,0,0,60
12501170917,48,0,4,0,0,0,0,55
12501170918,22,3,0,0,0,0,0,27
12501170919,0,0,0,0,0,0,0,0
12501170920,0,0,0,0,0,0,0,0
12501170921,59,0,3,0,0,0,0,61
12501170922,29,0,0,0,0,0,0,29
12501171001,41,0,0,0,0,0,0,39
12501171002,100,11,4,0,0,0,0,107
12501171003,50,3,0,0,0,0,0,59
12501171004,34,0,0,0,0,0,0,37
12501171005,54,7,0,0,0,0,0,62
12501171006,85,13,5,0,0,0,0,95
12501171007,30,0,0,0,0,0,0,30
12501171008,18,0,0,0,0,0,0,25
12501171009,0,0,0,0,0,0,0,0
12501171010,62,3,0,0,0,0,0,71
12501171011,42,0,0,0,0,0,0,44
12501171012,56,4,0,0,0,0,0,62
12501171013,55,5,0,0,0,0,0,57
12501171014,49,8,0,0,0,0,0,56
12501171015,0,0,0,0,0,0,0,0
12501171016,24,0,0,0,0,0,0,23
12501171017,35,5,0,0,0,0,0,45
12501171018,134,20,0,0,0,0,0,153
12501171019,37,8,3,0,0,0,0,47
12501171020,59,6,0,0,0,0,0,64
12501171021,47,4,0,0,0,0,0,47
12501171022,190,14,3,0,0,0,0,203
12501171023,42,4,0,0,0,0,0,50
12501171024,58,8,0,0,0,0,0,68
12501171025,32,0,0,0,0,0,0,30
12501171026,0,0,0,0,0,0,0,0
12501171027,36,5,0,0,0,0,0,42
12501171028,53,0,0,0,0,0,0,57
12501171029,42,0,0,0,0,0,0,43
12501171030,52,7,0,0,0,0,0,61
12501171031,32,3,3,0,0,0,0,32
12501171032,24,3,0,0,0,0,0,27
12501171033,0,0,0,0,0,0,0,0
12501171034,83,3,0,0,0,0,0,94
12501171035,45,0,0,0,0,0,0,47
12501171036,0,0,0,0,0,0,0,0
12501171037,41,3,3,0,0,0,0,51
12502147701,56,7,4,0,0,0,0,68
12502147702,0,0,0,0,0,0,0,0
12502147703,31,0,0,0,0,0,0,34
12502147704,43,0,3,0,0,0,0,47
12502147705,0,0,0,0,0,0,0,0
12502147706,93,13,3,0,0,0,0,108
12502147707,49,0,0,0,0,0,0,50
12502147708,55,0,0,0,0,0,0,52
12502147709,30,4,0,0,0,0,0,33
12502147710,50,5,0,0,0,0,0,54
12502147711,50,4,0,0,0,0,0,56
12502147712,38,6,0,0,0,0,0,41
12502147713,55,4,0,0,0,0,0,61
12502147714,75,6,0,0,0,0,0,83
12502147715,86,5,0,0,0,0,0,93
12502147716,24,0,0,0,0,0,0,29
12502147717,69,7,0,0,0,0,0,71
12502147719,64,0,0,0,0,0,0,71
12502147720,80,3,0,0,0,0,0,83
12502147721,0,0,0,0,0,0,0,0
12502147723,0,0,0,0,0,0,0,0
12502147724,58,7,0,0,0,0,0,69
12502147725,79,5,4,0,0,0,0,85
12502147726,63,5,5,0,0,0,0,71
12502147727,68,3,0,3,0,0,0,71
12502147728,41,0,0,0,0,0,0,46
12502147729,88,10,3,0,0,0,0,100
12502147730,39,0,0,0,0,0,0,40
12502147731,27,0,0,0,0,0,0,35
12502147732,73,0,0,0,0,0,0,72
12502147733,42,0,0,0,0,0,0,44
12502147734,60,6,3,0,0,0,0,75
12502147735,29,3,0,0,0,0,0,34
12502147736,58,0,5,0,0,0,0,64
12502147737,79,3,0,0,0,0,0,82
12502147738,56,0,4,0,0,0,0,64
12502147739,0,0,0,0,0,0,0,0
12502147740,107,6,4,0,0,0,0,119
12502147742,85,3,0,0,0,0,0,92
12502147744,82,8,3,0,0,0,0,86
12502147745,97,6,0,0,0,0,0,109
12502147746,59,0,0,0,0,0,0,57
12502147747,57,5,0,0,0,0,0,67
12502147748,58,0,0,3,0,0,0,60
12502147749,57,0,0,0,0,0,0,65
12502147750,95,0,4,3,0,0,0,103
12502147751,45,8,0,0,0,0,0,47
12502147752,44,0,0,0,0,0,0,49
12502147753,47,11,0,0,0,0,0,54
12502147754,48,0,0,0,0,0,0,50
12502147755,22,3,0,0,0,0,0,30
12502147756,34,6,0,0,0,0,0,45
12502147757,0,0,0,0,0,0,0,0
12502147758,18,0,0,0,0,0,0,20
12502147759,48,0,0,0,0,0,0,54
12502147760,28,0,0,0,0,0,0,27
12502147761,49,13,7,0,0,0,0,70
12502147762,76,0,0,0,0,0,0,77
12502147763,53,5,0,0,0,0,0,56
12502147764,55,5,3,0,0,0,0,65
12502147765,56,7,0,0,0,0,0,67
12502147801,56,0,0,0,0,0,0,57
12502147802,61,0,0,0,0,0,0,63
12502147803,48,0,0,0,0,0,0,50
12502147804,47,4,0,0,0,0,0,54
12502147805,88,10,0,0,0,0,0,94
12502147806,19,5,0,0,0,0,0,20
12502147807,45,3,5,0,0,0,0,48
12502147808,57,8,0,0,0,0,0,61
12502147809,53,3,0,0,0,0,0,52
12502147810,65,6,6,0,0,0,0,71
12502147811,55,5,0,0,0,0,0,61
12502147812,33,0,0,0,0,0,0,39
12502147813,77,6,0,0,0,0,0,82
12502147814,47,0,0,0,0,0,0,42
12502147815,48,5,0,0,0,0,0,53
12502147816,77,0,6,4,0,0,0,85
12502147817,42,0,0,0,0,0,0,48
12502147818,61,0,0,0,0,0,0,63
12502147819,115,7,3,0,0,0,0,120
12502147820,27,0,0,0,0,0,0,30
12502147821,60,4,0,0,0,0,0,64
12502147822,36,4,0,0,0,0,0,41
12502147823,55,6,0,0,0,0,0,62
12502147824,91,4,6,0,0,0,0,105
12502147825,114,7,4,3,0,0,0,128
12502147826,69,4,0,0,0,0,0,79
12502147827,55,8,0,0,0,0,0,65
12502147828,69,10,0,0,0,0,0,85
12502147829,102,4,6,0,0,0,0,113
12502147830,67,5,5,0,0,0,0,78
12502147831,65,5,4,0,0,0,0,72
12502147832,60,3,4,0,0,0,0,60
12502147833,52,0,5,0,0,0,0,56
12502147834,83,0,0,0,0,0,0,84
12502147835,52,0,0,0,0,0,0,50
12502147836,70,11,0,0,0,0,0,82
12502147837,57,5,0,0,0,0,0,70
12502147838,88,8,0,0,0,0,0,89
12502171101,66,4,0,0,0,0,0,72
12502171102,55,3,0,0,0,0,0,54
12502171103,87,7,0,0,0,0,0,92
12502171104,66,5,5,0,0,0,0,72
12502171105,100,7,0,3,0,0,0,110
12502171106,62,3,4,0,0,0,0,69
12502171107,26,0,0,0,0,0,0,25
12502171108,111,4,0,0,0,0,0,119
12502171109,62,5,0,0,0,0,0,75
12502171110,96,3,0,0,0,0,0,98
12502171111,94,4,0,4,0,0,0,103
12502171112,88,0,0,0,0,0,0,90
12502171113,109,12,0,0,0,0,0,123
12502171114,49,8,0,0,0,0,0,49
12502171115,70,3,0,3,0,0,0,72
12502171116,38,6,0,0,0,0,0,43
12502171117,49,0,0,0,0,0,0,52
12502171118,102,0,0,3,0,0,0,114
12502171119,0,0,0,0,0,0,0,0
12502171120,44,3,0,0,0,0,0,47
12502171121,56,0,0,0,0,0,0,63
12502171122,82,4,3,0,0,0,0,87
12502171123,85,9,0,0,0,0,0,94
12502171124,106,0,8,0,0,0,0,114
12502171125,53,0,0,0,0,0,0,56
12502171201,72,3,4,0,0,0,0,84
12502171202,94,5,0,0,0,0,0,97
12502171203,60,3,0,0,0,0,0,61
12502171204,100,6,4,0,0,0,0,105
12502171205,72,3,0,0,0,0,0,77
12502171206,106,0,0,0,0,0,0,109
12502171207,82,9,0,0,0,0,0,96
12502171208,71,4,0,0,0,0,0,79
12502171209,68,0,0,0,0,0,0,67
12502171210,78,8,0,0,0,0,0,91
12502171211,78,5,0,0,0,0,0,85
12502171212,49,4,0,0,0,0,0,55
12502171213,59,0,4,4,0,0,0,62
12502171214,56,3,0,0,0,0,0,68
12502171215,126,6,0,0,0,0,0,131
12502171216,48,0,0,0,0,0,0,50
12502171217,50,5,0,0,0,0,0,52
12502171218,53,6,0,0,0,0,0,63
12502171219,76,0,0,6,0,0,0,77
12502171220,85,3,0,0,0,0,0,88
12502171221,66,0,0,0,0,0,0,71
12502171222,79,3,0,0,0,0,0,86
12502171223,51,0,0,0,0,0,0,55
12502171224,93,10,0,0,0,0,0,102
12502171225,52,5,0,4,0,0,0,58
12502171226,50,4,0,0,0,0,0,53
12502171227,41,6,0,0,0,0,0,37
12502171228,79,9,5,0,0,0,0,83
12502171229,114,6,0,0,0,0,0,123
12502171230,56,4,0,0,0,0,0,67
12502171231,72,6,0,0,0,0,0,73
12502171232,82,0,4,0,0,0,0,91
12502171233,42,8,0,0,0,0,0,51
12502171234,51,3,3,0,0,0,0,53
12502171235,105,13,3,0,0,0,0,116
12502171236,57,0,0,0,0,0,0,57
12502171237,144,6,0,0,0,0,0,154
12502171238,83,5,0,0,0,0,0,85
12502171239,73,0,0,0,0,0,0,78
12503147901,52,4,0,0,0,0,0,55
12503147902,81,4,0,0,0,0,0,92
12503147903,67,4,4,0,0,0,0,76
12503147904,52,0,3,0,0,0,0,57
12503147905,22,0,0,0,0,0,0,30
12503147906,63,3,0,0,0,0,0,74
12503147907,76,6,0,0,0,0,0,86
12503147908,93,7,5,0,0,0,0,99
12503147909,0,0,0,0,0,0,0,0
12503147910,32,4,0,0,0,0,0,39
12503147911,78,3,3,4,0,0,0,89
12503147912,66,8,0,3,0,0,0,73
12503147913,98,7,5,0,0,0,0,113
12503147914,48,0,6,0,0,0,0,48
12503147915,48,0,3,0,0,0,0,49
12503147916,44,0,0,0,0,0,0,43
12503147917,0,0,0,0,0,0,0,0
12503147918,55,9,3,5,0,0,0,65
12503147919,70,4,0,0,0,0,0,77
12503147920,63,11,4,0,0,0,0,75
12503147921,54,0,0,0,0,0,0,63
12503147922,39,0,0,0,0,0,0,40
12503147923,102,0,4,6,0,0,0,112
12503147924,68,4,3,0,0,0,0,80
12503147925,76,4,0,3,0,0,0,82
12503147926,97,5,0,5,0,0,0,104
12503147927,64,5,0,0,0,0,0,76
12503147928,0,0,0,0,0,0,0,0
12503147929,23,0,0,0,0,0,0,25
12503147930,89,3,0,0,0,0,0,98
12503147931,23,5,6,3,0,0,0,31
12503147932,36,0,0,0,0,0,0,38
12503147933,27,9,0,0,0,0,0,37
12503147934,61,6,0,4,0,0,0,67
12503147935,82,6,0,0,0,0,0,92
12503147936,0,0,0,0,0,0,0,0
12503147937,0,0,0,0,0,0,0,0
12503147938,0,0,0,0,0,0,0,0
12503147939,41,3,0,0,0,0,0,43
12503147940,58,0,0,3,0,0,0,69
12503147941,52,0,0,0,0,0,0,53
12503147942,88,6,4,0,0,0,0,95
12503147943,69,11,0,0,0,0,0,79
12503148001,44,6,0,0,0,0,0,54
12503148002,35,0,0,0,0,0,0,38
12503148003,38,0,0,0,0,0,0,45
12503148004,54,6,0,0,0,0,0,62
12503148005,56,5,0,0,0,0,0,64
12503148006,55,3,0,3,0,0,0,62
12503148007,55,0,0,0,0,0,0,61
12503148008,73,7,3,3,0,0,0,88
12503148009,49,0,0,0,0,0,0,53
12503148010,54,3,0,0,0,0,0,60
12503148011,32,0,0,3,0,0,0,32
12503148012,49,0,0,0,0,0,0,56
12503148013,79,7,3,0,0,0,0,92
12503148014,33,4,0,0,0,0,0,36
12503148015,77,0,0,0,0,0,0,85
12503148016,83,0,0,4,0,0,0,88
12503148017,32,0,0,0,0,0,0,38
12503148018,0,0,0,0,0,0,0,0
12503148019,48,0,5,0,0,0,0,48
12503148020,76,4,0,3,0,0,0,81
12503148021,16,0,0,0,0,0,0,20
12503148022,35,0,0,0,0,0,0,37
12503148023,39,0,0,0,0,0,0,46
12503148024,74,0,4,4,0,0,0,84
12503148025,49,6,3,0,0,0,0,55
12503148026,59,4,0,0,0,0,0,70
12503148027,56,5,0,4,0,0,0,63
12503148028,68,4,0,3,0,0,0,77
12503148029,42,0,0,3,0,0,0,43
12503148030,43,0,0,0,0,0,0,47
12503148031,18,3,0,0,0,0,0,24
12503148032,71,3,0,4,0,0,0,82
12503148104,78,3,0,3,0,0,0,88
12503148105,53,0,0,0,0,0,0,57
12503148106,74,5,4,0,0,0,0,80
12503148107,41,0,0,0,0,0,0,44
12503148108,69,8,0,0,0,0,0,71
12503148109,41,0,0,0,0,0,0,41
12503148110,61,5,9,6,0,0,0,70
12503148111,69,0,0,0,0,0,0,75
12503148112,80,3,0,0,0,0,0,84
12503148113,85,0,0,4,0,0,0,90
12503148114,31,0,0,0,0,0,0,28
12503148115,45,3,0,0,0,0,0,49
12503148116,37,0,0,0,0,0,0,39
12503148117,43,3,0,0,0,0,0,48
12503148118,32,3,0,0,0,0,4,39
12503148119,59,4,3,0,0,0,0,69
12503148120,51,0,4,0,0,0,0,59
12503148121,23,4,0,0,0,0,0,25
12503148122,64,5,0,0,0,0,0,70
12503148123,40,4,3,0,0,0,0,45
12503148124,74,0,0,0,0,0,0,76
12503148126,76,4,0,5,0,0,0,81
12503148127,39,0,0,0,0,0,0,44
12503148128,44,0,0,0,3,0,0,45
12503148130,29,0,0,0,0,0,0,34
12503148131,42,4,0,0,0,0,0,42
12503148132,25,3,0,0,0,0,0,23
12503148133,0,0,0,0,0,0,0,0
12503148134,0,0,0,0,0,0,0,0
12503148136,51,3,5,0,0,0,0,60
12503148137,46,3,0,0,0,0,0,52
12503148138,81,3,0,0,0,0,0,87
12503148139,66,7,0,0,0,0,0,73
12503148140,56,0,0,0,0,0,0,66
12503148141,41,3,3,0,0,0,0,47
12503148142,39,0,0,0,0,0,0,45
12503148143,0,0,0,0,0,0,0,0
12503148144,0,0,0,0,0,0,0,0
12503148145,47,4,0,0,0,0,0,52
12503148146,21,5,0,0,0,0,0,29
12503148147,39,0,0,0,0,0,0,45
12503148148,39,0,0,0,0,0,0,39
12503148149,25,3,0,0,0,0,0,28
12503148150,33,0,0,0,0,0,0,33
12503148151,18,3,4,0,0,0,0,24
12503148152,58,5,0,0,0,0,0,60
12503148153,29,0,0,0,0,0,0,29
12503148154,27,4,4,0,0,0,0,34
12503148155,65,3,0,0,0,0,0,71
12503148156,39,0,3,0,0,0,0,49
12503148157,33,3,0,0,0,0,0,36
12503148158,38,5,0,0,0,0,0,38
12503148159,53,0,0,0,0,0,0,53
12503148301,43,0,0,0,0,0,0,46
12503148302,61,5,4,3,0,0,0,74
12503148303,33,0,0,4,0,0,0,39
12503148304,63,0,3,0,0,0,0,63
12503148305,77,3,0,0,0,0,0,86
12503148306,0,0,0,0,0,0,0,0
12503148307,50,4,0,0,0,0,0,59
12503148308,33,0,0,0,0,0,0,38
12503148309,39,5,0,0,0,0,0,39
12503148310,43,0,0,0,0,0,0,56
12503148311,80,8,3,0,0,0,0,84
12503148312,58,0,0,3,0,0,0,64
12503148313,67,0,0,0,0,0,0,71
12503148314,88,4,0,0,0,0,0,101
12503148316,34,0,0,0,0,0,0,36
12503148317,70,0,0,0,0,0,0,80
12503148318,85,10,4,3,0,0,0,96
12503148319,47,0,3,0,0,0,0,51
12503148320,61,0,0,0,0,0,0,62
12503148321,51,0,3,0,0,0,0,57
12503148322,102,3,0,0,0,0,0,105
12503148323,52,3,0,0,0,0,0,53
12503148324,60,0,0,0,0,0,0,66
12503148325,64,8,0,0,0,0,0,77
12503148326,42,0,0,0,0,0,0,41
12503148327,33,0,0,0,0,0,0,34
12503148328,40,6,3,0,0,0,0,46
12503148329,90,6,3,0,0,0,0,97
12503148330,52,4,0,0,0,0,0,59
12503148331,63,3,0,0,0,0,0,70
12503148332,92,0,0,0,0,0,0,99
12503148333,81,3,0,0,0,0,0,88
12503148334,0,0,0,0,0,0,0,0
12503148335,64,0,0,0,0,0,0,75
12503148336,50,3,0,0,0,0,0,53
12503148337,77,0,3,0,0,0,0,78
12503148338,44,0,0,0,0,0,0,48
12503148339,58,5,0,5,0,0,0,67
12503148340,69,3,5,3,0,0,0,74
12503148341,59,0,0,0,0,0,0,58
12503148342,83,3,4,0,0,0,0,91
12503148343,36,3,0,3,0,0,0,43
12503148344,62,4,3,0,0,0,0,67
12503148401,91,3,5,5,0,0,0,108
12503148402,69,4,0,0,0,0,0,69
12503148403,42,0,0,0,0,0,0,46
12503148404,65,0,0,0,0,0,0,72
12503148405,73,3,0,0,0,0,0,74
12503148406,79,9,0,3,0,0,0,89
12503148407,56,3,5,0,0,0,0,63
12503148408,69,5,4,0,0,0,0,77
12503148409,35,0,0,0,0,0,0,35
12503148410,60,5,0,4,0,0,0,69
12503148411,52,3,0,0,0,0,0,57
12503148412,55,0,0,4,0,0,0,62
12503148413,112,4,7,0,0,0,0,118
12503148414,35,3,0,0,0,0,0,37
12503148415,28,0,0,0,0,0,0,30
12503148416,63,0,0,0,0,0,0,64
12503148417,15,0,0,0,0,0,0,16
12503148418,0,0,0,0,0,0,0,0
12503148419,18,6,0,0,0,0,0,23
12503148420,87,3,4,0,0,0,0,99
12503148421,67,3,0,4,0,0,0,73
12503148422,38,0,0,0,0,0,0,38
12503148423,61,4,6,0,0,0,0,69
12503148424,56,0,3,0,0,0,0,63
12503148425,77,3,0,0,0,0,0,79
12503148426,47,5,0,0,0,0,0,49
12503148427,93,6,0,0,0,0,0,103
12503148428,68,4,7,0,0,0,0,76
12503148429,62,8,0,0,0,0,0,68
12503148430,80,6,0,0,0,0,0,91
12503148431,61,3,0,0,0,0,0,64
12503148432,66,8,0,0,0,0,0,73
12503148433,70,3,5,0,0,0,0,75
12503148434,61,3,0,0,0,0,0,67
12503148435,70,0,4,0,0,0,0,80
12503148436,55,10,5,4,0,0,0,63
12503148437,107,3,5,0,0,0,0,117
12503148438,60,6,0,0,0,0,0,63
12503148439,52,4,0,0,0,0,0,58
12503148440,39,3,0,0,0,0,0,40
12503148441,60,3,5,0,0,0,0,68
12503148442,53,4,3,0,0,0,0,63
12503148601,0,0,0,0,0,0,0,0
12503148701,0,0,0,0,0,0,0,0
12503171301,39,8,3,0,0,0,0,55
12503171302,46,10,3,0,0,0,0,51
12503171303,59,5,4,0,4,0,0,67
12503171304,63,4,0,0,0,0,0,69
12503171305,41,3,0,0,0,0,0,45
12503171306,42,3,7,0,0,0,0,49
12503171307,53,0,0,0,0,0,0,52
12503171308,41,3,0,0,0,0,0,47
12503171309,69,5,5,0,0,0,0,80
12503171310,79,5,0,0,0,0,0,87
12503171311,55,10,0,0,0,0,0,66
12503171312,60,5,0,0,0,0,0,68
12503171313,53,6,0,0,0,0,0,59
12503171314,39,0,0,0,0,0,0,42
12503171315,47,0,0,0,0,0,0,51
12503171316,94,7,0,0,0,0,0,100
12503171317,23,0,0,0,0,0,0,23
12503171318,64,4,4,0,0,0,0,70
12503171319,55,6,3,0,0,0,0,64
12503171320,43,0,0,0,0,0,0,43
12503171321,36,0,0,0,0,0,0,39
12503171322,70,0,3,0,0,0,0,82
12503171323,80,3,5,0,0,0,0,90
12503171324,50,5,0,0,0,0,0,55
12503171325,57,0,6,0,0,0,0,65
12503171326,43,6,0,0,0,0,0,46
12503171327,49,4,0,0,0,0,0,51
12503171328,72,7,5,0,0,0,0,81
12503171329,61,3,0,0,0,0,0,65
12503171330,0,0,0,0,0,0,0,0
12503171331,74,3,0,0,0,0,0,79
12503171332,57,3,0,0,0,0,0,65
12503171333,47,0,5,0,0,0,0,51
12503171334,56,0,0,0,0,0,0,61
12503171335,86,3,0,0,0,0,0,83
12503171336,35,3,0,0,0,0,0,40
12503171337,44,9,0,0,0,0,0,47
12503171338,55,0,4,0,0,0,0,60
12503171339,84,6,0,0,0,0,0,93
12503171340,53,3,0,0,0,0,0,55
12503171401,72,7,3,0,0,0,0,81
12503171402,90,3,0,0,0,0,0,95
12503171403,54,4,0,0,0,0,0,60
12503171404,34,0,0,0,0,0,0,43
12503171405,83,10,0,3,0,0,0,92
12503171406,71,4,0,0,0,0,0,76
12503171407,33,5,0,0,0,0,0,35
12503171408,40,3,0,0,0,0,0,46
12503171409,63,7,0,0,0,0,0,74
12503171410,25,3,4,0,0,0,0,29
12503171411,19,0,0,0,0,0,0,21
12503171412,27,0,0,0,0,0,0,30
12503171413,38,0,0,0,0,0,0,42
12503171414,26,0,0,0,0,0,0,32
12503171415,33,3,0,0,0,0,0,37
12503171416,83,11,5,0,0,0,0,97
12503171417,75,5,0,0,0,0,0,81
12503171418,42,0,0,0,0,0,0,49
12503171419,31,3,0,0,0,0,0,35
12503171420,72,0,8,0,0,0,0,76
12503171421,88,4,0,0,0,0,0,95
12503171422,69,4,0,0,0,0,0,79
12503171423,74,0,0,0,0,0,0,79
12503171424,49,0,0,0,0,0,0,53
12503171425,88,4,0,0,0,0,0,86
12503171426,61,5,0,0,0,0,0,67
12503171427,59,0,0,0,0,0,0,63
12503171428,92,4,0,0,0,0,0,98
12503171429,56,0,0,3,0,0,0,58
12503171430,34,6,0,0,0,0,0,39
12503171431,42,5,4,0,0,0,0,46
12503171432,48,5,0,0,0,0,0,56
12503171433,55,4,0,0,0,0,0,57
12503171434,57,4,7,0,0,0,0,61
12503171435,39,3,0,0,0,0,0,46
12503171436,46,3,0,0,0,0,0,48
12503171437,62,5,0,0,0,0,0,68
12503171438,28,0,0,0,0,0,0,34
12503171439,78,4,0,0,0,0,0,77
12503171440,54,4,0,0,0,0,0,63
12503171441,43,0,0,3,0,0,0,47
12503171442,56,3,0,0,0,0,0,60
12503171443,26,0,0,0,0,0,0,31
12503171444,60,0,0,0,0,0,0,63
12503171445,80,6,0,0,0,0,0,92
12503171446,41,3,0,0,0,0,0,40
12503171447,51,5,0,0,0,0,0,56
12503171448,84,4,0,0,0,0,0,94
12503171449,35,0,0,0,0,0,0,44
12503171501,54,3,0,0,0,0,0,55
12503171502,131,7,4,0,0,0,0,139
12503171503,54,3,0,0,0,0,0,63
12503171504,64,4,3,0,0,0,0,74
12503171505,108,6,0,0,0,0,0,117
12503171506,43,0,0,0,0,0,0,44
12503171507,93,9,3,0,0,0,0,99
12503171508,99,0,3,6,0,0,0,112
12503171509,40,4,0,0,0,0,0,46
12503171510,65,7,4,5,0,0,0,79
12503171511,56,8,3,0,0,0,0,69
12503171512,68,5,0,0,0,0,0,75
12503171513,95,6,0,0,0,0,0,96
12503171514,38,0,0,0,0,0,0,36
12503171515,68,0,0,0,0,0,0,72
12503171516,44,3,0,0,0,0,0,49
12503171517,78,0,0,4,0,0,0,87
12503171518,33,0,0,0,0,0,0,38
12503171519,32,0,5,0,0,0,0,31
12503171520,50,7,0,0,0,0,0,57
12503171521,77,5,4,0,0,0,0,84
12503171522,23,3,0,0,0,0,0,25
12503171523,125,6,4,0,0,0,0,140
12503171601,53,3,0,0,0,0,0,53
12503171602,43,7,0,0,0,0,0,48
12503171603,55,7,0,0,0,0,0,62
12503171604,75,4,0,0,0,0,0,80
12503171605,68,4,0,0,0,0,0,74
12503171606,80,0,4,4,0,0,0,78
12503171607,80,6,5,0,0,0,0,94
12503171608,71,3,0,0,0,0,0,73
12503171609,41,0,0,0,0,0,0,43
12503171610,80,5,0,5,0,0,0,87
12503171611,70,9,3,0,0,0,0,82
12503171612,58,3,0,0,0,0,0,69
12503171613,62,4,4,0,0,0,0,74
12503171614,62,3,0,0,0,0,0,70
12504148901,77,0,0,0,0,0,0,80
12504148902,62,5,3,0,0,0,0,68
12504148903,39,6,0,0,0,0,0,45
12504148904,61,4,6,0,0,0,0,65
12504148905,34,5,0,0,0,0,0,37
12504148906,41,8,0,0,0,0,0,43
12504148907,39,5,0,0,0,0,0,45
12504148908,41,4,0,0,0,0,0,50
12504148909,25,0,0,0,0,0,0,22
12504148910,46,0,3,0,0,0,0,49
12504148911,49,4,5,0,0,0,0,53
12504148912,40,3,0,0,0,0,0,46
12504148913,63,3,3,0,0,0,0,73
12504148914,0,0,0,0,0,0,0,0
12504148915,60,3,4,0,0,0,0,72
12504148916,52,0,4,0,0,0,0,59
12504148917,10,0,0,0,0,0,0,11
12504148918,30,0,0,0,0,0,0,36
12504148919,30,0,0,0,0,0,0,31
12504148920,30,5,0,0,0,0,0,32
12504148921,26,5,0,0,0,0,0,26
12504148923,42,0,0,0,0,0,0,38
12504148924,34,3,0,0,0,0,0,36
12504148925,61,0,0,0,0,0,0,59
12504148926,64,3,0,0,0,0,0,68
12504148927,0,0,0,0,0,0,0,3
12504148928,20,0,0,0,0,0,0,23
12504148929,27,0,0,0,0,0,0,29
12504148930,20,0,0,0,0,0,0,20
12504148931,20,0,0,0,0,0,0,21
12504148932,24,0,0,0,0,0,0,24
12504148933,46,0,0,0,0,0,0,44
12504148934,48,7,5,0,0,0,0,54
12504148935,51,4,0,0,0,0,0,48
12504148938,28,3,0,0,0,0,0,29
12504148939,25,0,0,0,0,0,0,29
12504148940,34,5,0,0,0,0,0,34
12504148941,60,8,4,0,0,0,0,68
12504148942,72,4,0,0,0,0,0,77
12504148943,39,0,0,0,0,0,0,43
12504148944,78,6,0,0,0,0,0,86
12504148945,51,4,0,0,0,0,0,49
12504148947,34,0,0,0,0,0,0,33
12504148948,51,4,0,0,0,0,0,57
12504148949,25,0,0,0,0,0,0,28
12504148950,71,4,0,0,0,0,0,78
12504148951,31,4,0,0,0,0,0,31
12504148952,62,0,0,0,0,0,0,60
12504148953,53,8,0,0,0,0,0,59
12504148954,90,9,0,0,0,0,0,93
12504148955,62,0,0,0,0,0,0,66
12504148956,55,0,0,0,0,0,0,55
12504148957,42,5,3,0,0,0,0,45
12504148958,0,0,0,0,0,0,0,0
12504148959,42,0,0,0,0,0,0,39
12504148960,47,3,0,0,0,0,0,51
12504148961,42,5,0,0,0,0,0,49
12504149001,80,6,0,0,0,0,0,81
12504149002,74,0,0,0,0,0,0,75
12504149003,48,0,0,0,0,0,0,42
12504149004,57,6,0,0,0,0,0,66
12504149005,48,3,0,0,0,0,0,50
12504149006,69,0,0,0,0,0,0,69
12504149007,97,4,0,0,0,0,0,97
12504149008,59,0,0,0,0,0,0,59
12504149009,71,5,0,0,0,0,0,78
12504149010,84,10,0,0,0,0,0,93
12504149011,50,0,5,3,0,0,0,58
