region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
UCL121082,14,4,18,0,0,0,0,0,0,0,0,0,0,0,0,106,92,198,5,3,8,7,0,7,0,0,0,3,0,3,0,3,3,9,4,13,144,106,250,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,30,44,74,0,3,3,191,168,359
UCL121083,0,5,5,3,0,3,0,0,0,0,0,0,0,0,0,160,111,271,10,4,14,18,0,18,3,0,3,0,0,0,0,0,0,0,0,0,194,120,314,3,3,6,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,14,24,38,0,0,0,221,164,385
UCL121084,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,98,91,189,14,11,25,15,0,15,0,0,0,0,0,0,0,0,0,16,19,35,147,121,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,11,21,32,3,0,3,169,153,322
UCL121085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,74,156,9,4,13,7,0,7,0,0,0,0,0,0,3,3,6,5,6,11,106,87,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,4,3,7,127,105,232
UCL121086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,78,172,12,5,17,8,3,11,3,0,3,0,0,0,0,0,0,3,4,7,120,90,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,17,21,4,5,9,131,115,246
UCL121087,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,164,130,294,3,12,15,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,176,145,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,23,30,53,0,3,3,212,193,405
UCL121088,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,110,78,188,6,5,11,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,124,83,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,21,33,5,0,5,141,108,249
UCL121089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,136,284,8,11,19,13,0,13,5,0,5,3,3,6,3,3,6,6,0,6,186,153,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,11,32,43,5,3,8,213,204,417
UCL121090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,96,214,12,10,22,15,0,15,3,3,6,0,0,0,0,0,0,0,0,0,148,109,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,17,26,43,4,0,4,175,149,324
UCL121091,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,215,173,388,10,10,20,5,0,5,3,0,3,0,0,0,0,0,0,3,3,6,236,189,425,0,0,0,0,0,0,0,3,3,5,5,10,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,10,11,21,0,3,3,0,0,0,0,0,0,0,3,3,3,12,15,13,38,51,8,4,12,270,257,527
UCL121092,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,115,127,242,7,13,20,14,0,14,0,0,0,0,0,0,3,0,3,4,5,9,146,145,291,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,7,23,30,10,0,10,170,176,346
UCL121093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,88,188,10,10,20,7,0,7,0,0,0,0,0,0,4,0,4,19,13,32,140,111,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,3,0,3,13,11,24,10,29,39,4,0,4,174,151,325
UCL121094,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,98,83,181,7,3,10,5,0,5,0,0,0,5,0,5,0,0,0,5,6,11,120,98,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,12,26,38,0,4,4,140,137,277
UCL121095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,98,237,7,17,24,8,0,8,0,0,0,0,0,0,0,0,0,4,4,8,158,119,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,29,42,0,7,7,174,158,332
UCL121096,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,55,119,5,6,11,6,0,6,0,0,0,0,0,0,6,0,6,17,14,31,102,75,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,10,20,30,0,0,0,124,104,228
UCL121097,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,252,211,463,15,4,19,36,0,36,4,0,4,0,0,0,0,0,0,4,6,10,311,226,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,30,44,16,39,55,10,3,13,356,298,654
UCL121098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,107,193,9,6,15,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,105,113,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,8,17,25,7,3,10,132,149,281
UCL121099,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,134,135,269,16,18,34,11,0,11,3,0,3,0,0,0,0,0,0,0,0,0,167,156,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,10,12,22,22,31,53,5,3,8,204,205,409
UCL121100,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,79,82,161,4,4,8,9,3,12,0,0,0,0,0,0,0,3,3,8,11,19,100,106,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,15,8,23,5,4,9,124,122,246
UCL121101,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,127,107,234,10,15,25,10,0,10,0,0,0,3,0,3,3,0,3,5,6,11,162,128,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,16,39,55,0,3,3,183,180,363
UCL121102,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,192,144,336,21,4,25,10,3,13,4,0,4,0,0,0,0,0,0,8,3,11,235,157,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,19,33,23,36,59,6,4,10,281,219,500
UCL121103,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,95,83,178,13,11,24,5,0,5,0,0,0,0,0,0,4,0,4,7,7,14,130,101,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,12,13,25,0,5,5,152,130,282
UCL121104,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,101,105,206,8,12,20,11,0,11,3,0,3,8,3,11,0,0,0,15,13,28,146,136,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,20,36,56,4,5,9,177,189,366
UCL121105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,61,154,3,4,7,7,0,7,0,0,0,3,0,3,0,0,0,17,14,31,123,79,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,6,18,24,3,3,6,141,112,253
UCL121106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,43,99,5,0,5,3,3,6,0,0,0,3,3,6,3,0,3,6,9,15,76,58,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,13,19,4,0,4,86,75,161
UCL121107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,69,136,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,75,76,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,14,19,33,3,3,6,99,103,202
UCL121108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,109,247,8,14,22,7,0,7,0,0,0,0,0,0,8,0,8,11,7,18,172,130,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,13,30,43,6,3,9,205,166,371
UCL121109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,60,8,5,13,5,0,5,0,0,0,0,3,3,0,0,0,6,3,9,51,39,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,7,12,0,0,0,60,46,106
UCL121110,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,100,110,210,4,8,12,4,0,4,3,0,3,0,0,0,0,0,0,3,3,6,118,121,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,25,39,5,0,5,141,146,287
UCL121111,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,109,93,202,7,10,17,11,0,11,0,0,0,0,0,0,0,0,0,7,6,13,137,109,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,12,15,27,6,4,10,160,135,295
UCL121112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,106,205,8,10,18,10,0,10,3,0,3,0,0,0,0,0,0,10,0,10,130,116,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,12,26,38,0,0,0,145,150,295
UCL121113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,71,172,14,4,18,7,0,7,0,0,0,0,4,4,0,0,0,12,26,38,134,105,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,14,9,23,3,4,7,154,121,275
UCL121114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,129,265,9,7,16,11,0,11,3,0,3,0,0,0,4,0,4,3,9,12,166,145,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,26,31,3,3,6,180,177,357
UCL121115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,42,120,8,0,8,7,0,7,0,0,0,3,0,3,3,0,3,21,5,26,120,47,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,20,31,3,3,6,134,78,212
UCL121116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,108,226,4,9,13,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,128,117,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,16,24,3,3,6,142,139,281
UCL121117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,111,5,3,8,6,0,6,0,0,0,0,0,0,4,0,4,3,0,3,74,58,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,7,9,16,0,0,0,90,83,173
UCL121118,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,206,161,367,14,12,26,4,3,7,0,0,0,0,0,0,0,3,3,0,0,0,227,179,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,21,29,41,70,0,0,0,260,237,497
UCL121119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,91,189,8,13,21,11,0,11,3,0,3,0,0,0,0,0,0,3,3,6,123,107,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,25,41,3,3,6,145,138,283
UCL121120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,121,267,16,5,21,6,0,6,4,0,4,4,0,4,0,3,3,0,3,3,176,132,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,23,36,59,4,0,4,206,173,379
UCL121121,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,41,39,80,7,10,17,0,0,0,0,0,0,3,3,6,0,0,0,42,39,81,96,94,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,9,13,0,0,0,104,103,207
UCL121122,4,0,4,0,3,3,0,0,0,0,0,0,0,0,0,214,171,385,13,5,18,13,0,13,0,0,0,0,0,0,0,0,0,3,3,6,247,182,429,0,0,0,0,0,0,0,0,0,4,3,7,3,0,3,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,4,17,21,21,28,49,0,3,3,279,236,515
UCL121123,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,75,84,159,4,8,12,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,89,92,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,12,19,5,4,9,108,108,216
UCL121124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,74,170,12,5,17,3,0,3,3,0,3,4,0,4,0,0,0,15,10,25,133,89,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,23,31,0,0,0,141,116,257
UCL121125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74,154,6,9,15,3,0,3,3,0,3,0,0,0,0,0,0,4,4,8,96,87,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,9,14,23,3,0,3,116,110,226
UCL121126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,89,196,0,6,6,9,0,9,3,3,6,3,0,3,3,0,3,3,3,6,128,101,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,12,12,11,18,29,4,5,9,146,136,282
UCL121127,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,84,72,156,10,6,16,7,0,7,0,0,0,0,0,0,4,0,4,6,3,9,124,81,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,13,18,31,0,3,3,143,107,250
UCL121128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,74,159,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,98,84,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,11,14,4,5,9,109,100,209
UCL121129,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,107,89,196,9,3,12,11,0,11,3,0,3,0,0,0,4,3,7,3,3,6,137,102,239,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,14,18,32,3,0,3,166,130,296
UCL121130,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,184,145,329,10,7,17,11,0,11,0,0,0,4,0,4,5,3,8,3,3,6,224,163,387,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,23,34,57,7,6,13,268,217,485
UCL122001,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,29,26,55,7,9,16,3,0,3,0,0,0,0,0,0,3,0,3,5,10,15,50,45,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,8,5,0,5,59,52,111
UCL122002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,61,131,6,0,6,8,0,8,0,0,0,0,0,0,0,0,0,0,3,3,84,64,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,11,12,23,0,0,0,98,79,177
UCL122003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,59,3,3,6,4,0,4,0,0,0,0,0,0,0,0,0,6,9,15,46,38,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,15,0,3,3,52,53,105
UCL122004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,36,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,6,9,15,33,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,3,8,0,0,0,45,30,75
UCL122005,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,35,28,63,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,57,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,11,15,3,7,10,64,59,123
UCL122006,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,65,64,129,6,5,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,82,73,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,12,0,0,0,88,84,172
