SAL_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
SAL13712,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,42,0,7,4,4,0,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,0,0,21,0,4,0,9,17,3,0,4,0,30,5,12,6,25,21,10,3,10,0,87,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,3,0,0,0,14,24,84,12,59,51,23,3,9,7,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,4,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,5,7,55,4,9,6,8,0,0,3,99,0,0,0,0,0,0,0,0,0,0
SAL13713,0,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,3,18,0,4,7,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,10,3,3,0,8,10,0,0,0,0,24,8,8,9,23,18,7,0,4,0,75,0,0,0,0,0,5,0,0,0,5,0,4,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,21,34,16,41,35,19,0,9,3,180,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,13,3,0,0,0,0,0,0,0,0,4,10,29,0,0,7,4,0,0,0,52,0,0,0,0,0,0,0,0,0,3
SAL13714,17,74,4,6,13,0,0,0,0,116,13,21,0,0,9,0,0,0,0,45,380,1009,52,95,204,116,15,53,23,1946,0,0,0,0,0,0,0,0,0,6,20,47,8,21,19,10,0,10,4,142,32,56,5,39,36,9,0,11,0,200,19,12,26,33,36,16,0,8,0,153,3,0,0,0,10,0,0,0,0,15,5,10,3,5,10,3,0,0,0,40,3,15,8,3,7,5,0,0,0,30,4,10,3,6,12,10,0,8,11,59,684,1834,121,230,418,192,18,95,45,3653,8,16,0,0,0,0,0,0,0,28,34,237,6,0,5,5,0,0,5,287,409,1059,46,33,104,38,6,10,20,1733,10,23,4,0,0,3,0,0,0,37,38,168,7,15,23,3,0,0,0,258,31,47,0,0,10,0,0,0,0,100,963,2441,141,191,380,225,45,117,62,4562,0,0,0,4,0,0,0,0,0,9
SAL13715,4,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,39,0,13,7,9,0,0,0,81,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,20,0,4,0,15,15,0,0,0,0,43,6,15,15,44,25,17,0,9,0,138,4,0,0,0,6,6,0,0,0,16,0,4,0,4,4,0,0,3,0,19,0,0,0,3,0,0,0,0,0,3,4,0,0,5,5,0,0,0,0,13,40,83,21,95,80,30,0,17,3,364,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,16,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,52,3,13,13,5,4,3,4,114,0,0,0,0,0,0,0,0,0,0
SAL13716,11,64,0,18,9,6,0,0,0,101,3,28,0,0,3,0,0,0,0,36,130,550,29,91,136,37,5,18,5,996,0,0,0,0,0,0,0,0,0,0,20,32,9,21,38,9,0,5,3,139,45,60,9,84,86,17,0,16,4,328,35,34,47,121,127,35,7,20,4,439,6,4,4,6,8,6,0,0,0,39,8,9,0,14,32,5,0,4,0,61,0,11,0,5,10,4,0,0,0,27,3,3,0,9,13,0,0,0,7,35,304,1063,113,384,505,126,18,66,28,2602,0,0,0,0,0,0,0,0,0,4,4,85,0,0,4,0,0,0,0,100,108,372,14,26,62,13,0,0,0,601,5,8,0,0,3,0,0,0,0,13,19,91,3,19,10,6,0,0,0,152,6,36,3,0,6,0,0,0,0,55,266,965,75,134,220,69,19,40,10,1800,0,0,3,0,0,0,0,0,0,0
SAL13717,5,5,0,0,5,0,0,0,0,15,0,3,0,0,0,0,0,0,0,4,28,57,4,11,6,4,0,0,0,106,0,0,0,0,0,0,0,0,0,0,6,3,0,0,4,0,0,0,0,19,9,3,3,4,6,0,0,0,0,32,8,4,7,3,13,4,0,0,0,41,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,13,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,62,98,18,27,55,6,0,3,3,280,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,13,28,22,0,0,4,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,4,11,0,0,5,0,0,0,0,21,5,6,0,0,0,0,0,0,0,13,46,90,7,15,16,0,0,6,4,181,0,0,0,0,0,0,0,0,0,0
SAL13718,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,14,0,10,6,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,0,0,0,0,9,0,5,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,8,9,17,3,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,24,0,10,6,0,0,5,0,56,0,0,0,0,0,0,0,0,0,0
SAL13719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,3,8,12,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
SAL13720,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,4,5,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,6,16,6,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
SAL13721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
SAL13723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13726,0,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,12,84,3,17,11,4,0,5,0,135,0,0,0,0,0,0,0,0,0,0,0,12,0,14,11,3,0,0,0,43,11,12,3,17,16,6,0,4,4,65,15,13,21,95,45,13,5,14,0,221,5,3,0,0,7,4,0,0,0,15,0,0,0,8,9,7,0,0,0,26,0,0,0,0,0,3,0,0,0,9,0,0,0,9,6,0,0,0,5,17,48,151,33,162,103,37,3,24,11,563,0,0,0,0,5,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,10,19,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,7,18,113,12,20,15,11,0,6,0,198,0,0,0,0,0,0,0,0,0,0
SAL13727,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,0,3,7,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,3,3,9,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,41,3,8,17,6,0,5,0,98,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,8,33,3,4,7,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
SAL13728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13729,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,17,59,4,11,13,3,0,4,0,111,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,12,0,4,4,8,0,0,0,3,0,15,0,0,0,4,5,3,0,5,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,104,11,23,24,12,4,12,0,226,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,14,14,38,0,0,4,3,0,4,0,68,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,38,104,18,15,19,14,12,9,3,233,0,0,0,0,0,0,0,0,0,0
SAL13730,8,40,0,4,8,0,0,0,0,72,8,15,0,0,0,0,0,0,0,22,253,651,93,258,200,132,26,148,34,1788,0,0,0,4,0,0,0,0,0,4,24,22,46,78,30,48,6,56,4,318,31,33,38,106,33,48,5,74,6,371,15,14,15,41,23,23,0,26,4,160,4,0,3,3,4,4,0,0,0,18,3,0,0,9,17,5,0,7,0,49,0,3,0,5,14,0,0,5,0,38,6,8,6,8,0,10,0,8,20,73,513,1244,223,551,451,324,42,342,92,3784,0,5,0,0,0,0,0,0,4,7,35,144,3,0,7,0,0,0,5,186,346,825,37,58,176,85,6,31,26,1587,15,18,0,0,4,4,0,5,3,43,34,84,3,6,17,0,0,7,3,156,18,33,0,0,0,0,0,0,0,50,607,1637,252,341,345,223,98,273,65,3850,0,0,0,4,0,0,0,8,0,14
SAL13731,7,10,0,6,3,0,0,0,0,25,0,4,0,0,4,0,0,0,0,10,75,237,14,43,74,42,5,5,6,499,0,0,0,0,0,0,0,0,0,0,9,4,0,6,13,6,0,7,0,49,14,15,4,26,20,12,0,3,0,91,7,10,5,14,14,3,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,0,3,0,20,0,5,0,0,0,0,0,0,0,9,4,0,0,3,0,0,0,0,5,12,171,476,40,101,190,95,7,18,24,1120,0,5,0,0,0,0,0,0,0,4,8,36,4,0,0,0,0,0,0,41,101,352,32,13,78,40,5,3,8,641,0,5,0,0,0,0,0,0,0,8,11,18,0,7,5,0,0,0,0,46,3,10,0,0,4,0,0,0,0,15,172,510,48,62,124,69,27,25,16,1048,0,0,0,0,0,0,0,0,0,0
SAL13732,4,42,0,7,6,0,0,0,0,63,0,5,0,0,4,0,0,0,0,10,100,330,13,47,104,29,6,8,12,644,0,0,0,0,0,0,0,0,0,0,28,35,9,18,49,8,0,4,4,157,33,38,9,45,62,17,0,3,0,208,24,16,31,37,67,25,4,8,5,221,3,3,0,0,9,9,0,0,0,31,9,9,3,9,32,8,0,4,0,76,5,9,0,4,6,0,0,0,0,22,7,4,0,6,16,6,0,0,3,56,260,623,67,181,385,107,11,29,30,1694,0,3,0,0,0,0,0,0,0,9,8,39,0,0,0,0,0,0,0,41,95,188,5,7,27,10,0,0,6,336,3,6,0,0,0,0,0,0,0,11,9,60,0,7,10,0,0,0,0,88,0,10,0,0,4,0,0,0,0,17,239,534,41,61,143,59,19,18,20,1140,0,0,0,0,0,0,0,0,0,0
SAL13733,0,3,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,49,95,3,11,37,10,0,3,0,203,0,0,0,0,0,0,0,0,0,0,7,6,0,9,18,3,0,0,0,50,11,9,0,13,17,13,0,0,7,66,8,10,12,16,23,10,0,0,3,72,0,0,0,0,0,4,0,0,0,9,0,4,0,4,12,5,0,0,0,30,0,4,0,0,6,0,0,0,0,8,3,3,0,0,3,3,0,0,0,13,96,171,20,53,127,49,0,4,9,534,0,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,12,48,54,0,3,10,7,0,0,0,122,0,0,0,0,0,0,0,0,0,0,6,9,0,5,0,0,0,0,0,23,0,7,0,0,0,0,0,0,0,3,108,172,9,15,50,23,6,6,3,388,0,0,0,0,0,0,0,0,0,0
SAL13734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
