SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC13433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13434,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,19,8,0,11,3,15,0,10,0,26,3,92
SSC13435,0,8,0,358,0,0,0,0,0,0,0,0,0,3,79,86,3,0,0,0,0,0,0,0,0,0,0,4,509,41,10,143,14,98,7,61,12,126,86,1103
SSC13436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
SSC13437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC13438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7
SSC13439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5
SSC13440,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,13,0,5,0,4,0,26,5,69
SSC13441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,5,0,19
SSC13442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,11
SSC13443,0,3,0,13,0,0,0,0,0,0,0,0,0,3,24,27,0,0,0,0,0,0,0,0,0,7,3,9,110,20,4,72,11,62,3,40,11,182,24,538
SSC13444,0,7,0,79,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,154,22,3,55,7,36,4,16,0,32,27,355
SSC13445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,11
SSC13446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,5,0,0,0,17,0,36
SSC13447,0,0,0,60,0,0,0,0,0,0,0,0,0,3,20,20,0,0,0,0,0,0,0,0,0,0,4,7,106,12,0,39,4,40,0,25,3,144,27,397
SSC13448,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,4,9,21,9,0,19,0,6,3,15,3,71,14,156
SSC13449,0,0,0,11,0,0,0,0,0,3,0,0,0,10,40,56,0,0,0,0,0,0,0,0,0,21,0,24,220,34,3,136,10,89,9,56,11,466,44,1085
SSC13450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,17
SSC13451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC13452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,3,3,22
SSC13453,0,0,0,24,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,3,3,8,145,17,0,61,4,61,0,22,3,176,21,527
SSC13454,0,11,0,178,0,0,0,4,0,3,0,3,0,13,127,158,3,0,5,0,0,0,0,0,0,10,7,31,755,95,18,277,38,297,18,138,26,729,144,2534
SSC13455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,3,0,20,3,33
SSC13456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,5,0,4,24,5,0,18,3,16,0,4,0,52,8,126
SSC13458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,3,0,3,0,3,0,6,0,25
SSC13459,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,18,0,33
SSC13460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,12
SSC13461,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,3,0,7,13,3,0,10,0,18,0,4,0,75,11,134
SSC13462,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,4,32,10,0,18,0,10,3,13,0,75,3,163
SSC13463,0,0,0,9,0,0,0,0,0,0,0,3,0,12,25,39,3,0,0,0,0,0,0,0,0,9,5,20,54,17,4,49,3,45,0,54,7,384,43,658
SSC13464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6
SSC13465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,12
SSC13466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13467,0,0,0,6,0,0,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,0,0,3,0,8,22,6,0,14,0,17,0,7,0,60,6,134
SSC13468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13469,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,3,3,0,6,0,14,5,48
SSC13470,0,0,0,5,0,0,0,0,0,3,0,0,0,5,7,20,0,0,0,0,0,0,0,0,0,4,0,7,55,11,0,59,0,50,0,31,3,144,17,378
SSC13471,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,7,0,13,0,6,0,25,9,88
SSC13472,0,0,0,6,0,0,0,0,0,4,0,0,0,12,41,59,0,0,0,0,0,0,0,0,0,24,14,33,67,27,3,56,3,60,3,79,11,583,62,957
SSC13473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10
SSC13475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,7
SSC13476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SSC13478,0,4,0,17,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,28,6,0,14,0,11,0,15,4,61,4,138
SSC13479,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,14,0,0,0,0,0,0,0,0,0,0,0,4,34,6,0,48,3,22,5,24,0,91,16,247
SSC13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
SSC13481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,0,3,11
SSC13484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
SSC13485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
SSC13486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,7,0,17
SSC13487,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,5,0,6,0,3,0,22,9,66
SSC13488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13489,0,6,0,69,9,0,0,4,0,3,0,4,0,5,62,85,0,0,0,0,0,0,0,0,0,10,11,17,219,35,9,91,13,100,5,63,17,397,80,1023
SSC13490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
SSC13491,0,0,0,28,0,0,0,3,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,0,3,42,14,0,47,3,20,6,25,6,93,14,279
SSC13492,0,3,0,21,3,0,0,0,0,0,0,0,0,9,22,30,0,0,0,0,0,0,0,0,0,0,3,5,60,25,0,44,3,33,9,41,0,178,25,417
SSC13493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
SSC13494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11
SSC13495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,6,0,3,0,0,0,15,4,47
SSC13496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,12
SSC13497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC13498,0,0,0,18,0,0,0,0,0,3,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,3,3,9,56,34,0,57,5,27,3,30,3,220,30,455
SSC13499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,8,0,4,0,3,0,12,0,40
SSC13500,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,6,0,11,0,27
SSC13501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13502,0,0,0,15,3,0,0,0,0,0,0,0,0,3,16,21,0,0,0,0,0,0,0,0,0,3,0,3,156,4,6,50,3,35,5,23,3,81,20,376
SSC13503,0,3,0,24,0,0,0,0,0,0,0,0,0,8,30,42,3,0,0,0,0,0,0,0,0,6,3,13,113,23,11,81,8,59,6,36,10,183,41,567
SSC13504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC13505,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,8,0,3,0,14,5,57
SSC13506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC13507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
SSC13508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,12,3,6,0,10,3,54,13,128
SSC13509,3,12,0,136,5,0,0,0,0,3,0,0,0,3,20,31,0,0,0,0,0,0,0,0,0,3,0,4,101,21,4,70,4,53,4,49,5,173,31,513
SSC13510,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,18,0,13,4,10,0,31,3,107
SSC13511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,3,0,4,0,3,0,5,0,32
SSC13512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,9
SSC13514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,9,0,28
SSC13515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,6,0,4,3,23,0,62
SSC13516,0,0,0,8,0,0,0,0,0,0,0,0,0,3,15,27,0,0,0,0,0,0,0,0,0,3,3,12,51,9,0,17,0,25,0,12,4,148,21,296
SSC13517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,3,0,0,0,3,0,21
SSC13518,0,0,0,53,10,0,0,0,0,5,0,0,0,11,44,72,0,0,0,0,0,0,0,0,0,13,9,24,362,58,12,157,15,197,5,78,17,569,63,1529
SSC13519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SSC13520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SSC13521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,8
SSC13522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10
SSC13523,0,0,0,7,3,0,0,0,0,0,0,0,0,3,12,19,0,0,0,0,0,0,0,0,0,3,0,6,32,7,0,20,3,28,0,10,0,83,12,198
SSC13524,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,14,0,28
SSC13525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,4,0,19
SSC13526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,0,0,0,6,4,34
SSC13527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7
SSC13528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,12
SSC13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,19
SSC13532,0,0,0,25,0,0,0,0,0,0,0,0,0,7,22,34,0,0,0,0,0,0,0,0,0,3,3,3,78,14,0,55,11,54,4,35,6,221,30,503
SSC13533,0,0,0,15,0,0,0,0,0,0,0,0,0,5,13,18,0,0,0,0,0,0,0,0,0,6,0,9,49,15,4,46,0,31,4,31,3,204,18,403
SSC13534,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,24
SSC13535,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,4,0,8,20,4,0,13,0,10,0,16,0,70,12,148
SSC13536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SSC13537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,5,0,3,0,3,0,9,0,29
SSC13538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC13539,0,3,0,6,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,3,5,6,17,6,0,18,0,7,0,15,4,129,16,216
SSC13540,0,0,0,4,0,0,0,0,0,3,0,0,0,4,20,30,0,0,0,0,0,0,0,0,0,6,4,10,35,14,5,37,5,33,0,22,3,285,27,470
SSC13541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
SSC13542,0,0,0,3,0,0,0,0,0,0,0,0,0,3,20,23,0,0,0,0,0,0,0,0,0,6,3,10,61,7,0,49,6,23,3,27,3,168,25,375
SSC13543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13544,0,0,0,20,3,0,0,0,0,0,0,0,0,0,13,19,3,0,0,0,0,3,0,0,0,3,3,6,84,10,3,53,9,35,0,14,4,81,13,297
SSC13545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,8
SSC13546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,18,3,28
SSC13547,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,76,8,0,32,4,26,0,13,3,27,11,203
SSC13548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
SSC13549,0,0,0,34,0,0,0,0,0,0,0,0,0,3,35,38,0,0,0,0,0,0,0,0,0,3,3,9,91,14,3,73,3,52,3,32,5,160,35,478
SSC13550,0,3,0,24,0,0,0,0,0,0,0,0,0,3,24,32,0,0,0,0,0,0,0,0,0,3,0,10,88,9,0,55,3,68,4,26,3,88,34,379
SSC13551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13554,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,3,14,10,0,13,0,12,3,13,0,65,3,146
SSC13555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,13
SSC13556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11
SSC13557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,12
SSC13558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13559,0,5,0,14,0,0,0,0,0,3,0,0,0,8,25,42,0,0,0,0,0,0,0,0,0,10,3,15,101,12,4,73,9,84,3,38,10,378,42,744
SSC13560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,12
SSC13562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,9,0,12,3,33
SSC13563,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,3,0,3,8,8,0,12,0,9,3,15,3,96,10,169
SSC13564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,7,0,3,12,0,4,0,9,0,40,3,72
SSC13565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,7
SSC13569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,16
SSC13570,0,3,0,8,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,3,0,3,22,10,0,20,3,11,3,21,3,131,17,245
SSC13571,0,3,0,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,25,6,0,18,0,14,0,7,3,34,5,118
SSC13572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,7,0,3,0,3,0,30
SSC13573,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,14,4,8,0,4,0,24,5,105
SSC13574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,15,0,32
SSC13575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,3,0,4,0,12,4,37
SSC13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SSC13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,35,0,0,23,0,12,0,18,0,61,3,153
SSC13578,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,9,0,7,3,3,0,74,14,136
SSC13579,0,8,0,68,0,0,0,0,0,0,0,0,0,3,27,32,0,0,0,0,0,0,0,0,0,0,3,8,75,15,0,25,3,16,3,25,3,144,31,340
SSC13580,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,3,0,18,0,47
SSC13581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,7,0,3,0,8,0,18,6,62
SSC13582,0,3,0,9,0,0,0,0,0,0,0,0,0,15,21,38,0,0,0,0,0,0,0,0,0,5,9,13,65,19,3,65,5,42,0,54,4,297,31,590
SSC13583,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,22,0,0,0,0,0,0,0,0,0,3,7,11,35,11,0,22,3,26,0,18,0,140,16,279
SSC13584,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,4,20,3,0,11,0,13,0,9,0,21,14,89
SSC13585,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,7,0,0,0,9,0,35
SSC13586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,3,0,3,3,23
SSC13587,0,0,0,18,0,0,0,0,0,0,0,0,0,6,19,24,0,0,0,0,0,0,0,0,0,3,4,10,93,17,6,41,3,49,3,21,3,136,23,380
