SA2_CODE_2021,C11_Budh_0_14,C11_Budh_15_24,C11_Budh_25_34,C11_Budh_35_44,C11_Budh_45_54,C11_Budh_55_64,C11_Budh_65_74,C11_Budh_75_84,C11_Budh_85ov,C11_Budh_Tot,C11_C_Ang_0_14,C11_C_Ang_15_24,C11_C_Ang_25_34,C11_C_Ang_35_44,C11_C_Ang_45_54,C11_C_Ang_55_64,C11_C_Ang_65_74,C11_C_Ang_75_84,C11_C_Ang_85ov,C11_C_Ang_Tot,C11_C_As_Apo_0_14,C11_C_As_Apo_15_24,C11_C_As_Apo_25_34,C11_C_As_Apo_35_44,C11_C_As_Apo_45_54,C11_C_As_Apo_55_64,C11_C_As_Apo_65_74,C11_C_As_Apo_75_84,C11_C_As_Apo_85ov,C11_C_As_Apo_Tot,C11_C_Bap_0_14,C11_C_Bap_15_24,C11_C_Bap_25_34,C11_C_Bap_35_44,C11_C_Bap_45_54,C11_C_Bap_55_64,C11_C_Bap_65_74,C11_C_Bap_75_84,C11_C_Bap_85ov,C11_C_Bap_Tot,C11_C_Breth_0_14,C11_C_Breth_15_24,C11_C_Breth_25_34,C11_C_Breth_35_44,C11_C_Breth_45_54,C11_C_Breth_55_64,C11_C_Breth_65_74,C11_C_Breth_75_84,C11_C_Breth_85ov,C11_C_Breth_Tot,C11_C_Cath_0_14,C11_C_Cath_15_24,C11_C_Cath_25_34,C11_C_Cath_35_44,C11_C_Cath_45_54,C11_C_Cath_55_64,C11_C_Cath_65_74,C11_C_Cath_75_84,C11_C_Cath_85ov,C11_C_Cath_Tot,C11_C_Ch_Chr_0_14,C11_C_Ch_Chr_15_24,C11_C_Ch_Chr_25_34,C11_C_Ch_Chr_35_44,C11_C_Ch_Chr_45_54,C11_C_Ch_Chr_55_64,C11_C_Ch_Chr_65_74,C11_C_Ch_Chr_75_84,C11_C_Ch_Chr_85ov,C11_C_Ch_Chr_Tot,C11_C_E_Orth_0_14,C11_C_E_Orth_15_24,C11_C_E_Orth_25_34,C11_C_E_Orth_35_44,C11_C_E_Orth_45_54,C11_C_E_Orth_55_64,C11_C_E_Orth_65_74,C11_C_E_Orth_75_84,C11_C_E_Orth_85ov,C11_C_E_Orth_Tot,C11_C_Jeh_Wit_0_14,C11_C_Jeh_Wit_15_24,C11_C_Jeh_Wit_25_34,C11_C_Jeh_Wit_35_44,C11_C_Jeh_Wit_45_54,C11_C_Jeh_Wit_55_64,C11_C_Jeh_Wit_65_74,C11_C_Jeh_Wit_75_84,C11_C_Jeh_Wit_85ov,C11_C_Jeh_Wit_Tot,C11_C_La_Da_Sai_0_14,C11_C_La_Da_Sai_15_24,C11_C_La_Da_Sai_25_34,C11_C_La_Da_Sai_35_44,C11_C_La_Da_Sai_45_54,C11_C_La_Da_Sai_55_64,C11_C_La_Da_Sai_65_74,C11_C_La_Da_Sai_75_84,C11_C_La_Da_Sai_85ov,C11_C_La_Da_Sai_Tot,C11_C_Luth_0_14,C11_C_Luth_15_24,C11_C_Luth_25_34,C11_C_Luth_35_44,C11_C_Luth_45_54,C11_C_Luth_55_64,C11_C_Luth_65_74,C11_C_Luth_75_84,C11_C_Luth_85ov,C11_C_Luth_Tot,C11_C_Ori_Orth_0_14,C11_C_Ori_Orth_15_24,C11_C_Ori_Orth_25_34,C11_C_Ori_Orth_35_44,C11_C_Ori_Orth_45_54,C11_C_Ori_Orth_55_64,C11_C_Ori_Orth_65_74,C11_C_Ori_Orth_75_84,C11_C_Ori_Orth_85ov,C11_C_Ori_Orth_Tot,C11_C_Oth_Prot_0_14,C11_C_Oth_Prot_15_24,C11_C_Oth_Prot_25_34,C11_C_Oth_Prot_35_44,C11_C_Oth_Prot_45_54,C11_C_Oth_Prot_55_64,C11_C_Oth_Prot_65_74,C11_C_Oth_Prot_75_84,C11_C_Oth_Prot_85ov,C11_C_Oth_Prot_Tot,C11_C_Pentec_0_14,C11_C_Pentec_15_24,C11_C_Pentec_25_34,C11_C_Pentec_35_44,C11_C_Pentec_45_54,C11_C_Pentec_55_64,C11_C_Pentec_65_74,C11_C_Pentec_75_84,C11_C_Pentec_85ov,C11_C_Pentec_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot,C11_C_Se_da_Adv_0_14,C11_C_Se_da_Adv_15_24,C11_C_Se_da_Adv_25_34,C11_C_Se_da_Adv_35_44,C11_C_Se_da_Adv_45_54,C11_C_Se_da_Adv_55_64,C11_C_Se_da_Adv_65_74,C11_C_Se_da_Adv_75_84,C11_C_Se_da_Adv_85ov,C11_C_Se_da_Adv_Tot,C11_C_Uni_Ch_0_14,C11_C_Uni_Ch_15_24,C11_C_Uni_Ch_25_34,C11_C_Uni_Ch_35_44,C11_C_Uni_Ch_45_54,C11_C_Uni_Ch_55_64,C11_C_Uni_Ch_65_74,C11_C_Uni_Ch_75_84,C11_C_Uni_Ch_85ov,C11_C_Uni_Ch_Tot,C11_Chr_Ch_nfd_0_14,C11_Chr_Ch_nfd_15_24,C11_Chr_Ch_nfd_25_34,C11_Chr_Ch_nfd_35_44,C11_Chr_Ch_nfd_45_54,C11_Chr_Ch_nfd_55_64,C11_Chr_Ch_nfd_65_74,C11_Chr_Ch_nfd_75_84,C11_Chr_Ch_nfd_85ov,C11_Chr_Ch_nfd_Tot,C11_Chr_Oth_Ch_0_14,C11_Chr_Oth_Ch_15_24,C11_Chr_Oth_Ch_25_34,C11_Chr_Oth_Ch_35_44,C11_Chr_Oth_Ch_45_54,C11_Chr_Oth_Ch_55_64,C11_Chr_Oth_Ch_65_74,C11_Chr_Oth_Ch_75_84,C11_Chr_Oth_Ch_85ov,C11_Chr_Oth_Ch_Tot
122031427,27,19,24,48,56,35,19,14,4,248,513,195,115,417,350,271,365,263,131,2615,0,0,0,0,0,0,0,0,0,0,29,22,10,16,28,16,22,11,0,154,0,0,0,0,0,3,0,0,0,3,839,307,190,484,419,257,295,200,53,3042,3,0,0,0,0,0,0,0,0,5,54,36,19,50,38,33,23,6,0,260,0,6,0,4,8,5,0,7,0,31,0,3,0,0,0,0,0,0,0,11,11,11,4,10,15,6,16,17,0,90,48,40,29,33,47,39,26,12,3,284,0,0,0,3,3,5,0,3,3,21,41,38,12,28,34,14,10,10,0,184,38,20,10,61,76,44,72,60,26,406,3,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,96,37,19,57,67,62,76,88,23,526,96,33,24,42,53,28,32,10,7,316,0,0,0,0,3,0,0,0,0,8
122031429,27,28,52,73,59,26,8,0,0,280,707,305,654,774,616,441,258,178,121,4054,0,0,0,0,0,0,0,0,0,0,8,20,18,28,20,18,7,5,3,131,0,0,0,0,0,0,0,0,0,0,1192,571,934,960,735,459,321,259,114,5534,0,0,0,0,0,0,10,0,0,6,31,19,41,34,28,26,16,7,15,216,8,8,10,5,9,9,0,0,0,45,6,11,7,3,5,7,0,0,0,44,14,4,17,28,19,13,9,3,0,109,0,0,3,7,0,0,4,0,0,18,8,3,11,6,0,5,4,3,0,43,44,30,40,30,25,21,0,4,0,194,28,20,55,69,85,58,44,31,18,420,7,5,3,5,4,0,0,0,0,21,0,0,6,0,0,0,3,0,0,20,87,65,87,101,78,79,67,32,22,624,53,52,71,60,41,20,15,6,3,318,0,5,9,7,0,3,0,0,0,21
122031430,50,29,39,71,43,25,9,5,0,266,614,313,303,612,548,416,311,268,144,3526,0,0,0,0,0,0,0,0,0,0,28,17,23,29,10,17,8,4,8,138,0,0,0,0,0,0,0,0,0,9,1141,472,429,791,582,427,307,227,119,4493,7,0,0,3,0,0,0,0,0,16,51,28,28,67,31,9,20,10,5,252,3,4,8,8,4,7,5,0,0,37,12,9,0,4,0,0,0,0,0,24,19,0,14,13,11,8,11,15,21,118,0,0,8,4,3,5,3,0,0,28,8,0,6,10,0,7,0,0,0,31,20,16,15,20,14,11,3,0,0,106,36,25,28,61,82,92,66,50,38,487,4,0,0,0,3,0,3,0,0,13,0,0,0,4,0,0,3,0,0,9,64,45,61,73,61,85,59,53,19,515,46,24,29,26,33,22,16,4,0,207,0,0,0,3,0,0,0,3,0,14
122031432,0,0,7,12,12,12,6,4,0,46,177,95,54,126,150,143,136,46,33,966,0,0,0,0,0,0,0,0,0,0,0,7,0,8,5,9,5,0,0,37,0,0,0,0,0,0,0,0,0,0,200,106,66,110,118,94,75,26,11,817,3,0,0,4,0,0,0,0,0,14,9,8,3,10,6,7,0,0,0,34,0,3,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,10,0,4,8,0,0,0,0,34,0,0,0,4,0,6,0,0,0,6,0,0,0,0,3,0,0,0,0,5,14,5,8,4,9,3,3,0,0,46,11,13,3,17,19,20,15,9,0,104,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,29,9,12,33,39,35,7,3,206,26,22,0,13,20,4,0,0,0,90,0,0,0,0,0,0,0,0,0,4
122031692,13,4,4,12,11,12,9,0,0,62,395,186,116,338,282,275,334,231,173,2327,0,0,0,0,0,0,0,0,0,0,5,11,14,10,7,14,10,6,5,81,0,0,0,0,0,0,0,0,0,0,548,237,155,299,261,216,177,130,80,2100,4,5,4,0,0,6,4,0,0,22,30,28,14,28,31,19,17,15,8,170,10,0,5,9,0,0,0,0,0,17,5,3,3,3,0,0,0,0,0,16,14,4,4,9,11,0,6,3,4,65,31,36,21,13,27,38,31,14,4,212,3,3,3,3,3,3,0,0,0,16,41,34,3,15,33,11,0,6,0,142,25,19,11,36,39,46,36,36,32,272,0,0,0,0,0,0,0,5,0,7,8,0,0,5,0,0,0,0,0,10,81,47,24,51,48,57,88,57,64,520,49,27,12,37,34,21,16,12,9,220,3,0,0,4,5,3,0,0,0,13
122031693,20,20,22,28,33,15,4,0,0,139,508,274,349,480,471,421,300,218,110,3126,0,0,0,0,0,0,0,0,0,0,24,12,29,19,18,12,8,12,10,139,0,0,0,0,0,0,0,0,0,0,913,530,507,599,546,381,227,130,61,3895,0,0,0,0,0,0,0,0,0,3,35,31,28,35,36,10,22,6,0,211,6,0,4,5,6,0,5,3,0,33,8,5,4,0,3,6,0,0,0,23,4,6,4,18,17,10,7,0,0,75,0,5,3,0,0,4,0,3,0,13,0,3,4,3,8,0,0,0,0,31,23,14,21,21,17,11,3,0,0,111,40,29,20,56,65,82,44,39,17,394,3,0,3,0,4,6,3,3,0,24,0,0,0,0,0,0,0,0,0,5,57,37,42,53,74,59,46,33,21,408,31,28,25,29,31,23,9,8,6,183,4,0,0,5,0,3,0,3,0,21
122031694,10,10,24,28,28,18,7,0,0,130,317,143,190,320,270,234,147,86,51,1753,0,0,0,0,0,0,0,0,0,0,7,7,12,5,15,3,0,8,0,58,0,0,0,0,0,0,0,0,0,0,555,264,355,404,341,224,137,88,34,2414,0,0,0,0,0,0,0,0,0,0,14,12,9,23,14,9,7,3,0,86,0,4,8,4,3,6,0,0,0,26,3,0,0,0,0,0,0,0,0,4,13,8,5,15,22,3,8,8,4,73,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,0,0,10,8,5,11,4,13,0,0,0,0,41,34,15,30,28,50,29,22,17,9,238,0,0,0,0,0,8,0,0,7,16,0,0,0,0,0,0,0,0,0,3,48,40,39,45,57,43,23,15,10,308,40,20,18,23,18,10,6,3,0,134,3,0,0,0,0,0,0,0,0,5
122031695,84,69,152,182,111,49,11,4,0,662,230,169,405,392,298,278,190,146,73,2189,0,0,0,0,3,0,0,0,0,4,9,16,39,28,30,7,6,7,5,152,0,0,0,0,0,0,0,0,0,0,613,329,929,679,444,355,247,174,39,3801,0,0,5,5,0,0,0,0,0,14,96,52,130,91,90,84,25,15,11,587,10,4,8,10,13,11,4,0,0,62,10,7,11,9,8,0,0,0,0,46,8,5,14,5,11,7,11,8,0,68,6,0,7,9,4,3,5,0,0,37,6,10,11,8,6,8,0,0,0,44,23,18,44,32,27,11,9,3,0,177,26,12,51,60,64,64,33,32,9,351,5,0,0,3,3,0,8,6,0,27,5,4,8,8,4,0,8,0,0,29,79,45,87,61,51,46,47,33,11,459,55,42,69,54,44,31,4,3,0,298,3,0,9,7,0,3,3,4,0,28
122031696,18,12,25,36,22,36,13,4,0,161,832,384,240,678,583,530,491,220,52,4007,0,0,0,0,0,0,0,0,0,0,34,21,19,22,17,30,20,10,0,173,0,0,0,0,0,3,4,0,0,12,1097,502,265,628,605,452,361,147,28,4080,0,0,0,0,0,4,0,0,0,8,56,30,27,42,37,31,20,11,4,254,4,3,4,6,0,5,0,0,0,32,5,10,0,0,3,4,0,0,0,21,15,3,5,21,14,15,19,15,0,108,46,28,25,38,37,35,29,19,4,251,17,13,8,9,10,3,0,3,0,64,96,61,20,55,58,26,12,0,0,328,51,34,16,49,78,92,87,29,8,451,5,0,3,6,6,7,8,0,0,32,3,0,7,0,0,0,0,3,0,10,115,83,47,84,119,102,113,56,14,739,107,50,32,56,63,33,13,3,0,354,0,0,0,0,5,0,0,0,0,9
122031697,6,17,19,28,22,12,4,0,3,115,301,151,288,326,296,304,278,281,399,2619,0,0,0,0,0,0,0,0,0,0,14,19,16,24,9,14,17,19,9,144,0,0,0,0,0,3,0,0,0,3,529,272,440,402,335,250,184,158,156,2725,0,0,0,0,0,0,0,0,4,6,16,9,18,11,15,12,11,9,4,96,9,0,6,5,4,5,3,0,0,33,4,0,0,0,0,0,0,0,0,10,11,0,7,9,14,8,5,3,0,60,0,0,5,0,0,0,0,0,0,4,0,6,0,4,0,0,0,4,3,19,29,25,29,19,20,16,3,4,0,137,25,13,22,45,35,45,39,40,69,326,0,0,0,0,0,0,3,0,0,7,9,0,5,0,0,0,0,0,0,12,41,48,39,61,51,52,39,43,60,432,24,28,38,22,30,21,12,13,17,200,0,0,0,0,0,3,0,5,0,6
123011433,12,3,11,13,17,6,4,0,0,69,703,446,437,536,493,575,359,263,212,4021,0,0,0,0,0,0,0,0,0,0,29,30,16,36,30,35,20,16,28,237,14,13,16,5,4,0,3,0,0,65,967,540,448,590,534,404,251,179,118,4034,0,0,0,0,0,0,0,3,0,4,20,12,17,19,11,13,9,0,0,101,17,3,6,10,6,7,0,6,9,62,0,0,5,0,6,0,0,0,0,16,5,8,6,10,6,10,6,7,4,61,4,0,0,0,0,0,0,0,0,6,0,0,3,0,9,5,6,6,0,31,10,15,15,9,7,14,0,3,0,64,35,14,19,38,50,58,69,44,28,356,6,0,0,3,0,6,0,0,0,17,0,0,5,0,0,0,0,0,0,8,79,69,48,52,77,94,63,53,51,581,58,37,33,31,27,43,17,7,0,259,0,0,0,0,0,5,6,0,0,16
123011698,23,12,16,20,18,6,0,0,0,94,348,140,259,266,173,108,51,24,9,1373,3,0,0,0,3,0,0,0,0,6,22,3,20,13,10,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,517,203,259,328,194,101,43,19,10,1671,6,0,0,4,0,0,0,0,0,13,21,10,15,18,7,9,0,4,0,82,10,8,0,7,7,0,0,0,0,24,3,3,0,7,0,0,0,0,0,16,0,4,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,0,0,23,35,18,17,30,12,11,5,0,0,126,11,15,13,29,16,15,5,4,4,114,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,31,23,24,36,21,14,7,6,0,152,38,12,23,22,12,3,0,0,0,103,0,0,0,0,4,3,0,0,0,8
123011699,8,8,10,4,8,4,0,0,0,48,594,362,348,419,403,370,188,117,37,2831,0,0,0,0,0,0,0,0,0,3,23,8,17,11,12,16,11,9,6,116,14,15,9,7,8,5,3,5,0,66,622,398,348,396,366,256,149,101,8,2652,0,0,0,0,0,0,0,0,0,11,22,15,18,11,23,6,3,0,0,95,0,12,3,5,4,8,6,0,0,37,0,4,3,0,3,3,0,0,0,15,0,0,8,0,7,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,5,0,0,5,22,34,11,10,19,17,6,5,0,0,107,27,14,11,32,51,51,29,16,9,241,11,4,0,0,3,4,0,0,0,26,5,0,3,5,0,0,0,0,0,9,74,54,40,45,46,47,39,19,7,365,53,29,25,17,16,17,0,7,4,165,0,3,0,0,0,3,0,0,0,7
123011700,14,13,10,9,15,3,0,0,0,70,573,244,203,479,310,184,112,43,5,2150,3,0,4,0,0,0,0,0,0,7,22,11,12,20,11,15,4,0,0,94,0,0,0,0,0,0,0,0,0,0,929,387,371,568,394,236,104,34,4,3028,0,0,0,0,0,0,0,0,0,4,66,18,28,49,24,12,5,0,0,197,0,3,0,0,3,0,0,0,0,17,3,0,0,3,0,0,0,0,0,7,0,0,0,8,6,6,6,0,0,19,0,0,6,0,5,3,0,0,0,21,6,8,6,5,4,3,0,0,0,20,24,27,9,24,17,6,4,0,0,115,20,13,12,39,31,21,11,4,0,151,0,0,0,3,5,0,0,0,0,6,6,0,0,3,0,0,0,0,0,16,40,28,17,30,31,24,22,3,0,189,38,17,19,17,19,15,5,0,0,119,4,0,0,0,0,0,0,0,0,6
123011701,21,20,19,22,12,12,6,0,0,121,1118,601,687,937,686,473,248,90,11,4847,0,0,0,0,0,0,0,0,0,0,83,48,38,53,44,31,13,4,0,308,0,7,0,0,4,0,0,0,0,10,1840,858,873,1087,829,448,194,66,23,6212,4,4,3,6,0,0,0,0,0,13,68,33,31,60,41,16,9,6,0,264,12,13,3,8,14,11,3,0,0,61,29,9,11,18,3,4,0,0,0,76,7,9,9,18,15,12,10,4,0,83,9,3,3,9,0,3,0,0,0,35,14,10,7,9,7,9,5,3,0,64,102,54,37,64,41,19,8,6,0,322,34,37,48,60,96,77,35,15,0,405,4,9,3,3,12,11,5,7,0,46,15,9,5,5,13,6,6,0,0,56,117,111,51,99,94,74,27,8,4,588,114,30,47,47,43,20,9,4,0,321,14,0,5,12,4,0,8,0,0,38
123011702,6,0,8,7,0,0,0,0,0,22,56,27,93,47,25,21,13,4,0,290,0,0,0,0,0,0,0,0,0,0,5,3,11,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,94,69,143,56,37,20,5,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,9,5,0,0,0,0,0,23,0,0,11,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,4,4,12,0,3,0,0,0,0,31,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
123021436,67,48,50,64,46,35,15,4,0,329,974,625,694,696,538,664,379,157,50,4775,0,0,0,0,0,0,0,0,0,0,83,38,58,39,42,44,41,8,0,347,14,16,8,8,7,3,14,0,0,71,1320,852,786,729,698,658,415,168,19,5645,0,3,3,3,7,3,0,0,0,26,81,30,39,63,33,32,23,3,3,307,17,4,17,8,8,10,10,5,4,83,52,53,22,18,24,27,8,0,0,211,10,3,10,4,8,21,8,5,0,67,12,7,10,4,5,5,3,0,0,45,15,26,4,10,17,9,9,0,0,86,84,43,66,44,26,14,12,4,0,290,64,51,51,60,83,105,61,23,6,506,6,13,10,10,9,20,7,4,0,76,34,28,14,17,12,17,8,6,0,131,100,73,65,64,60,87,52,19,3,520,122,81,63,64,60,32,17,3,5,443,11,8,3,7,5,0,4,0,0,43
123021437,61,70,67,78,73,63,21,6,3,442,451,424,393,382,418,475,317,205,82,3142,0,0,0,0,0,0,0,0,0,4,62,46,44,40,47,53,25,14,0,332,13,10,8,5,5,7,9,0,5,55,920,732,767,582,635,598,354,256,62,4907,3,4,0,8,0,6,3,4,0,29,50,27,33,49,23,42,12,6,0,256,11,13,11,18,13,9,3,6,0,83,66,21,14,22,14,9,9,4,0,156,0,5,5,6,9,11,17,0,0,57,11,3,11,7,4,3,5,4,0,62,6,5,11,11,8,7,0,0,0,52,94,56,53,53,52,23,3,5,0,337,46,50,41,33,62,84,45,37,10,406,3,5,9,3,10,5,6,7,0,46,15,10,8,6,3,4,3,3,0,50,48,43,28,33,39,42,43,29,13,320,71,55,62,41,30,23,12,7,4,295,9,3,8,12,5,3,5,0,4,39
123021438,93,64,56,84,64,55,19,7,5,443,838,733,631,583,834,587,213,92,34,4537,0,0,0,0,0,0,0,0,0,0,85,46,42,44,48,36,10,5,0,315,0,0,0,0,0,5,0,0,0,8,1599,1279,922,852,1148,785,286,115,37,7022,5,0,0,6,7,0,0,0,0,18,82,69,53,60,58,54,23,12,0,408,17,15,11,25,23,18,14,5,0,136,87,55,40,34,16,25,4,0,0,266,4,7,7,3,15,16,9,7,0,64,16,11,7,6,16,8,0,0,0,60,56,32,19,20,22,5,8,0,0,160,103,61,23,53,52,30,8,0,0,333,74,48,48,39,101,78,31,17,3,439,9,0,10,4,15,5,0,0,0,34,31,21,10,17,14,13,0,0,0,104,107,76,52,59,84,68,32,19,0,492,179,90,49,61,42,41,5,5,0,479,18,10,7,13,8,5,0,0,0,67
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,30,26,34,29,34,30,13,0,0,200,616,501,470,514,567,818,392,141,34,4054,0,0,0,0,0,0,3,0,0,3,56,40,51,34,34,53,32,7,4,315,5,3,3,4,4,7,0,0,0,37,976,691,732,558,643,741,364,134,49,4880,9,0,4,7,6,3,4,0,0,26,39,32,32,42,35,42,34,27,14,294,12,15,16,16,14,26,11,6,0,110,33,21,15,19,12,10,0,0,0,115,3,4,9,8,11,22,23,9,0,89,4,0,5,5,6,7,4,0,0,30,8,11,9,4,8,8,0,0,0,49,37,49,43,25,30,22,6,0,0,217,29,23,33,42,66,95,73,25,6,393,7,3,4,0,10,9,8,0,0,42,9,10,9,6,6,9,4,0,0,49,56,50,69,50,69,112,53,16,4,476,77,46,54,47,30,36,17,0,0,312,8,5,5,8,4,0,0,0,0,34
123021443,104,67,72,97,85,43,8,8,0,489,533,446,422,395,547,546,208,105,32,3240,0,4,0,0,0,0,0,0,0,8,43,38,30,40,43,44,20,8,3,256,0,0,0,0,0,5,0,3,0,7,1003,807,664,588,801,746,280,109,36,5029,0,0,0,0,0,0,0,0,0,5,74,51,54,57,46,42,20,10,0,362,16,5,16,6,11,20,14,4,0,86,57,54,31,18,30,9,0,0,0,199,9,7,4,7,16,11,7,4,0,67,15,18,7,18,14,8,8,0,0,85,33,34,11,17,25,15,0,0,0,130,83,46,31,50,38,23,13,3,0,294,55,43,27,58,87,82,43,15,9,411,0,4,4,0,10,11,9,6,0,38,15,23,12,13,20,9,9,6,0,88,62,89,38,55,64,48,27,5,9,394,119,65,45,60,51,27,11,0,7,388,3,4,3,3,0,0,0,0,0,15
123021444,102,82,92,78,95,69,20,10,3,549,745,674,507,513,789,685,255,113,62,4336,0,3,0,0,0,0,0,0,0,10,70,41,40,40,54,50,21,9,4,323,25,14,18,13,5,0,0,0,0,71,1455,1161,791,895,1051,822,322,156,58,6718,0,4,0,3,8,9,5,0,0,29,69,72,58,72,67,46,35,10,0,435,18,16,22,11,20,17,8,0,0,109,57,32,28,18,25,3,0,0,0,177,6,3,4,5,14,15,17,0,0,69,14,14,3,9,10,13,7,4,0,62,4,7,5,9,4,5,0,0,0,34,90,56,32,53,41,37,9,0,0,319,43,36,45,52,102,87,32,24,6,430,12,6,6,10,10,14,3,3,0,62,24,19,8,5,20,4,6,4,0,91,98,64,44,62,98,82,36,16,12,503,112,89,51,53,58,33,16,3,0,423,8,10,0,4,0,7,0,0,0,25
123021703,0,0,0,0,5,0,0,0,0,10,14,35,8,24,33,37,20,11,6,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,112,100,52,89,89,75,49,15,3,579,0,0,0,0,0,0,0,0,0,0,19,10,9,17,15,9,0,0,0,81,0,33,100,78,48,29,17,13,6,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,11,0,0,0,0,3,6,5,0,0,17,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,0,0,4,4,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021704,39,31,38,45,50,30,9,4,0,249,172,148,141,131,172,193,106,54,32,1153,0,0,0,0,0,0,0,0,0,3,31,22,15,25,17,13,13,4,0,138,0,0,0,3,3,0,0,0,0,11,336,295,282,272,290,261,121,64,26,1947,4,5,0,5,0,0,0,0,0,19,45,17,38,34,33,22,21,12,0,223,8,0,3,0,3,5,0,0,0,25,0,9,0,0,3,5,4,0,0,27,0,0,5,4,9,4,6,3,0,35,17,21,21,10,15,10,3,5,0,108,12,4,7,7,4,0,0,0,0,31,46,15,30,21,16,19,4,4,0,145,13,18,11,11,22,31,13,7,4,133,0,0,0,0,0,5,0,3,0,9,10,21,7,7,13,8,0,0,0,73,23,35,17,18,33,33,20,13,10,188,38,23,23,18,12,11,0,0,0,132,0,0,4,6,5,0,0,0,0,18
123021705,50,43,54,50,65,27,8,4,0,295,360,351,320,319,499,498,259,182,67,2860,0,0,0,0,0,0,0,0,0,0,68,54,32,39,67,44,29,12,0,349,0,0,0,0,0,3,0,0,0,3,861,691,545,593,760,627,273,169,52,4569,0,0,0,0,0,3,0,0,0,9,49,36,33,42,43,43,22,5,0,267,15,9,7,15,8,6,8,3,0,78,61,17,35,15,11,7,4,0,0,154,0,0,3,4,9,8,3,4,0,45,43,26,22,21,27,10,6,4,0,148,20,17,7,17,12,5,0,0,0,78,61,44,23,35,46,25,6,6,0,249,29,28,31,46,61,75,42,27,7,347,3,0,7,0,8,5,3,0,0,30,14,11,10,5,4,0,0,0,0,45,61,70,41,43,67,57,36,22,6,410,79,50,34,48,34,31,8,0,0,283,4,0,6,0,6,4,7,0,0,30
