SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
116031314,0,0,0,0,0,0,4,0,8,0,0,0,0,9,0,25,0,4,0,0,34,0,14,0,4,3,0,19,3,10,0,13,0,0,27,8,0,0,15,0,0,26,94,12,0,36,0,3,149,210,10,0,31,0,0,259,10,0,0,10,0,0,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,0,4,0,3,14,333,82,7,113,10,7,558,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,17,0,0,0,0,19,0,9,0,0,0,0,20,0,7,0,3,0,0,13,3,4,0,4,0,0,14,19,7,0,25,0,0,52,314,17,6,40,4,0,377,80,0,0,15,0,0,99,7,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
116031315,0,0,0,0,0,0,5,0,7,0,0,0,0,8,0,5,0,3,0,0,24,3,7,7,12,0,0,30,5,0,5,14,0,0,29,26,4,0,32,0,0,69,234,3,9,89,11,4,353,423,0,7,60,7,3,500,27,0,0,9,0,0,38,4,0,0,0,0,0,7,3,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,20,8,3,36,732,42,40,248,24,11,1093,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,8,7,12,5,7,3,0,27,0,5,0,9,4,0,19,3,7,0,11,0,0,35,52,11,3,47,3,0,108,594,11,5,125,11,0,749,234,0,4,30,0,0,272,29,0,0,8,0,0,40,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0
116031316,0,130,4,0,0,0,139,0,272,0,0,0,0,270,6,384,7,4,0,3,399,13,329,5,12,0,3,361,29,260,7,15,3,0,314,148,109,4,44,0,0,305,382,8,0,51,6,4,455,45,0,0,14,4,0,72,28,0,0,10,3,0,38,0,4,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,11,85,3,12,0,5,120,676,1591,26,155,23,24,2493,0,58,0,0,0,0,58,0,44,4,0,0,0,52,0,347,4,0,3,3,360,3,300,6,6,0,3,328,20,126,5,11,0,0,159,31,128,0,18,10,0,191,428,331,9,45,8,4,830,349,68,14,54,9,0,495,219,4,3,18,3,4,248,38,0,0,8,0,0,53,9,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0
116031317,0,82,3,4,0,0,89,3,142,5,0,0,0,151,5,160,11,14,0,0,194,30,155,12,33,0,0,236,82,90,0,38,4,0,223,422,35,0,101,4,0,572,857,9,4,135,23,4,1036,279,4,0,40,13,3,345,8,6,0,6,0,0,19,7,0,0,0,0,0,12,3,0,0,0,0,0,3,0,9,0,0,0,0,5,0,0,0,0,0,0,3,10,0,0,0,0,0,15,32,50,7,22,0,3,120,1740,737,50,404,57,24,3016,0,46,0,0,0,0,47,0,42,0,0,0,0,42,6,188,6,9,3,0,214,3,144,12,15,0,0,181,16,58,8,9,4,0,109,88,49,5,30,5,0,182,812,113,4,108,14,3,1056,946,26,5,121,29,8,1127,134,13,0,27,9,0,177,23,0,0,5,0,0,32,7,0,0,6,0,0,14,4,0,0,0,0,0,4,6,0,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,17,0,3,0,0,21,0,47,0,0,0,0,49,0,48,0,6,0,0,56,14,23,0,10,0,0,46,10,7,0,15,0,0,35,46,7,3,37,0,0,105,284,31,3,89,5,0,415,369,0,0,48,3,0,422,41,0,0,20,0,0,54,0,0,0,3,0,0,3,4,0,0,0,0,0,4,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,20,5,12,0,0,49,791,201,11,248,20,6,1280,0,6,0,0,0,0,5,0,3,0,0,0,0,4,0,57,0,3,0,0,64,0,34,5,10,0,0,45,10,12,0,6,0,0,27,13,13,0,21,5,0,48,72,17,0,54,3,0,152,575,20,3,118,10,3,733,295,0,0,35,4,4,336,60,0,0,5,0,0,70,7,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,15,0,0,0,0,20,0,80,6,0,0,0,82,6,18,3,4,0,0,31,13,24,0,9,6,0,56,4,5,0,9,10,0,30,27,3,0,13,13,0,59,65,3,0,13,6,0,88,89,3,0,39,4,0,141,78,8,7,19,0,4,111,78,0,0,12,0,0,95,38,0,0,9,0,0,45,23,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,4,0,0,4,8,13,3,10,8,0,36,424,180,25,137,49,3,819,0,8,0,0,0,0,8,0,13,0,0,0,0,13,0,78,0,0,0,0,87,0,24,0,0,0,0,33,3,13,0,4,0,0,29,6,16,0,3,22,0,46,39,7,3,15,9,0,70,118,11,3,27,4,0,153,148,6,0,30,0,0,179,204,4,0,20,5,4,238,152,0,0,20,0,0,173,56,0,0,7,0,0,66,31,0,0,5
117011323,0,59,5,0,0,0,69,0,203,0,0,4,0,212,8,113,13,0,0,0,131,6,55,5,12,4,0,76,4,15,4,8,0,0,40,50,24,0,12,0,0,88,321,22,0,39,3,0,384,306,17,4,39,0,0,374,47,14,0,10,0,0,81,81,5,0,10,0,0,92,27,0,0,10,0,0,37,10,5,0,4,0,0,16,7,0,0,0,0,0,5,4,0,0,6,0,0,6,11,33,8,7,0,5,60,887,560,32,164,18,6,1677,0,22,0,0,0,0,26,0,22,3,0,0,0,26,0,258,3,4,0,5,273,3,88,10,5,0,0,106,4,28,4,5,0,0,42,10,23,3,12,0,0,44,29,22,0,15,0,0,69,451,32,3,66,4,4,562,235,8,3,24,0,0,276,86,9,0,17,0,0,113,89,4,0,10,0,0,108,44,0,0,7,0,0,53,19,0,0,3
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,4,87,3,0,0,0,94,0,223,3,0,0,0,229,5,95,7,8,0,0,110,7,59,4,14,0,0,77,0,11,0,11,0,0,19,42,31,3,17,4,0,92,207,21,4,38,4,0,272,315,13,0,49,3,0,383,72,3,0,17,0,0,92,50,0,0,10,3,0,58,31,0,0,0,0,0,29,7,4,0,0,0,0,9,6,0,0,0,0,0,11,9,0,0,0,0,0,7,13,29,0,16,0,3,68,758,569,23,179,15,5,1559,0,43,0,0,0,0,47,0,27,0,0,0,0,25,7,271,3,5,0,0,284,5,83,8,4,0,0,92,13,32,0,10,0,3,53,3,24,0,7,0,0,35,40,16,3,10,0,0,72,400,14,0,41,3,0,466,223,12,0,30,4,0,264,57,6,0,7,3,0,73,52,0,0,3,0,0,56,37,0,0,4,0,0,41,17,0,0,0
117011635,0,4,0,0,0,0,8,0,16,0,0,0,0,20,8,26,3,7,0,0,44,15,13,0,3,0,0,29,5,6,0,3,4,0,24,32,0,0,10,0,0,49,108,4,0,19,0,0,138,191,4,0,45,12,0,246,199,0,3,29,0,0,233,264,0,0,25,0,3,293,35,0,0,6,0,0,42,15,0,0,0,0,0,17,3,0,0,0,0,0,3,5,0,0,0,0,0,8,16,7,4,20,0,6,54,902,76,14,179,18,17,1204,0,3,0,0,0,0,10,0,5,0,0,0,0,7,6,15,0,7,0,0,24,0,20,3,5,0,0,31,5,10,4,10,0,0,26,9,3,0,13,15,0,37,70,3,0,19,10,0,110,131,4,0,27,7,0,172,308,0,0,45,6,0,353,521,0,0,52,11,0,592,660,0,0,48,7,0,719,136,0,0,23,5,0,166,66,0,0,3
117021327,7,19,6,5,0,0,33,4,50,0,4,0,0,58,18,29,16,15,0,0,81,61,24,8,46,0,0,140,60,5,4,46,0,0,122,228,8,3,73,7,0,316,477,3,5,112,3,0,609,706,5,0,131,3,4,850,393,0,0,77,0,0,476,276,0,0,55,5,0,333,166,0,0,30,0,0,193,68,0,0,17,0,0,92,50,0,0,11,0,0,57,23,0,0,15,0,0,41,33,12,6,20,4,4,83,2563,158,56,650,28,15,3468,3,3,0,3,0,0,13,5,15,0,0,0,0,19,10,45,3,12,0,0,69,23,45,16,22,0,0,100,41,16,4,35,0,0,100,111,23,3,29,3,3,168,290,13,8,75,0,0,394,676,3,3,92,3,0,776,609,4,0,90,0,0,707,368,0,0,74,4,0,448,259,0,0,45,6,0,301,210,0,0,31,0,0,234,118,0,0,29
117021328,0,0,0,0,0,0,4,0,0,0,4,0,0,8,6,0,0,8,0,0,13,16,0,0,17,0,0,35,4,0,4,9,0,0,19,27,0,0,11,0,0,41,53,5,0,23,0,0,76,122,0,0,43,3,0,178,197,0,0,34,0,0,232,84,0,0,13,0,0,95,25,0,0,3,0,0,29,21,0,0,0,0,0,22,5,0,0,0,0,0,5,8,0,0,0,0,0,9,12,0,3,10,0,0,26,588,16,13,175,4,3,800,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,0,3,0,0,8,6,0,0,4,0,0,13,11,3,0,10,0,0,20,10,0,0,3,0,0,18,37,5,3,24,0,0,72,72,0,0,28,4,0,100,121,0,0,19,0,0,143,176,0,0,32,0,0,209,122,0,0,13,0,0,139,58,0,0,15,0,0,73,49,0,0,7
117021636,0,16,5,0,0,0,29,0,41,4,0,0,0,47,5,25,15,4,0,0,48,17,18,12,7,0,0,53,19,5,4,13,3,0,50,62,5,7,28,3,0,114,217,10,6,36,5,0,272,284,7,0,65,4,0,363,224,0,0,47,0,0,276,165,0,0,25,0,0,189,45,0,0,8,0,0,54,24,0,0,3,0,0,23,3,0,0,5,0,0,9,6,0,0,0,0,0,8,14,12,3,11,0,4,40,1090,135,67,254,24,8,1577,0,8,0,0,0,0,9,0,5,7,0,0,0,13,5,54,6,3,3,0,76,5,18,14,8,3,0,48,19,12,9,8,0,0,43,32,14,9,10,0,0,66,79,12,0,27,3,0,117,244,6,0,48,4,0,310,259,3,0,50,0,0,314,224,0,0,45,0,0,262,173,3,4,22,4,0,204,90,0,0,18,0,0,111,65,0,0,8
117021637,0,27,0,6,0,0,35,0,92,0,7,0,0,103,6,65,18,9,0,0,99,19,44,17,10,0,0,100,88,8,5,32,7,0,150,149,16,0,32,5,0,203,406,21,8,75,6,0,525,462,0,0,77,8,3,552,182,0,3,40,4,5,227,87,3,0,15,0,0,111,40,3,0,0,0,0,39,9,0,0,0,0,0,12,0,0,0,0,0,0,3,3,0,0,0,0,0,10,22,19,6,6,10,0,68,1485,304,66,308,47,15,2230,0,13,0,0,0,0,13,0,15,3,0,0,0,15,0,125,0,7,0,0,133,13,43,17,22,0,0,98,26,31,7,17,0,0,85,114,28,8,23,14,0,185,147,24,6,34,6,0,206,504,18,11,88,3,0,619,503,0,0,71,0,5,579,273,0,0,38,4,0,317,121,0,0,25,0,0,140,46,0,0,10,0,0,55,45,0,0,8
117031329,3,14,0,0,0,0,18,0,66,0,0,0,0,68,12,16,3,3,0,0,34,33,8,0,33,4,0,79,55,0,0,32,0,0,84,108,0,0,32,0,0,147,250,3,9,70,0,0,327,441,0,4,96,9,0,551,367,3,0,103,0,0,475,321,0,0,57,0,5,384,202,0,0,41,0,0,250,117,0,0,46,0,0,164,82,0,0,25,0,0,111,128,0,0,29,4,0,162,30,5,0,19,3,5,62,2153,119,15,587,30,17,2915,8,0,0,0,0,0,9,0,10,0,0,0,0,11,4,75,3,5,0,0,90,10,8,5,12,0,0,39,26,6,0,21,3,0,52,38,0,3,34,6,3,89,195,10,0,41,0,4,250,347,0,3,64,5,0,419,385,0,0,72,3,0,459,350,5,0,71,0,4,427,329,0,0,53,0,0,383,225,0,0,46,0,0,277,113,0,0,25
117031330,6,28,11,0,0,3,43,0,67,0,0,0,0,68,4,34,35,6,0,0,85,14,18,7,6,0,0,47,17,7,0,7,4,0,28,60,6,3,25,5,0,102,97,5,8,43,5,0,161,456,6,0,93,0,0,563,764,0,0,120,4,5,899,531,4,0,86,0,5,625,209,0,0,45,0,0,259,92,0,0,19,0,0,113,39,0,0,10,0,0,48,30,0,0,7,0,0,42,45,17,5,11,3,3,77,2364,187,72,488,30,21,3155,7,14,0,3,0,0,24,0,12,0,0,0,0,19,5,71,3,0,0,0,89,0,14,26,0,0,0,45,5,15,5,9,0,0,24,24,3,3,17,4,0,49,57,7,6,30,9,0,99,140,3,6,35,4,0,189,598,3,10,79,0,0,687,790,0,0,94,0,4,885,594,0,0,73,0,0,667,263,0,0,52,0,0,313,147,0,0,30
117031331,4,150,14,0,0,0,176,0,368,6,3,0,3,384,12,199,12,18,0,0,242,51,121,10,12,6,0,195,77,31,0,30,4,0,144,130,51,0,43,5,0,229,320,32,4,57,12,0,430,492,41,0,91,3,0,632,542,15,0,104,4,5,672,403,9,0,64,3,0,491,244,6,0,47,3,0,295,138,4,0,23,5,5,173,78,0,0,15,0,0,93,88,0,0,29,0,0,117,31,78,8,26,6,5,147,2617,1116,56,573,48,20,4429,0,66,3,0,0,0,78,0,64,0,0,0,0,73,0,461,16,8,0,3,485,12,144,27,12,3,4,201,14,95,9,17,0,0,134,70,59,10,28,0,0,177,234,49,7,64,10,0,366,369,45,5,74,12,5,505,566,12,6,79,3,0,668,591,9,0,90,3,0,701,470,5,0,68,0,0,546,368,3,0,54,0,3,439,144,0,0,21
117031333,3,48,4,3,0,0,59,0,154,3,3,0,0,160,16,88,3,18,0,0,124,36,39,7,32,5,0,114,84,16,5,39,3,0,149,368,16,3,71,6,3,466,815,12,0,146,4,0,984,960,13,0,175,6,4,1159,638,7,0,133,13,5,794,564,5,0,96,9,4,674,347,0,0,66,0,0,418,174,5,0,37,0,0,221,131,0,0,31,0,0,164,221,0,0,50,0,4,277,53,23,4,27,12,9,138,4417,414,35,925,59,31,5884,3,13,0,0,0,0,19,3,25,4,0,0,0,34,0,209,3,7,0,0,226,23,64,10,13,0,0,105,22,44,0,23,0,0,91,88,23,5,41,0,0,156,568,14,0,102,5,3,693,1124,10,0,185,13,7,1338,790,8,0,148,6,0,956,685,3,0,102,0,3,794,588,3,0,81,0,0,679,365,3,0,75,6,0,442,179,0,0,31
117031336,5,129,0,0,0,0,139,0,333,8,0,0,3,344,12,106,12,16,0,0,151,24,54,0,26,0,0,109,42,8,0,17,0,0,68,113,18,0,27,0,0,158,234,21,0,71,0,0,331,572,5,0,106,3,5,691,654,0,0,121,0,0,781,488,0,0,104,4,0,602,268,0,0,67,0,5,347,165,0,0,40,4,0,207,82,0,0,23,0,0,102,119,0,0,42,6,0,162,42,62,3,17,5,10,144,2821,743,34,686,28,40,4338,0,57,0,3,0,0,66,0,48,3,3,0,0,58,6,433,7,5,0,4,463,21,70,10,17,3,0,120,14,35,0,14,0,0,68,56,20,0,32,0,0,106,115,15,0,46,0,0,175,310,9,0,75,6,0,392,574,7,0,83,3,3,669,648,3,0,98,0,0,751,493,0,0,78,5,0,581,304,0,0,68,0,0,376,208,0,0,37
117031638,4,7,0,0,0,0,10,0,21,5,0,0,0,20,3,3,4,0,0,0,15,11,7,8,12,3,0,42,17,6,0,13,0,0,40,58,5,0,19,0,0,82,86,0,0,31,0,0,119,206,0,0,44,0,3,256,313,0,3,46,3,0,367,182,0,0,43,0,0,223,87,0,0,26,0,0,111,68,0,0,19,0,0,91,34,0,0,7,0,0,40,23,0,0,10,0,0,31,15,0,0,11,6,5,27,1108,47,26,272,11,11,1471,0,4,0,0,0,0,5,0,6,4,0,0,0,9,0,9,4,0,0,0,14,0,10,9,5,0,0,26,4,9,0,11,4,0,28,28,15,12,22,4,0,79,153,158,186,162,119,11,788,174,26,60,69,31,3,367,198,0,6,30,3,0,239,383,3,8,53,22,0,467,184,0,5,30,3,0,225,98,0,0,24,0,0,120,74,3,0,19
117031639,0,12,0,0,0,0,17,0,50,4,0,0,0,47,4,18,6,11,0,0,36,5,4,4,13,5,0,31,6,4,0,8,0,0,26,23,4,3,22,0,0,51,66,3,0,17,0,0,89,244,4,0,44,0,0,291,204,0,0,33,0,0,239,161,0,0,25,4,0,185,60,0,0,18,0,0,77,27,0,0,10,0,0,45,13,0,0,11,0,0,20,9,0,0,7,0,0,18,13,13,0,12,9,0,47,838,100,19,236,17,3,1213,0,11,0,0,0,0,7,0,5,3,0,0,0,8,4,59,4,0,0,0,75,9,11,10,18,4,0,49,4,4,9,22,0,0,37,14,4,3,9,0,0,34,34,3,4,22,4,0,61,175,30,32,42,43,0,323,329,6,0,55,13,0,398,526,0,0,65,7,0,604,275,0,4,31,0,0,312,131,0,0,26,6,0,167,65,0,0,18
117031640,3,46,0,0,0,0,52,0,100,4,3,0,0,111,0,34,10,15,0,0,67,24,35,6,32,0,0,97,29,7,4,16,0,0,65,162,7,8,31,0,0,217,332,6,40,61,3,0,449,570,0,15,112,5,0,706,523,0,0,87,0,4,611,426,0,0,65,3,0,494,188,0,0,45,0,0,234,98,0,0,24,0,0,120,45,0,0,10,0,0,59,42,0,0,14,0,0,56,33,13,5,27,4,0,89,2481,259,97,551,22,17,3428,4,12,0,5,0,0,23,0,14,0,0,3,0,20,4,127,3,3,0,0,142,11,26,14,13,4,0,54,13,12,0,11,0,0,42,40,15,6,19,0,0,84,235,6,7,36,0,0,294,437,7,11,97,4,0,549,469,3,27,90,5,0,595,448,3,0,73,0,0,533,387,0,0,61,0,0,455,235,0,0,33,0,0,267,135,0,0,39
117031641,0,21,10,3,0,0,30,5,60,9,0,0,0,85,3,35,23,5,4,0,69,11,29,24,6,3,0,79,8,14,12,10,0,0,45,18,43,35,13,0,0,107,37,18,27,24,3,0,106,200,15,11,29,4,0,258,431,5,4,61,3,0,504,544,0,0,71,4,4,620,399,0,0,51,0,0,457,162,0,0,12,7,0,178,140,0,3,17,0,0,166,197,0,0,38,0,0,241,48,14,12,29,3,5,116,2203,252,170,381,42,15,3067,3,14,0,0,0,0,22,0,6,5,3,0,0,13,10,95,28,4,0,3,138,9,34,11,11,0,0,69,10,20,16,9,0,0,52,10,19,30,10,3,3,76,13,32,26,14,0,0,83,57,19,22,29,0,5,136,322,6,7,53,3,0,395,418,0,0,65,0,0,484,580,0,0,80,0,5,672,311,0,5,47,5,0,365,170,0,0,15
117031642,7,230,4,0,0,4,248,0,492,5,0,0,6,506,4,175,13,11,3,0,206,27,89,9,22,0,0,139,9,22,8,13,4,0,49,34,21,4,9,0,0,77,147,33,5,43,5,0,224,279,15,0,62,0,3,359,420,0,0,79,0,3,498,297,4,0,70,3,0,377,147,0,0,34,0,5,187,83,3,0,32,0,0,124,47,0,0,8,0,0,59,35,0,0,16,0,0,57,27,83,3,12,0,9,143,1557,1176,50,423,26,34,3266,0,117,0,0,0,3,128,0,79,4,0,0,0,85,0,563,16,3,4,3,592,6,133,16,13,3,0,171,16,60,9,14,3,0,107,15,32,17,15,4,0,77,81,45,14,33,10,0,178,168,42,16,71,18,0,312,270,12,8,62,0,0,352,428,4,4,74,3,0,519,367,6,0,56,4,0,432,205,6,0,47,0,0,260,127,3,0,31
