region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
SSC11654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,79,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,8,5,13,0,0,0,59,51,110
SSC11655,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,120,74,194,8,3,11,11,0,11,0,0,0,0,0,0,3,3,6,15,21,36,160,101,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,38,10,15,25,4,7,11,191,144,335
SSC11656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,64,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,45,31,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,29,5,5,10,0,4,4,69,50,119
SSC11657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,53,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,32,36,68
SSC11658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13
SSC11659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,92,0,5,5,4,0,4,0,0,0,0,0,0,0,0,0,0,5,5,55,51,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,25,10,8,18,3,0,3,88,64,152
SSC11660,0,0,0,5,12,17,0,0,0,0,0,0,3,0,3,568,474,1042,28,83,111,20,0,20,9,0,9,3,0,3,3,0,3,15,10,25,654,579,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,13,8,21,19,11,30,0,0,0,0,0,0,3,0,3,3,0,3,45,45,90,67,107,174,12,11,23,800,753,1553
SSC11661,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,56,41,97,6,8,14,5,0,5,0,0,0,0,0,0,4,0,4,8,3,11,79,55,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,0,9,9,0,0,0,84,73,157
SSC11662,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,97,91,188,16,9,25,14,0,14,0,0,0,0,0,0,0,0,0,16,20,36,147,120,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,11,21,32,3,0,3,169,152,321
SSC11663,3,0,3,5,5,10,0,0,0,0,0,0,0,0,0,814,672,1486,49,63,112,53,3,56,11,0,11,26,3,29,5,3,8,57,86,143,1023,835,1858,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,14,8,22,3,0,3,0,0,0,3,3,6,6,3,9,35,47,82,82,161,243,18,17,35,1178,1071,2249
SSC11664,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,105,85,190,3,4,7,3,0,3,3,0,3,0,0,0,3,0,3,3,0,3,120,92,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,15,27,42,7,3,10,151,130,281
SSC11665,4,0,4,8,6,14,3,3,6,0,0,0,0,12,12,2247,1514,3761,229,152,381,43,0,43,35,3,38,11,3,14,14,8,22,82,92,174,2676,1793,4469,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,33,29,10,39,0,0,0,0,0,0,0,0,0,0,0,0,42,79,121,331,330,661,59,40,99,3137,2252,5389
SSC11666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,22,0,3,3,0,0,0,0,0,0,0,0,0,8,3,11,7,6,13,30,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,27,25,52,3,0,3,3,0,3,66,47,113
SSC11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,43,0,5,5,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,30,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,37,28,65
SSC11668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,48,91,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,52,57,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,4,8,0,0,0,59,64,123
SSC11669,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,109,133,242,7,9,16,8,0,8,3,0,3,4,0,4,4,0,4,11,3,14,150,145,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,49,42,91,18,24,42,3,3,6,220,220,440
SSC11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,14,20,34
SSC11671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,39,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,30,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,3,6,0,6,6,44,34,78
SSC11672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,53,112,4,4,8,10,0,10,4,0,4,0,0,0,0,0,0,5,4,9,82,61,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,40,7,5,12,0,0,0,112,83,195
SSC11673,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,30,28,58,3,3,6,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,39,34,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,3,8,0,0,0,47,41,88
SSC11674,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,191,157,348,16,14,30,19,0,19,0,0,0,0,3,3,0,3,3,10,15,25,239,195,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,29,53,33,29,62,5,7,12,304,260,564
SSC11675,0,0,0,12,4,16,4,0,4,0,0,0,0,5,5,499,516,1015,50,51,101,29,3,32,10,3,13,5,4,9,8,5,13,41,47,88,658,638,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,8,0,8,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,48,55,103,93,114,207,8,17,25,818,824,1642
SSC11676,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,149,142,291,10,11,21,21,0,21,0,0,0,0,0,0,0,0,0,7,6,13,190,159,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,27,45,21,29,50,4,5,9,233,225,458
SSC11677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,43,111,7,0,7,6,0,6,0,0,0,0,0,0,3,0,3,7,5,12,91,48,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,12,27,8,15,23,4,0,4,121,75,196
SSC11678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,52,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,3,7,10,0,0,0,41,46,87
SSC11679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,51,106,3,3,6,7,3,10,0,0,0,0,0,0,0,3,3,3,0,3,68,60,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,10,9,19,0,0,0,91,86,177
SSC11680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,29,0,3,3,3,0,3,0,0,0,0,0,0,0,3,3,3,3,6,26,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,24,13,37,4,4,8,0,0,0,57,35,92
SSC11681,190,112,302,12,22,34,0,0,0,4,0,4,3,0,3,1205,1110,2315,97,112,209,35,0,35,15,0,15,6,3,9,5,3,8,16,16,32,1588,1378,2966,17,14,31,0,0,0,3,0,3,48,23,71,20,7,27,11,3,14,99,47,146,0,0,0,0,0,0,0,0,0,3,8,11,3,0,3,6,8,14,12,6,18,117,61,178,10,9,19,0,0,0,0,0,0,10,9,19,64,82,146,160,306,466,28,37,65,1967,1873,3840
SSC11682,11,14,25,9,6,15,0,0,0,0,0,0,0,0,0,681,522,1203,49,47,96,42,0,42,6,3,9,0,0,0,6,4,10,21,26,47,825,622,1447,17,3,20,0,0,0,0,0,0,18,13,31,0,6,6,0,0,0,35,22,57,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,0,4,39,25,64,0,5,5,0,0,0,0,0,0,0,5,5,15,22,37,55,98,153,14,18,32,948,790,1738
SSC11683,40,54,94,6,17,23,0,0,0,0,0,0,0,0,0,1443,1231,2674,80,91,171,60,0,60,18,0,18,9,0,9,4,0,4,17,11,28,1677,1404,3081,16,10,26,0,0,0,0,0,0,60,52,112,6,5,11,4,0,4,86,67,153,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,12,7,19,98,79,177,0,5,5,0,0,0,0,0,0,0,5,5,15,44,59,138,265,403,29,31,60,1957,1828,3785
SSC11684,210,164,374,226,185,411,0,0,0,0,0,0,5,10,15,645,603,1248,42,64,106,6,0,6,30,0,30,42,11,53,4,5,9,150,147,297,1360,1189,2549,20,31,51,3,0,3,0,0,0,0,5,5,0,9,9,3,3,6,26,48,74,0,0,0,0,0,0,8,4,12,4,4,8,6,6,12,18,14,32,13,4,17,57,66,123,11,3,14,0,0,0,0,0,0,11,3,14,84,114,198,76,179,255,11,14,25,1599,1565,3164
SSC11685,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,242,197,439,23,24,47,24,0,24,5,0,5,4,0,4,7,7,14,47,45,92,356,276,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,41,73,44,63,107,15,9,24,452,389,841
SSC11686,0,0,0,204,229,433,5,0,5,0,0,0,5,3,8,1266,1053,2319,59,70,129,27,0,27,36,5,41,27,3,30,10,5,15,44,52,96,1683,1420,3103,11,9,20,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,14,14,28,4,3,7,0,0,0,12,8,20,3,7,10,4,0,4,23,18,41,12,8,20,49,40,89,3,0,3,3,3,6,0,0,0,6,3,9,77,85,162,95,213,308,15,11,26,1925,1772,3697
SSC11687,0,0,0,27,10,37,0,0,0,0,0,0,7,0,7,1195,1036,2231,147,79,226,79,0,79,11,3,14,17,0,17,6,8,14,88,89,177,1577,1225,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,10,5,15,16,5,21,0,0,0,0,0,0,3,0,3,3,0,3,80,114,194,109,194,303,39,31,70,1824,1569,3393
SSC11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,57,3,0,3,4,0,4,0,0,0,0,0,0,5,3,8,9,0,9,52,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,20,37,0,5,5,3,3,6,75,57,132
SSC11689,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,589,510,1099,72,46,118,34,3,37,3,0,3,16,3,19,3,5,8,45,73,118,768,643,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,30,32,62,71,128,199,27,12,39,902,818,1720
SSC11690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,129,292,15,18,33,7,0,7,3,0,3,0,0,0,0,0,0,3,3,6,191,150,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,22,44,66,6,3,9,232,211,443
SSC11691,0,3,3,116,128,244,0,0,0,0,0,0,3,7,10,850,739,1589,74,96,170,55,3,58,23,0,23,15,4,19,10,8,18,48,32,80,1194,1020,2214,17,11,28,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,17,14,31,0,0,0,0,0,0,8,10,18,5,10,15,3,4,7,16,24,40,13,0,13,46,38,84,0,6,6,3,3,6,0,3,3,3,12,15,44,69,113,99,154,253,15,22,37,1401,1315,2716
SSC11692,0,0,0,6,0,6,0,0,0,0,0,0,0,3,3,634,537,1171,60,37,97,61,3,64,10,3,13,10,3,13,13,4,17,61,50,111,855,640,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,84,88,172,86,116,202,17,7,24,1045,857,1902
SSC11693,197,217,414,4,14,18,0,0,0,0,0,0,0,0,0,634,415,1049,27,55,82,17,0,17,3,0,3,8,0,8,6,0,6,12,24,36,908,725,1633,22,22,44,0,3,3,0,0,0,12,5,17,0,9,9,5,0,5,39,39,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,42,46,88,5,4,9,0,0,0,0,0,0,5,4,9,20,33,53,55,82,137,22,14,36,1052,904,1956
SSC11694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,145,3,7,10,3,0,3,3,0,3,0,0,0,0,0,0,4,0,4,88,77,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,22,3,13,16,4,0,4,107,100,207
SSC11695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,60,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,45,30,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,7,11,18,3,0,3,68,48,116
SSC11696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,84,4,5,9,6,0,6,0,0,0,0,0,0,4,0,4,0,0,0,55,48,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,9,15,3,3,6,67,60,127
SSC11697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,69,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,36,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,4,0,4,6,12,18,3,3,6,61,51,112
SSC11698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,69,167,3,5,8,15,0,15,0,0,0,0,0,0,0,3,3,6,6,12,122,83,205,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29,7,10,17,3,0,3,147,114,261
SSC11699,4,3,7,17,15,32,0,0,0,0,0,0,3,4,7,756,606,1362,51,63,114,18,0,18,0,3,3,7,5,12,11,4,15,63,64,127,930,767,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,4,4,8,18,6,24,22,10,32,0,0,0,0,0,0,0,0,0,0,0,0,54,69,123,122,197,319,25,11,36,1153,1054,2207
SSC11700,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,55,56,111,5,0,5,5,0,5,0,0,0,0,3,3,0,0,0,0,3,3,65,65,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,6,12,18,0,3,3,82,90,172
SSC11701,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,109,92,201,6,0,6,15,0,15,3,0,3,0,0,0,0,3,3,3,4,7,136,102,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,18,31,49,3,0,3,172,145,317
SSC11702,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,69,55,124,3,3,6,4,0,4,0,0,0,0,0,0,3,3,6,7,3,10,86,67,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,3,8,11,3,3,6,98,86,184
SSC11703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,82,5,3,8,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,61,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,7,7,14,3,3,6,78,54,132
SSC11704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,44,101,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,10,3,13,70,51,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,17,17,34,18,13,31,3,3,6,111,84,195
SSC11705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,0,4,4,0,0,0,19,14,33
SSC11706,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,73,71,144,3,0,3,6,0,6,0,0,0,3,0,3,0,0,0,0,0,0,88,71,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,21,24,0,0,0,99,95,194
SSC11707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,98,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,7,5,12,65,55,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,31,7,38,3,13,16,3,0,3,105,75,180
SSC11708,115,105,220,688,811,1499,99,53,152,0,3,3,21,9,30,1046,921,1967,64,107,171,7,3,10,45,11,56,59,14,73,24,11,35,327,391,718,2495,2439,4934,83,80,163,24,17,41,0,0,0,0,6,6,13,6,19,0,3,3,120,112,232,10,32,42,0,0,0,8,7,15,8,10,18,16,5,21,42,54,96,22,23,45,184,189,373,22,24,46,5,6,11,0,5,5,27,35,62,135,155,290,147,258,405,20,19,39,3008,3095,6103
