region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
SSC11447,0,0,0,9,3,12,3,3,6,0,0,0,12,6,18,3,5,8,0,6,6,0,0,0,3,11,14,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,18,34,25,59
SSC11448,0,4,4,8,11,19,7,5,12,0,0,0,15,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,44,45,38,83
SSC11449,0,4,4,5,14,19,7,11,18,0,0,0,12,25,37,3,6,9,7,0,7,0,0,0,10,6,16,0,0,0,3,0,3,0,3,3,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,37,55,92
SSC11450,12,17,29,39,51,90,20,17,37,16,6,22,75,74,149,20,39,59,15,15,30,13,3,16,48,57,105,0,4,4,0,3,3,7,0,7,4,18,22,0,0,0,11,25,36,3,3,6,0,3,3,3,3,6,3,3,6,0,3,3,9,15,24,0,3,3,3,7,10,0,3,3,3,13,16,48,49,97,206,250,456
SSC11451,3,6,9,12,16,28,3,0,3,3,8,11,18,24,42,6,11,17,3,0,3,3,4,7,12,15,27,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,4,4,0,3,3,0,0,0,0,3,3,0,0,0,0,10,10,0,0,0,0,3,3,0,0,0,0,3,3,15,12,27,52,70,122
SSC11452,5,6,11,22,27,49,4,3,7,0,3,3,26,33,59,17,16,33,0,0,0,0,0,0,17,16,33,0,3,3,0,0,0,3,0,3,0,4,4,0,0,0,3,7,10,3,3,6,0,0,0,0,0,0,3,5,8,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,17,18,35,74,88,162
SSC11453,32,21,53,95,71,166,35,25,60,26,14,40,156,110,266,32,41,73,43,37,80,24,26,50,99,104,203,10,9,19,8,5,13,11,4,15,9,19,28,0,0,0,38,37,75,64,45,109,14,18,32,6,9,15,20,24,44,0,0,0,104,96,200,3,3,6,3,3,6,0,0,0,6,6,12,93,88,181,528,462,990
SSC11454,3,9,12,10,11,21,10,9,19,3,4,7,23,24,47,20,14,34,6,7,13,5,5,10,31,26,57,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,3,5,8,0,4,4,0,0,0,3,5,8,0,0,0,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,8,22,30,71,99,170
SSC11455,10,5,15,23,32,55,3,3,6,8,4,12,34,39,73,11,20,31,0,4,4,10,16,26,21,40,61,0,0,0,0,0,0,0,4,4,7,3,10,0,0,0,7,7,14,8,6,14,0,3,3,0,0,0,0,0,0,0,0,0,8,9,17,0,5,5,0,0,0,0,0,0,0,5,5,27,16,43,107,121,228
SSC11456,6,8,14,11,19,30,17,8,25,0,4,4,28,31,59,15,24,39,7,7,14,0,8,8,22,39,61,0,3,3,0,0,0,7,3,10,0,3,3,0,0,0,7,9,16,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,6,4,10,0,0,0,3,0,3,0,0,0,3,0,3,24,29,53,96,120,216
SSC11457,24,24,48,98,70,168,30,32,62,0,0,0,128,102,230,60,59,119,11,10,21,5,5,10,76,74,150,0,3,3,3,3,6,8,5,13,5,17,22,0,0,0,16,28,44,6,5,11,0,4,4,4,0,4,0,17,17,0,0,0,10,26,36,0,0,0,3,4,7,0,0,0,3,4,7,78,84,162,335,342,677
SSC11458,117,109,226,245,226,471,40,52,92,60,29,89,345,307,652,75,72,147,76,78,154,65,64,129,216,214,430,28,17,45,28,47,75,22,18,40,78,84,162,3,0,3,159,166,325,133,164,297,69,83,152,21,19,40,129,141,270,0,5,5,352,412,764,29,31,60,38,66,104,4,3,7,71,100,171,827,685,1512,2087,1993,4080
SSC11459,65,64,129,158,167,325,34,38,72,18,4,22,210,209,419,77,80,157,40,34,74,27,15,42,144,129,273,4,7,11,6,7,13,31,12,43,32,43,75,4,0,4,77,69,146,45,57,102,22,20,42,3,12,15,39,44,83,0,0,0,109,133,242,3,12,15,11,23,34,0,3,3,14,38,52,128,130,258,747,772,1519
SSC11460,26,24,50,104,94,198,10,9,19,7,7,14,121,110,231,63,81,144,4,7,11,9,0,9,76,88,164,0,3,3,0,6,6,8,4,12,3,12,15,3,0,3,14,25,39,3,6,9,0,6,6,3,0,3,3,7,10,0,0,0,9,19,28,0,6,6,6,5,11,0,0,0,6,11,17,78,93,171,330,370,700
SSC11461,0,4,4,7,6,13,0,0,0,0,0,0,7,6,13,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,11,26,37
SSC11462,0,0,0,9,10,19,0,0,0,0,0,0,9,10,19,9,5,14,0,0,0,4,3,7,13,8,21,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,0,4,4,0,0,0,0,4,4,9,14,23,39,42,81
SSC11463,14,12,26,50,24,74,7,4,11,11,7,18,68,35,103,27,10,37,8,18,26,16,13,29,51,41,92,3,3,6,0,3,3,9,5,14,4,9,13,0,0,0,16,20,36,5,9,14,3,3,6,0,3,3,4,3,7,0,0,0,12,18,30,3,0,3,0,6,6,0,0,0,3,6,9,28,27,55,192,159,351
SSC11464,72,38,110,205,175,380,107,93,200,10,13,23,322,281,603,141,147,288,96,92,188,19,12,31,256,251,507,20,16,36,5,21,26,35,16,51,29,64,93,0,6,6,89,123,212,46,72,118,14,24,38,6,13,19,22,28,50,0,0,0,88,137,225,6,5,11,18,20,38,0,0,0,24,25,49,271,258,529,1122,1113,2235
SSC11465,7,10,17,13,6,19,8,5,13,3,0,3,24,11,35,4,4,8,0,3,3,0,3,3,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,3,0,3,0,0,0,3,0,3,8,8,16,46,46,92
SSC11466,51,35,86,132,144,276,27,28,55,21,15,36,180,187,367,53,69,122,37,57,94,20,20,40,110,146,256,5,7,12,7,10,17,12,9,21,15,26,41,0,0,0,39,52,91,12,31,43,7,14,21,8,5,13,11,22,33,0,0,0,38,72,110,3,3,6,5,11,16,0,0,0,8,14,22,109,87,196,535,593,1128
SSC11467,10,10,20,48,48,96,3,7,10,4,5,9,55,60,115,28,36,64,10,5,15,0,6,6,38,47,85,6,5,11,0,0,0,10,4,14,6,13,19,0,0,0,22,22,44,7,13,20,3,7,10,0,3,3,3,3,6,0,0,0,13,26,39,0,3,3,0,3,3,0,0,0,0,6,6,63,61,124,201,232,433
SSC11468,0,4,4,7,7,14,7,0,7,0,0,0,14,7,21,3,10,13,3,0,3,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,29,38,32,70
SSC11469,6,0,6,8,8,16,0,3,3,3,0,3,11,11,22,14,17,31,0,0,0,0,5,5,14,22,36,0,0,0,3,3,6,3,0,3,3,3,6,0,0,0,9,6,15,0,3,3,0,3,3,0,0,0,0,4,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,52,60,112
SSC11470,6,3,9,19,14,33,5,3,8,6,7,13,30,24,54,25,17,42,8,11,19,5,8,13,38,36,74,0,0,0,0,0,0,5,3,8,0,5,5,0,0,0,5,8,13,7,8,15,0,0,0,0,0,0,4,5,9,0,0,0,11,13,24,0,0,0,3,3,6,0,0,0,3,3,6,25,23,48,118,110,228
SSC11471,5,0,5,9,21,30,0,0,0,3,3,6,12,24,36,0,10,10,0,0,0,0,5,5,0,15,15,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25,53,78
SSC11472,258,233,491,432,417,849,276,253,529,214,209,423,922,879,1801,262,235,497,316,245,561,204,202,406,782,682,1464,61,50,111,34,54,88,75,35,110,115,143,258,3,7,10,288,289,577,734,750,1484,224,203,427,55,53,108,184,221,405,5,5,10,1202,1232,2434,42,55,97,59,102,161,4,0,4,105,157,262,1346,1405,2751,4903,4877,9780
SSC11473,4,8,12,17,12,29,11,16,27,0,0,0,28,28,56,14,6,20,7,6,13,3,0,3,24,12,36,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,4,6,10,0,0,0,0,0,0,3,3,6,0,0,0,7,9,16,0,0,0,3,3,6,0,0,0,3,3,6,332,11,343,404,71,475
SSC11474,3,4,7,5,5,10,3,3,6,0,0,0,8,8,16,5,0,5,0,0,0,0,3,3,5,3,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,27,33,60
SSC11475,181,174,355,519,492,1011,115,157,272,29,32,61,663,681,1344,313,308,621,125,132,257,59,33,92,497,473,970,70,68,138,69,94,163,56,45,101,130,169,299,6,5,11,331,381,712,288,332,620,204,195,399,35,51,86,220,310,530,8,3,11,755,891,1646,60,33,93,53,81,134,3,3,6,116,117,233,1006,865,1871,3549,3582,7131
SSC11476,11,3,14,26,12,38,19,12,31,3,7,10,48,31,79,15,22,37,18,13,31,4,0,4,37,35,72,3,5,8,3,0,3,4,3,7,3,6,9,0,0,0,13,14,27,3,3,6,0,3,3,0,0,0,3,5,8,0,0,0,6,11,17,3,0,3,3,0,3,0,0,0,6,0,6,37,28,65,158,122,280
SSC11477,83,66,149,211,181,392,63,69,132,27,24,51,301,274,575,176,118,294,64,32,96,20,25,45,260,175,435,30,14,44,22,15,37,17,16,33,30,66,96,0,0,0,99,111,210,577,776,1353,194,198,392,20,28,48,95,107,202,5,7,12,891,1116,2007,20,24,44,27,37,64,0,0,0,47,61,108,343,413,756,2024,2216,4240
SSC11478,3,3,6,3,8,11,3,8,11,7,4,11,13,20,33,5,5,10,3,3,6,5,6,11,13,14,27,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,8,0,8,6,8,14,0,0,0,3,0,3,3,4,7,0,0,0,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,52,53,105
SSC11479,0,7,7,5,7,12,10,12,22,0,0,0,15,19,34,4,3,7,0,0,0,0,3,3,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,0,3,3,0,0,0,0,3,3,4,4,8,26,45,71
SSC11480,5,0,5,25,21,46,5,0,5,0,0,0,30,21,51,5,11,16,6,3,9,3,0,3,14,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,14,36,74,49,123
SSC11481,8,5,13,10,9,19,0,5,5,5,0,5,15,14,29,6,13,19,0,6,6,0,3,3,6,22,28,4,0,4,0,0,0,0,0,0,0,3,3,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,11,5,16,44,58,102
SSC11482,0,0,0,4,6,10,0,0,0,6,6,12,10,12,22,4,5,9,4,0,4,12,9,21,20,14,34,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,6,3,9,4,5,9,3,3,6,0,0,0,3,3,6,0,0,0,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,54,50,104
SSC11483,16,14,30,55,45,100,11,9,20,0,0,0,66,54,120,29,36,65,11,12,23,3,0,3,43,48,91,0,4,4,0,3,3,6,4,10,5,7,12,4,0,4,15,18,33,0,5,5,3,3,6,0,0,0,3,4,7,0,0,0,6,12,18,0,3,3,0,3,3,0,0,0,0,6,6,54,50,104,200,202,402
SSC11484,85,88,173,335,290,625,58,35,93,49,50,99,442,375,817,220,224,444,30,42,72,50,43,93,300,309,609,19,18,37,0,9,9,53,23,76,35,38,73,0,3,3,107,91,198,55,67,122,21,28,49,9,21,30,30,40,70,0,0,0,115,156,271,3,8,11,12,18,30,0,0,0,15,26,41,153,159,312,1217,1204,2421
SSC11485,0,5,5,7,9,16,9,5,14,0,3,3,16,17,33,4,0,4,3,0,3,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,36,30,66
SSC11486,15,14,29,26,28,54,6,5,11,3,0,3,35,33,68,17,11,28,5,3,8,4,0,4,26,14,40,4,8,12,0,8,8,7,3,10,8,7,15,0,0,0,19,26,45,13,17,30,10,17,27,3,3,6,15,20,35,3,0,3,44,57,101,5,0,5,3,5,8,0,0,0,8,5,13,64,49,113,211,198,409
SSC11487,66,54,120,168,162,330,131,119,250,24,17,41,323,298,621,134,111,245,111,125,236,21,18,39,266,254,520,26,27,53,19,21,40,36,28,64,30,48,78,3,3,6,114,127,241,134,192,326,57,44,101,11,15,26,66,58,124,0,5,5,268,314,582,15,12,27,22,34,56,0,0,0,37,46,83,359,351,710,1433,1444,2877
SSC11488,14,4,18,22,28,50,0,9,9,24,22,46,46,59,105,16,18,34,10,17,27,38,38,76,64,73,137,0,3,3,0,4,4,4,0,4,0,0,0,0,3,3,4,10,14,13,11,24,3,0,3,3,3,6,0,4,4,0,3,3,19,21,40,0,0,0,4,4,8,0,0,0,4,4,8,17,15,32,168,186,354
SSC11489,11,6,17,43,30,73,4,5,9,3,4,7,50,39,89,24,20,44,0,4,4,7,14,21,31,38,69,0,0,0,0,4,4,0,0,0,0,9,9,0,0,0,0,13,13,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,3,0,3,0,0,0,3,0,3,41,25,66,136,129,265
SSC11490,4,0,4,12,16,28,3,5,8,3,0,3,18,21,39,11,6,17,4,3,7,0,0,0,15,9,24,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,3,4,7,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,52,48,100
SSC11491,88,72,160,223,169,392,141,137,278,32,31,63,396,337,733,131,103,234,150,168,318,32,41,73,313,312,625,24,18,42,6,17,23,37,10,47,26,45,71,6,0,6,99,90,189,110,134,244,21,27,48,10,15,25,29,41,70,3,0,3,173,217,390,7,11,18,11,30,41,0,0,0,18,41,59,303,300,603,1390,1369,2759
SSC11492,85,61,146,199,182,381,53,64,117,23,30,53,275,276,551,131,102,233,48,53,101,19,14,33,198,169,367,26,21,47,21,30,51,41,23,64,60,66,126,3,3,6,151,143,294,105,119,224,58,72,130,19,17,36,60,95,155,3,0,3,245,303,548,6,6,12,18,23,41,3,0,3,27,29,56,376,342,718,1357,1323,2680
SSC11493,12,12,24,45,37,82,15,8,23,4,5,9,64,50,114,26,25,51,10,3,13,0,3,3,36,31,67,6,3,9,3,8,11,13,3,16,12,12,24,0,0,0,34,26,60,22,31,53,9,12,21,3,3,6,12,20,32,0,0,0,46,66,112,0,5,5,3,6,9,0,0,0,3,11,14,67,76,143,262,272,534
SSC11494,22,12,34,47,31,78,9,12,21,7,4,11,63,47,110,34,27,61,3,4,7,7,4,11,44,35,79,8,5,13,3,4,7,10,0,10,8,13,21,0,0,0,29,22,51,20,27,47,7,15,22,0,4,4,6,14,20,0,0,0,33,60,93,0,0,0,3,8,11,0,0,0,3,8,11,79,92,171,273,276,549
SSC11495,9,3,12,7,10,17,7,9,16,3,0,3,17,19,36,18,12,30,10,8,18,0,3,3,28,23,51,3,3,6,0,4,4,6,0,6,5,5,10,0,0,0,14,12,26,6,13,19,12,3,15,0,3,3,6,6,12,0,0,0,24,25,49,3,0,3,4,0,4,0,4,4,7,4,11,28,21,49,127,107,234
SSC11496,4,3,7,18,14,32,0,0,0,3,3,6,21,17,38,12,11,23,4,0,4,0,5,5,16,16,32,0,3,3,0,0,0,4,3,7,3,3,6,0,0,0,7,9,16,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,61,59,120
SSC11497,36,43,79,96,72,168,23,13,36,11,6,17,130,91,221,35,37,72,29,37,66,20,27,47,84,101,185,10,6,16,0,5,5,19,12,31,16,12,28,0,0,0,45,35,80,9,23,32,0,6,6,0,8,8,8,14,22,0,0,0,17,51,68,0,0,0,0,7,7,0,0,0,0,7,7,72,71,143,384,399,783
SSC11498,0,0,0,6,3,9,0,3,3,0,0,0,6,6,12,3,4,7,3,0,3,0,3,3,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,21,20,41
SSC11499,8,0,8,22,26,48,10,7,17,5,3,8,37,36,73,15,19,34,13,12,25,3,7,10,31,38,69,0,0,0,3,5,8,3,0,3,0,0,0,0,0,0,6,5,11,3,3,6,0,3,3,0,3,3,3,3,6,0,0,0,6,12,18,0,0,0,0,4,4,0,0,0,0,4,4,17,19,36,105,114,219
SSC11500,8,10,18,16,26,42,3,4,7,7,9,16,26,39,65,4,7,11,6,9,15,10,11,21,20,27,47,0,0,0,4,9,13,0,5,5,4,16,20,0,0,0,8,30,38,17,32,49,15,23,38,4,3,7,29,38,67,0,0,0,65,96,161,5,3,8,0,17,17,0,0,0,5,20,25,111,164,275,243,386,629
SSC11501,0,5,5,9,8,17,5,0,5,0,0,0,14,8,22,4,10,14,4,5,9,0,0,0,8,15,23,0,0,0,0,0,0,4,0,4,3,3,6,0,0,0,7,3,10,0,5,5,0,0,0,0,0,0,4,0,4,0,0,0,4,5,9,0,0,0,3,0,3,0,0,0,3,0,3,24,23,47,60,59,119
SSC11502,20,17,37,41,21,62,13,14,27,0,3,3,54,38,92,38,30,68,3,6,9,4,8,12,45,44,89,9,10,19,14,39,53,0,3,3,25,38,63,0,0,0,48,90,138,89,100,189,49,56,105,14,12,26,49,58,107,0,0,0,201,226,427,11,6,17,19,25,44,0,0,0,30,31,61,166,113,279,564,559,1123
SSC11503,3,0,3,17,11,28,3,3,6,3,3,6,23,17,40,10,3,13,0,8,8,6,3,9,16,14,30,3,0,3,0,8,8,3,0,3,9,7,16,0,0,0,15,15,30,4,3,7,0,0,0,0,3,3,4,5,9,0,0,0,8,11,19,0,0,0,3,6,9,0,0,0,3,6,9,22,21,43,90,84,174
SSC11504,116,114,230,405,404,809,48,41,89,51,45,96,504,490,994,234,253,487,42,45,87,49,53,102,325,351,676,16,16,32,3,5,8,47,22,69,38,65,103,0,0,0,104,108,212,36,55,91,11,25,36,3,22,25,32,72,104,0,0,0,82,174,256,3,12,15,4,41,45,0,0,0,7,53,60,202,197,399,1340,1487,2827
SSC11505,4,3,7,7,8,15,0,12,12,4,3,7,11,23,34,6,4,10,6,3,9,0,7,7,12,14,26,0,3,3,0,3,3,0,3,3,3,0,3,0,0,0,3,9,12,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,43,60,103
SSC11506,4,0,4,12,12,24,5,4,9,0,0,0,17,16,33,10,7,17,5,0,5,3,0,3,18,7,25,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,52,40,92
SSC11507,7,0,7,10,5,15,0,0,0,0,0,0,10,5,15,4,4,8,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,9,3,12,33,19,52
SSC11508,18,21,39,44,38,82,31,33,64,3,5,8,78,76,154,18,16,34,22,14,36,6,4,10,46,34,80,3,3,6,3,4,7,3,4,7,3,13,16,0,0,0,12,24,36,13,26,39,7,0,7,4,0,4,7,11,18,0,0,0,31,37,68,0,3,3,0,4,4,0,0,0,0,7,7,42,40,82,227,239,466
SSC11509,7,7,14,21,23,44,3,5,8,0,0,0,24,28,52,11,5,16,6,6,12,0,0,0,17,11,28,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,6,6,12,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,4,4,11,25,36,65,84,149
SSC11510,3,4,7,17,13,30,8,3,11,0,0,0,25,16,41,15,9,24,0,3,3,0,0,0,15,12,27,0,0,0,0,0,0,4,0,4,0,9,9,0,0,0,4,9,13,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,3,0,3,0,0,0,3,0,3,16,14,30,69,61,130
SSC11511,125,113,238,362,298,660,145,160,305,50,55,105,557,513,1070,274,287,561,154,162,316,75,59,134,503,508,1011,20,27,47,7,12,19,90,30,120,27,58,85,3,5,8,147,132,279,147,184,331,12,25,37,24,24,48,47,53,100,0,0,0,230,286,516,3,4,7,18,37,55,0,0,0,21,41,62,206,236,442,1789,1829,3618
SSC11512,6,5,11,23,12,35,8,9,17,6,15,21,37,36,73,12,26,38,11,9,20,9,6,15,32,41,73,0,5,5,0,0,0,9,0,9,3,6,9,0,0,0,12,11,23,3,12,15,0,0,0,3,5,8,5,7,12,0,0,0,11,24,35,0,0,0,0,0,0,0,0,0,0,0,0,15,14,29,113,131,244
SSC11513,4,0,4,6,6,12,0,0,0,3,5,8,9,11,20,6,3,9,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,0,3,3,0,3,3,0,0,0,0,0,0,3,6,9,0,3,3,0,0,0,0,0,0,0,3,3,7,8,15,29,34,63
SSC11514,4,3,7,24,13,37,3,4,7,0,0,0,27,17,44,14,9,23,0,0,0,3,7,10,17,16,33,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,12,28,64,59,123
SSC11515,5,3,8,14,11,25,0,0,0,0,0,0,14,11,25,17,14,31,0,0,0,0,0,0,17,14,31,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,3,3,0,6,6,44,18,62,80,63,143
SSC11516,6,5,11,15,10,25,4,7,11,0,6,6,19,23,42,5,3,8,0,3,3,3,8,11,8,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,19,15,34,55,63,118
SSC11517,93,82,175,213,231,444,104,130,234,46,31,77,363,392,755,166,137,303,101,119,220,64,68,132,331,324,655,18,16,34,8,14,22,46,23,69,45,53,98,0,0,0,117,106,223,230,253,483,44,69,113,38,33,71,89,142,231,0,0,0,401,497,898,4,9,13,7,29,36,0,0,0,11,38,49,240,197,437,1556,1636,3192
SSC11518,15,16,31,60,72,132,14,10,24,3,7,10,77,89,166,23,25,48,11,11,22,6,5,11,40,41,81,0,0,0,3,3,6,5,3,8,3,3,6,0,0,0,11,9,20,17,13,30,0,9,9,6,4,10,8,15,23,0,0,0,31,41,72,0,0,0,4,4,8,0,0,0,4,4,8,39,29,68,217,229,446
SSC11519,22,20,42,74,64,138,6,0,6,4,12,16,84,76,160,37,46,83,32,46,78,5,0,5,74,92,166,6,5,11,0,5,5,15,12,27,4,11,15,0,0,0,25,33,58,4,10,14,0,8,8,0,0,0,3,12,15,0,0,0,7,30,37,3,0,3,3,11,14,0,0,0,6,11,17,132,163,295,350,425,775
