region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
SSC11444,0,0,0,33,31,64,0,0,0,0,0,0,0,0,0,19,25,44,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,3,0,3,3,4,7,3,0,3,0,0,0,70,70,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,60,3,3,6,8,6,14,115,105,220
SSC11445,29,39,68,315,358,673,3,7,10,4,5,9,0,0,0,676,729,1405,0,0,0,71,83,154,3,0,3,7,8,15,18,11,29,4,0,4,4,3,7,10,4,14,44,35,79,5,0,5,3,6,9,30,31,61,22,20,42,3,0,3,1222,1300,2522,3,4,7,11,10,21,41,32,73,3,0,3,7,7,14,10,7,17,305,215,520,14,18,32,1483,195,1678,3118,1820,4938
SSC11446,0,0,0,133,148,281,0,0,0,6,10,16,0,0,0,101,113,214,0,0,0,0,0,0,5,0,5,0,3,3,0,3,3,0,0,0,0,0,0,7,3,10,26,12,38,0,3,3,0,0,0,25,25,50,5,4,9,0,0,0,308,324,632,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,89,76,165,6,3,9,21,16,37,427,422,849
SSC11447,0,0,0,19,26,45,0,0,0,0,0,0,0,0,0,21,29,50,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,0,0,0,0,0,0,4,4,8,7,3,10,0,0,0,65,70,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,41,0,0,0,10,10,20,100,96,196
SSC11448,0,0,0,49,47,96,0,0,0,0,0,0,0,0,0,46,27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,0,0,0,4,0,4,8,4,12,0,0,0,0,3,3,115,90,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,0,0,0,28,23,51,163,123,286
SSC11449,3,3,6,41,48,89,0,0,0,4,4,8,0,0,0,48,65,113,0,0,0,9,0,9,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,5,5,10,0,0,0,0,0,0,3,11,14,7,4,11,0,0,0,123,140,263,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,36,30,66,0,0,0,12,21,33,177,194,371
SSC11450,0,7,7,239,257,496,0,0,0,16,16,32,0,0,0,220,242,462,0,0,0,3,3,6,16,22,38,0,0,0,5,3,8,0,0,0,0,0,0,8,7,15,24,40,64,0,3,3,0,3,3,30,38,68,21,24,45,0,0,0,582,658,1240,0,0,0,0,3,3,0,0,0,0,0,0,4,4,8,4,4,8,230,159,389,6,8,14,63,79,142,885,918,1803
SSC11451,3,3,6,35,61,96,0,0,0,3,3,6,0,0,0,38,33,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,9,6,15,11,13,24,6,5,11,3,3,6,110,130,240,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,54,43,97,4,3,7,18,18,36,189,200,389
SSC11452,3,0,3,66,79,145,0,0,0,3,3,6,0,0,0,68,82,150,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,14,33,0,3,3,0,0,0,16,17,33,0,0,0,0,0,0,175,198,373,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,5,8,48,28,76,4,4,8,14,13,27,247,248,495
SSC11453,15,13,28,269,314,583,0,0,0,15,11,26,0,0,0,389,393,782,3,3,6,109,82,191,3,4,7,0,0,0,7,4,11,7,0,7,5,5,10,19,16,35,29,37,66,5,0,5,3,4,7,60,65,125,27,29,56,0,0,0,950,967,1917,8,7,15,13,15,28,0,0,0,0,0,0,3,3,6,3,3,6,326,273,599,19,6,25,115,88,203,1449,1372,2821
SSC11454,3,0,3,72,80,152,0,0,0,0,0,0,0,0,0,82,75,157,0,3,3,0,0,0,0,0,0,0,3,3,3,4,7,0,0,0,0,0,0,3,3,6,16,14,30,0,0,0,3,0,3,19,26,45,3,6,9,0,0,0,201,214,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,58,3,0,3,10,27,37,240,276,516
SSC11455,0,5,5,74,72,146,0,0,0,6,7,13,0,0,0,106,102,208,0,0,0,22,23,45,0,0,0,0,0,0,0,3,3,0,0,0,9,9,18,3,3,6,6,11,17,0,0,0,0,0,0,17,12,29,6,5,11,0,3,3,249,250,499,0,5,5,5,10,15,0,0,0,0,0,0,0,4,4,0,4,4,70,61,131,3,0,3,39,24,63,366,359,725
SSC11456,0,3,3,99,128,227,0,0,0,6,5,11,0,0,0,134,140,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,24,0,0,0,3,0,3,36,35,71,5,5,10,0,0,0,298,322,620,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,23,20,43,4,4,8,26,27,53,354,376,730
SSC11457,3,3,6,475,537,1012,0,0,0,7,10,17,0,0,0,250,269,519,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,87,95,182,5,9,14,3,3,6,69,66,135,27,28,55,0,0,0,923,1026,1949,0,0,0,3,0,3,0,0,0,0,0,0,9,7,16,9,7,16,192,153,345,12,5,17,94,79,173,1236,1273,2509
SSC11458,109,159,268,1350,1507,2857,0,0,0,53,47,100,0,0,0,1655,1808,3463,0,0,0,61,87,148,19,12,31,6,7,13,51,70,121,10,7,17,13,21,34,19,46,65,177,208,385,3,3,6,6,10,16,142,208,350,94,132,226,4,7,11,3663,4180,7843,26,14,40,20,20,40,20,30,50,0,0,0,30,34,64,30,34,64,2481,2162,4643,125,63,188,1026,910,1936,7500,7572,15072
SSC11459,53,70,123,527,573,1100,0,0,0,19,27,46,0,0,0,710,843,1553,0,0,0,37,52,89,8,5,13,12,13,25,16,18,34,5,3,8,13,6,19,19,27,46,76,103,179,3,3,6,4,6,10,81,97,178,27,41,68,0,7,7,1557,1824,3381,56,28,84,49,38,87,19,7,26,0,0,0,19,26,45,19,26,45,811,742,1553,41,18,59,192,152,344,2797,2905,5702
SSC11460,13,4,17,353,429,782,0,0,0,8,11,19,0,0,0,250,258,508,0,0,0,3,5,8,4,3,7,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,39,39,78,4,8,12,3,4,7,65,91,156,28,16,44,0,0,0,769,870,1639,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,270,249,519,14,3,17,102,98,200,1168,1230,2398
SSC11461,3,3,6,30,38,68,0,0,0,0,0,0,0,0,0,12,18,30,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,5,4,9,0,0,0,0,0,0,9,13,22,3,0,3,0,0,0,68,73,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,40,0,0,0,10,9,19,107,99,206
SSC11462,0,5,5,55,58,113,0,0,0,7,6,13,0,0,0,53,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,9,17,0,0,0,0,0,0,11,5,16,6,0,6,0,0,0,140,122,262,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,46,39,85,0,0,0,11,16,27,197,185,382
SSC11463,6,6,12,177,156,333,0,0,0,4,9,13,0,0,0,197,203,400,0,3,3,7,3,10,0,3,3,0,0,0,0,5,5,0,0,0,0,0,0,9,6,15,21,26,47,0,3,3,0,5,5,27,31,58,9,6,15,3,0,3,454,459,913,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,60,157,3,5,8,38,41,79,601,571,1172
SSC11464,34,53,87,565,606,1171,3,0,3,57,62,119,3,3,6,1339,1589,2928,12,9,21,93,90,183,12,18,30,16,17,33,10,5,15,25,40,65,17,11,28,54,62,116,69,53,122,4,8,12,19,22,41,110,117,227,88,89,177,5,6,11,2501,2807,5308,135,135,270,122,120,242,0,4,4,0,0,0,98,95,193,98,95,193,424,306,730,16,10,26,247,209,456,3577,3739,7316
SSC11465,0,0,0,43,35,78,0,0,0,0,9,9,0,0,0,41,55,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,12,0,0,0,5,0,5,3,8,11,3,7,10,0,0,0,104,120,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,70,0,0,0,11,10,21,155,160,315
SSC11466,22,23,45,408,429,837,0,0,0,44,64,108,3,0,3,459,496,955,3,3,6,24,13,37,7,12,19,4,5,9,9,11,20,3,3,6,3,3,6,17,43,60,43,44,87,4,4,8,22,19,41,41,71,112,34,38,72,7,6,13,1135,1264,2399,30,34,64,17,13,30,0,3,3,0,0,0,9,17,26,9,17,26,330,295,625,16,6,22,129,96,225,1688,1751,3439
SSC11467,5,9,14,253,290,543,0,0,0,22,24,46,0,0,0,175,201,376,0,0,0,0,4,4,6,7,13,0,0,0,7,8,15,0,0,0,0,0,0,8,8,16,45,47,92,9,6,15,0,0,0,41,61,102,21,17,38,0,5,5,587,678,1265,0,4,4,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,159,153,312,6,5,11,62,57,119,822,909,1731
SSC11468,0,3,3,36,30,66,0,0,0,3,0,3,0,0,0,41,42,83,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,8,3,11,0,0,0,0,0,0,8,8,16,0,0,0,0,0,0,99,95,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,22,16,38,0,0,0,20,11,31,141,128,269
SSC11469,0,0,0,45,39,84,0,0,0,4,0,4,0,0,0,36,41,77,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,0,0,0,0,0,0,7,6,13,8,0,8,0,0,0,107,103,210,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,44,34,78,0,3,3,24,24,48,178,164,342
SSC11470,0,3,3,81,96,177,0,0,0,3,9,12,4,0,4,92,96,188,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,3,4,7,3,5,8,11,15,26,0,0,0,7,4,11,34,27,61,12,14,26,0,0,0,250,282,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,69,155,5,0,5,27,39,66,368,393,761
SSC11471,0,3,3,45,57,102,0,0,0,0,0,0,0,0,0,39,34,73,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,13,11,24,0,3,3,0,0,0,103,111,214,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,24,20,44,0,5,5,12,11,23,139,153,292
SSC11472,493,657,1150,1479,1835,3314,3,7,10,115,163,278,4,4,8,4210,4631,8841,9,5,14,1238,1437,2675,15,26,41,16,24,40,48,49,97,48,57,105,32,33,65,138,153,291,290,325,615,3,15,18,4,11,15,187,214,401,146,183,329,8,10,18,7993,9182,17175,92,78,170,266,260,526,756,863,1619,3,3,6,44,51,95,47,54,101,2975,2659,5634,118,78,196,1509,1514,3023,14249,15345,29594
SSC11473,0,0,0,64,59,123,0,0,0,0,6,6,0,0,0,74,79,153,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,20,26,46,0,0,0,3,3,6,34,41,75,3,3,6,0,0,0,208,220,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,50,0,0,0,340,9,349,579,248,827
SSC11474,0,0,0,17,21,38,0,0,0,0,0,0,0,0,0,38,33,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,0,0,0,0,0,0,60,63,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,0,0,0,9,5,14,85,84,169
SSC11475,934,1035,1969,706,873,1579,3,3,6,101,83,184,0,3,3,2754,3079,5833,5,5,10,1266,1350,2616,33,38,71,15,14,29,27,29,56,61,47,108,24,22,46,54,66,120,137,126,263,11,15,26,11,27,38,154,166,320,135,158,293,17,10,27,5514,6114,11628,354,226,580,630,531,1161,41,40,81,0,11,11,99,88,187,99,99,198,3385,3325,6710,196,139,335,1041,911,1952,12194,12420,24614
SSC11476,0,7,7,104,90,194,0,0,0,0,3,3,0,0,0,259,234,493,0,0,0,7,3,10,0,0,0,5,3,8,5,5,10,0,0,0,3,0,3,4,6,10,12,16,28,0,0,0,6,3,9,18,10,28,6,3,9,0,0,0,429,376,805,8,8,16,14,8,22,0,0,0,0,0,0,0,4,4,0,4,4,65,42,107,4,3,7,52,30,82,572,478,1050
SSC11477,303,424,727,559,647,1206,8,0,8,159,203,362,3,3,6,1348,1540,2888,4,8,12,79,85,164,3,16,19,0,0,0,27,28,55,73,81,154,27,34,61,47,49,96,205,246,451,11,12,23,10,7,17,143,174,317,136,171,307,6,0,6,2848,3304,6152,158,122,280,185,152,337,33,37,70,0,0,0,32,39,71,32,39,71,1807,1834,3641,37,27,64,494,512,1006,5897,6451,12348
SSC11478,0,0,0,42,44,86,0,0,0,0,0,0,0,0,0,40,51,91,3,0,3,3,5,8,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,7,3,10,7,5,12,3,3,6,3,0,3,12,15,27,3,10,13,0,0,0,126,139,265,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41,38,79,3,0,3,4,0,4,174,180,354
SSC11479,0,0,0,36,45,81,0,0,0,0,0,0,0,0,0,55,64,119,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,16,11,27,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,114,120,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,0,0,0,3,4,7,123,131,254
SSC11480,0,0,0,100,88,188,0,0,0,3,0,3,0,0,0,51,31,82,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,22,0,0,0,0,0,0,19,15,34,0,0,0,0,0,0,182,151,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,59,0,4,4,28,9,37,240,193,433
SSC11481,0,0,0,62,81,143,0,0,0,4,6,10,0,0,0,40,33,73,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,3,6,6,0,6,0,0,0,0,0,0,10,6,16,0,6,6,0,0,0,125,139,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,51,0,0,0,11,14,25,162,178,340
SSC11482,5,3,8,31,19,50,0,0,0,0,0,0,0,0,0,19,29,48,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,28,32,60,4,8,12,3,7,10,7,3,10,101,101,202,0,0,0,0,0,0,0,3,3,0,0,0,4,0,4,4,0,4,51,48,99,4,0,4,18,26,44,183,181,364
SSC11483,0,8,8,206,215,421,0,0,0,4,9,13,0,0,0,218,213,431,3,0,3,4,5,9,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,25,19,44,0,6,6,3,3,6,38,37,75,5,0,5,3,3,6,512,519,1031,0,0,0,13,4,17,0,4,4,0,0,0,0,3,3,0,3,3,109,88,197,3,0,3,63,56,119,700,682,1382
SSC11484,30,28,58,1021,1128,2149,0,0,0,140,134,274,3,0,3,919,1007,1926,4,4,8,96,83,179,8,11,19,16,16,32,14,14,28,0,0,0,6,8,14,29,27,56,114,150,264,33,36,69,19,23,42,256,278,534,91,97,188,0,5,5,2769,3021,5790,17,18,35,36,29,65,0,0,0,0,0,0,13,12,25,13,12,25,768,624,1392,23,7,30,200,191,391,3856,3930,7786
SSC11485,0,0,0,52,41,93,0,0,0,0,5,5,0,0,0,23,23,46,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,7,14,21,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,91,94,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,0,0,0,8,7,15,115,110,225
SSC11486,10,6,16,121,124,245,4,0,4,8,3,11,0,0,0,171,163,334,0,0,0,4,10,14,3,3,6,3,3,6,4,0,4,0,0,0,0,0,0,4,7,11,23,20,43,4,3,7,0,0,0,22,42,64,12,12,24,0,0,0,383,390,773,3,0,3,3,3,6,0,0,0,0,0,0,0,10,10,0,10,10,253,221,474,10,5,15,74,51,125,736,686,1422
SSC11487,189,262,451,519,500,1019,8,11,19,44,45,89,0,0,0,1585,1724,3309,3,4,7,483,512,995,8,15,23,33,22,55,14,17,31,40,47,87,11,10,21,53,55,108,114,118,232,0,0,0,17,6,23,112,108,220,91,97,188,4,4,8,3139,3295,6434,120,121,241,346,304,650,50,38,88,0,0,0,26,19,45,26,19,45,842,661,1503,40,21,61,349,357,706,5101,5078,10179
SSC11488,4,6,10,122,158,280,0,0,0,13,9,22,0,0,0,107,122,229,0,0,0,0,0,0,5,3,8,0,0,0,4,0,4,0,0,0,6,8,14,10,3,13,13,12,25,0,0,0,0,6,6,17,22,39,12,15,27,0,0,0,309,358,667,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,128,107,235,7,0,7,26,24,50,477,498,975
SSC11489,0,3,3,132,127,259,0,0,0,10,7,17,0,0,0,145,149,294,3,3,6,0,3,3,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,3,0,3,34,27,61,0,0,0,0,0,0,79,88,167,5,6,11,0,0,0,414,416,830,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,127,99,226,3,0,3,57,44,101,601,565,1166
SSC11490,0,0,0,46,28,74,0,0,0,0,3,3,0,0,0,43,47,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,21,0,0,0,0,3,3,28,24,52,4,3,7,0,0,0,135,115,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,36,0,0,0,10,9,19,167,138,305
SSC11491,120,142,262,605,704,1309,15,24,39,50,49,99,6,0,6,1701,1927,3628,0,4,4,266,251,517,12,11,23,7,11,18,12,8,20,28,23,51,16,15,31,38,45,83,82,115,197,4,6,10,3,4,7,65,60,125,51,51,102,3,0,3,2964,3308,6272,28,28,56,93,87,180,123,140,263,0,0,0,11,22,33,11,22,33,694,620,1314,34,34,68,301,289,590,4368,4670,9038
SSC11492,60,81,141,822,934,1756,0,0,0,97,114,211,0,6,6,1133,1217,2350,7,9,16,96,92,188,5,8,13,7,15,22,15,10,25,0,4,4,22,19,41,46,56,102,107,121,228,12,30,42,6,7,13,176,235,411,110,129,239,6,8,14,2667,3014,5681,24,21,45,51,28,79,3,3,6,3,0,3,25,30,55,28,30,58,1200,988,2188,81,34,115,423,336,759,4537,4535,9072
SSC11493,7,7,14,136,170,306,0,0,0,14,16,30,0,0,0,215,216,431,0,0,0,17,17,34,3,0,3,0,0,0,3,3,6,0,0,0,4,3,7,7,7,14,14,21,35,6,5,11,0,3,3,37,53,90,18,14,32,0,3,3,474,531,1005,4,3,7,6,10,16,0,0,0,0,0,0,5,8,13,5,8,13,268,227,495,18,6,24,64,71,135,846,863,1709
SSC11494,4,5,9,189,191,380,0,0,0,18,28,46,0,0,0,250,232,482,0,0,0,5,13,18,0,0,0,4,0,4,3,0,3,0,0,0,3,3,6,5,5,10,13,33,46,5,0,5,4,0,4,47,52,99,15,9,24,0,4,4,561,570,1131,3,3,6,5,4,9,0,0,0,3,0,3,7,7,14,10,7,17,219,160,379,12,7,19,102,100,202,916,856,1772
SSC11495,11,9,20,20,31,51,0,0,0,3,3,6,0,0,0,112,107,219,0,0,0,23,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,9,0,0,0,3,0,3,7,10,17,9,7,16,0,0,0,180,190,370,50,44,94,27,26,53,0,0,0,0,0,0,5,9,14,5,9,14,41,54,95,4,0,4,40,25,65,358,357,715
SSC11496,0,0,0,80,77,157,0,0,0,0,0,0,0,0,0,67,56,123,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,3,6,3,3,6,3,0,3,0,0,0,17,17,34,3,4,7,0,0,0,179,167,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,74,0,0,0,17,17,34,240,214,454
SSC11497,4,9,13,384,421,805,0,0,0,14,15,29,0,0,0,384,366,750,0,0,0,9,11,20,3,3,6,0,0,0,5,3,8,0,0,0,0,0,0,12,16,28,32,48,80,4,6,10,13,12,25,63,44,107,21,19,40,0,0,0,944,964,1908,0,3,3,12,6,18,0,0,0,0,0,0,5,9,14,5,9,14,189,152,341,7,5,12,105,93,198,1266,1241,2507
SSC11498,3,3,6,25,27,52,0,0,0,0,0,0,0,0,0,30,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,13,9,22,0,0,0,0,0,0,71,65,136,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,32,17,49,0,0,0,10,17,27,119,105,224
SSC11499,3,0,3,65,85,150,0,0,0,11,5,16,0,0,0,51,58,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,17,15,32,0,0,0,7,7,14,14,12,26,7,7,14,0,0,0,176,194,370,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,87,84,171,9,9,18,28,30,58,306,317,623
SSC11500,20,24,44,184,236,420,0,0,0,3,3,6,0,0,0,207,267,474,3,3,6,14,5,19,6,0,6,0,3,3,9,6,15,0,0,0,0,4,4,3,5,8,22,30,52,0,0,0,0,0,0,17,28,45,20,24,44,3,0,3,491,614,1105,24,21,45,0,4,4,21,8,29,0,0,0,4,6,10,4,6,10,367,358,725,15,11,26,146,211,357,1088,1257,2345
SSC11501,0,0,0,45,32,77,0,0,0,3,0,3,3,0,3,58,49,107,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,14,0,0,0,0,0,0,10,12,22,4,4,8,0,0,0,130,114,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,57,0,0,0,27,27,54,186,169,355
SSC11502,87,126,213,132,146,278,0,0,0,39,33,72,0,3,3,357,414,771,0,0,0,29,29,58,3,3,6,0,0,0,5,3,8,4,5,9,5,5,10,20,27,47,103,111,214,3,3,6,4,5,9,45,56,101,35,30,65,7,3,10,791,876,1667,139,115,254,53,48,101,3,0,3,3,0,3,28,26,54,31,26,57,533,459,992,14,16,30,202,148,350,1853,1814,3667
SSC11503,8,10,18,37,45,82,0,0,0,9,12,21,0,0,0,59,65,124,5,0,5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,12,0,0,0,0,0,0,5,7,12,4,4,8,0,0,0,128,145,273,0,0,0,3,3,6,0,0,0,0,0,0,0,9,9,0,9,9,96,75,171,3,0,3,29,30,59,267,272,539
SSC11504,21,28,49,1214,1269,2483,0,0,0,181,195,376,3,0,3,973,1011,1984,10,9,19,28,27,55,19,20,39,19,18,37,24,21,45,0,0,0,12,9,21,56,60,116,142,190,332,10,18,28,8,5,13,221,270,491,123,124,247,0,0,0,3043,3246,6289,0,0,0,0,4,4,4,4,8,0,0,0,6,12,18,6,12,18,992,898,1890,42,27,69,259,256,515,4367,4475,8842
SSC11505,6,4,10,50,78,128,0,0,0,0,0,0,0,0,0,44,51,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,119,151,270,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,44,28,72,3,3,6,11,15,26,183,204,387
SSC11506,3,3,6,52,39,91,0,0,0,0,5,5,0,0,0,40,42,82,0,0,0,0,0,0,3,3,6,0,0,0,4,0,4,0,0,0,3,3,6,0,7,7,10,8,18,0,0,0,3,3,6,9,3,12,0,0,0,0,0,0,124,113,237,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,37,37,74,3,0,3,16,14,30,186,171,357
SSC11507,0,0,0,30,28,58,0,0,0,0,0,0,0,0,0,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,7,13,3,3,6,0,0,0,51,52,103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,36,28,64,4,0,4,10,9,19,101,92,193
