SA2_MAINCODE_2016,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_Nthern_Ireland_0_4,M_Nthern_Ireland_5_14,M_Nthern_Ireland_15_24,M_Nthern_Ireland_25_44,M_Nthern_Ireland_45_54,M_Nthern_Ireland_55_64,M_Nthern_Ireland_65_74,M_Nthern_Ireland_75_84,M_Nthern_Ireland_85ov,M_Nthern_Ireland_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot
123021443,0,0,0,5,0,0,3,0,0,15,0,0,0,0,5,7,4,3,3,26,0,5,0,0,0,0,0,0,0,4,0,0,3,3,3,0,0,0,0,6,3,0,5,40,25,16,14,0,3,98,0,0,0,0,3,8,3,0,0,14,0,0,0,0,5,9,9,4,0,29,0,0,3,3,8,10,12,3,0,46,0,0,0,0,0,0,0,0,0,3,0,18,13,113,17,3,3,0,0,172,0,0,0,0,3,3,10,3,0,23,9,49,82,105,36,21,17,0,0,315,0,0,0,3,0,5,8,0,0,16,4,19,14,65,38,4,3,0,0,145,0,0,0,3,0,0,0,0,0,3,0,19,44,124,62,56,19,3,0,326,0,0,0,6,0,7,3,0,0,22,0,0,0,7,3,12,16,3,5,41,0,5,0,3,0,0,0,0,0,6,0,0,0,16,6,3,8,3,0,49
123021444,0,4,0,5,0,0,3,4,0,21,0,0,0,3,9,6,3,10,6,40,0,3,0,0,3,0,0,0,0,7,0,0,0,4,3,0,0,0,0,7,0,0,0,11,8,12,7,3,0,51,0,0,0,4,0,6,4,0,0,21,0,0,0,0,0,6,5,3,0,17,0,0,0,0,5,10,9,7,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,3,3,3,0,11,5,22,41,68,42,18,13,5,0,214,0,0,0,0,4,4,10,0,0,16,4,0,10,24,10,3,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,7,16,48,19,37,12,3,0,143,0,0,4,7,8,9,8,3,0,41,0,3,0,4,8,19,20,8,0,68,0,0,0,0,0,0,0,0,0,0,0,5,8,20,10,12,12,0,0,69
123031445,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,9,9,4,3,0,0,31,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
123031446,0,0,0,3,0,3,4,0,0,18,0,0,0,3,0,4,8,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,16,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,11,0,0,0,14,4,9,3,3,0,42,0,0,0,4,0,0,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,3,3,0,0,0,0,0,9,0,0,0,0,3,3,3,0,0,10,0,0,0,6,3,3,3,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,3,0,0,21
123031447,0,0,0,11,3,3,9,0,0,24,0,0,0,3,3,0,8,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,8,3,4,0,39,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,4,0,0,12,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,15,3,4,32,0,3,3,36,19,14,8,3,0,87,0,0,0,0,3,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,21,12,5,3,50,0,0,0,0,0,3,0,0,0,3,0,0,0,12,5,5,3,0,0,24
123031448,0,0,0,3,4,9,0,0,0,23,0,0,0,0,8,13,13,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,12,12,3,0,31,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,3,0,0,9,0,3,0,9,7,7,10,3,0,33,0,0,0,7,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,7,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,4,3,0,0,21
124011449,0,0,0,3,3,7,3,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,6,13,19,12,6,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,4,3,0,17
124011450,0,0,0,8,8,3,11,3,0,30,0,0,0,3,7,9,5,0,0,20,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,6,5,3,0,0,16,0,0,0,0,0,4,3,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,5,3,11,22,9,0,53,0,3,0,31,25,29,13,3,3,103,0,0,0,4,4,3,5,5,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,5,3,0,0,0,0,14,0,0,0,4,3,7,0,0,0,15,0,6,0,4,15,8,17,15,4,74,0,0,0,3,0,0,0,0,0,10,0,0,0,9,9,3,5,0,0,28
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,7,4,3,12,3,0,28,0,0,0,0,0,3,7,3,3,24,0,0,0,3,0,5,0,0,0,15,0,0,13,6,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,3,9,3,3,0,0,0,18,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,10,4,0,21,0,0,3,22,29,24,20,8,3,114,0,0,0,4,0,3,4,0,0,12,0,3,0,0,0,0,0,0,0,5,0,0,0,3,3,5,0,0,0,9,0,3,3,9,3,3,3,0,0,28,0,0,0,3,0,7,3,0,0,20,0,0,0,3,6,12,13,4,0,45,0,0,0,3,3,0,0,0,0,5,0,0,0,5,3,5,5,0,0,16
124011453,0,0,0,6,3,3,8,3,0,23,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,6,5,0,0,10,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,11,10,4,0,28,0,6,0,21,18,21,8,3,0,72,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,11,0,0,0,3,7,9,20,5,0,45,0,0,0,0,3,0,3,0,0,5,0,0,0,7,0,3,0,0,0,7
124011454,0,0,0,19,7,10,12,4,0,55,0,0,0,0,8,4,3,9,5,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,0,12,0,0,0,0,5,5,6,0,0,11,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,17,11,5,50,0,9,4,36,33,21,16,6,0,127,0,0,0,0,7,4,6,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,10,0,3,0,4,0,3,0,0,0,11,0,0,0,0,3,8,0,3,0,24,0,3,0,9,13,18,12,8,0,71,0,0,0,0,3,0,0,0,0,4,0,3,0,9,10,12,8,0,0,38
124011455,0,0,0,3,0,6,3,0,0,8,0,0,0,0,0,6,0,3,3,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,3,5,14,11,7,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,3,0,0,0,3,4,9,11,8,0,34,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,13
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,8,3,9,10,4,0,31,0,0,0,0,0,13,16,9,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,9,7,3,3,6,0,26,0,0,0,3,0,4,0,0,0,6,0,0,0,0,4,11,17,3,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,11,0,0,0,0,0,9,3,0,4,21,0,3,23,69,16,17,13,0,3,144,0,0,0,0,3,0,4,0,0,12,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,27,4,7,4,0,0,52,0,0,0,3,0,3,0,0,0,6,0,0,0,7,8,12,17,0,0,48,0,0,3,0,0,0,0,0,0,5,0,0,0,13,4,0,3,0,0,18
124031458,0,5,0,5,5,8,4,3,0,33,0,0,0,5,9,14,14,11,0,53,0,0,0,3,0,0,0,0,0,0,0,0,3,21,7,0,3,0,0,40,0,0,0,5,3,3,0,0,0,11,0,0,0,7,4,3,0,0,0,16,0,0,0,3,9,29,52,27,4,131,0,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,4,0,3,6,3,0,23,3,14,32,90,32,21,8,0,0,206,0,0,0,8,0,8,3,0,0,22,0,4,0,13,3,0,0,0,0,22,0,0,0,4,3,0,0,0,0,7,0,15,13,63,27,19,0,5,0,145,0,0,0,7,0,3,6,0,0,17,0,0,0,4,17,15,9,3,0,51,0,0,0,3,0,0,0,0,0,4,0,8,3,15,6,10,0,0,4,43
124031459,0,0,0,13,3,4,11,3,0,40,0,0,0,0,0,4,4,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,4,3,0,0,0,14,0,0,4,3,0,5,0,0,0,15,0,0,0,0,0,3,8,0,0,13,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,14,8,4,33,0,4,4,25,22,13,10,3,0,84,0,0,0,3,3,3,0,0,0,15,0,0,0,5,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,8,4,4,0,0,0,25,0,0,0,0,0,3,0,3,0,8,0,3,0,7,16,14,10,8,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,7,4,5,0,25
124031460,0,3,0,4,6,4,5,0,0,25,0,0,0,7,3,9,11,11,3,41,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,3,0,0,0,22,0,0,0,13,4,3,4,0,0,24,0,0,3,3,7,0,3,0,0,15,0,0,0,4,11,21,17,3,0,51,0,0,0,4,4,7,5,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,5,9,12,0,0,0,29,0,0,0,3,3,10,9,4,0,30,0,11,23,57,25,21,5,0,0,145,0,0,0,4,4,3,3,3,0,27,0,3,3,6,7,10,3,0,0,39,0,0,0,3,4,0,0,0,0,3,3,4,16,43,40,43,18,3,0,166,0,0,0,3,0,3,3,0,0,14,0,0,0,9,12,14,7,3,0,45,0,0,0,0,0,0,0,0,0,6,0,3,7,21,11,14,0,0,0,61
124031461,0,0,0,14,0,9,11,3,0,40,0,0,0,4,3,5,14,6,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,3,0,7,0,0,19,0,0,0,6,9,0,0,0,0,16,0,0,0,3,4,3,14,8,0,34,0,0,0,3,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,5,13,3,3,29,3,4,19,54,29,22,5,0,0,140,0,0,0,0,3,0,3,0,0,13,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,3,15,3,4,3,0,0,35,0,0,0,0,3,0,0,0,0,14,0,0,0,3,18,12,21,11,4,66,0,0,0,0,0,3,3,0,0,9,0,0,3,15,0,3,3,0,0,28
124031462,0,3,0,10,0,8,4,0,0,26,0,3,0,0,6,3,13,7,4,32,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,11,0,0,4,13,3,6,3,3,0,31,0,0,0,4,0,0,0,0,0,9,0,0,0,3,3,10,12,5,0,38,0,0,0,9,3,3,6,0,0,22,0,0,0,3,0,0,0,0,0,3,3,4,12,40,0,0,0,0,0,56,0,0,0,0,3,4,9,0,0,19,3,20,25,71,35,17,9,5,0,186,0,0,0,0,6,0,7,0,0,19,3,5,8,45,11,6,0,0,0,82,0,0,0,3,0,0,0,0,0,7,0,20,27,92,37,39,15,4,0,235,0,0,0,11,0,4,6,0,0,23,0,0,4,13,4,16,16,7,3,53,4,3,0,3,3,0,0,0,0,12,0,0,4,11,9,7,4,0,0,32
124031463,0,3,0,4,4,0,3,0,0,13,0,0,0,3,3,12,22,18,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,4,17,13,0,0,0,31,0,0,0,0,0,0,3,0,0,8,0,0,3,4,5,12,29,17,0,72,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,3,3,3,7,3,3,23,0,3,3,12,6,8,8,0,0,49,0,0,0,0,0,3,3,3,0,6,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,4,19,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,10,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,3,0,15
124031464,0,0,0,8,0,3,5,0,0,17,0,3,0,4,0,9,0,4,4,24,0,0,0,0,0,0,3,0,0,4,0,3,3,9,4,3,0,0,0,13,0,3,0,3,5,0,4,0,0,15,0,0,0,6,0,4,0,0,0,16,0,0,0,0,0,0,10,4,0,12,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,3,0,0,0,33,0,0,0,0,3,10,3,5,3,24,0,7,15,43,27,22,11,0,0,128,0,0,0,0,0,3,3,0,0,6,3,3,5,14,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,11,13,35,19,8,3,0,0,84,0,0,0,5,0,0,0,0,0,14,0,0,3,3,3,11,9,4,0,32,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,6,0,0,0,23
124031465,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,8,12,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,11,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,3,8,5,3,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
124041466,0,0,0,6,10,0,6,0,0,21,0,0,0,0,3,3,10,6,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,10,4,0,0,0,0,13,0,0,0,0,0,6,18,4,3,40,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,4,3,34,0,5,10,34,23,10,12,5,0,99,0,0,0,4,3,3,3,3,0,9,0,0,0,5,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,0,0,10,7,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,4,4,3,23,0,0,0,0,0,0,0,0,0,4,0,3,4,9,6,3,3,0,0,23
124041467,0,0,0,5,3,8,13,3,0,29,0,0,0,0,0,3,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,0,0,3,3,0,13,0,0,0,5,6,0,0,0,0,18,0,0,0,0,0,13,18,12,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,0,15,0,3,4,37,28,18,8,0,0,102,0,0,0,0,3,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,21,3,0,3,0,0,31,0,0,0,0,0,0,4,0,0,5,0,0,3,9,10,17,5,7,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,10,4,0,3,0,0,21
124041468,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,6,5,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,10,3,3,0,0,26,0,0,0,3,3,0,0,0,0,11,0,0,0,8,6,33,39,14,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,11,0,0,3,26,8,5,5,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,5,0,0,0,14,0,0,0,4,3,0,0,0,0,6,0,0,0,7,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6
124051469,0,0,0,4,0,3,3,0,0,16,0,0,0,0,3,6,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,4,0,0,0,14,0,0,3,0,0,3,0,0,0,7,0,0,0,0,5,5,0,0,0,11,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,22,9,8,0,0,0,59,0,0,0,0,3,4,3,0,0,11,0,3,0,6,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,6,45,18,36,15,0,0,115,0,0,0,0,0,0,4,0,0,9,0,0,0,0,4,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,10
124051470,0,0,4,6,8,5,6,6,0,27,0,0,0,0,11,15,15,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,4,0,0,16,0,0,0,21,7,14,16,4,0,60,0,0,0,5,0,4,3,0,0,16,0,0,0,8,13,37,31,8,0,96,0,0,0,3,6,6,6,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,10,3,0,18,5,30,48,102,43,39,10,0,0,275,0,0,0,0,0,10,3,0,0,13,0,3,4,15,12,8,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,21,17,120,65,60,29,4,0,313,0,0,0,0,0,5,0,0,0,13,0,0,0,5,12,22,11,3,0,55,0,0,0,4,0,0,0,0,0,3,0,0,4,9,10,7,11,4,0,50
