SA2_MAINCODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
124011452,0,0,0,0,0,0,4,58,0,8,12,9,0,0,0,3,0,0,0,0,0,0,4,47,0,0,0,0,8,11,3,0,0,0,0,0,0,0,4,30,0,0,0,0,4,0,13,7,0,0,0,0,13,9,4,57,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,4,9,5,0,0,0,0,0,4,4,0,42,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,13,7,4,7,0,0,4,0,0,0,0,0,0,48,0,3,11,33,67,59,47,15,6,3,0,3,5,0,12,258,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,0,0,0,3,6,14,6,11,0,0,6,8,3,5,7,74,0,3,3,4,19,6,3,0,0,0,0,0,0,0,0,49,0,0,3,0,7,0,5,0,0,0,0,0,3,5,0,24
124011453,0,0,0,0,0,0,0,24,0,8,11,6,3,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,12,0,0,0,4,4,4,3,4,0,0,0,0,0,0,3,21,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,18,0,7,25,5,6,3,4,0,0,0,0,0,0,0,0,65,5,5,7,20,59,35,17,19,0,3,0,0,0,0,7,170,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,13,9,6,0,0,0,3,0,3,0,36,0,0,0,5,3,11,3,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,6
124011454,0,0,0,0,0,0,5,83,0,9,15,11,0,0,0,0,0,0,3,0,0,0,3,40,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,0,8,10,6,11,3,0,0,0,0,0,0,0,0,34,0,11,8,5,0,0,0,0,0,0,0,0,0,0,0,23,0,29,27,9,14,4,7,4,3,0,0,0,0,0,4,99,0,3,13,35,70,61,48,16,0,0,0,0,0,0,9,273,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,21,0,12,0,3,0,0,0,0,3,58,0,0,8,3,15,14,8,0,0,0,0,0,0,0,0,50,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,17
124011455,0,0,0,0,0,0,0,25,0,3,12,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,7,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,3,0,3,0,0,0,0,0,0,0,0,19,0,0,5,17,28,25,16,0,0,0,0,0,0,0,4,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,6,3,0,0,0,0,0,0,0,26,0,0,0,3,11,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,0,52,0,10,17,22,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,11,0,0,0,13,10,6,12,4,0,0,0,0,0,0,0,50,0,0,3,0,4,5,3,3,0,0,0,0,0,0,0,13,0,15,27,12,4,0,0,0,0,0,0,0,0,0,5,63,0,12,21,3,4,0,0,0,0,0,0,0,0,0,6,46,0,0,4,12,42,54,116,46,5,8,10,4,0,0,16,317,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,13,0,0,0,9,22,50,24,18,6,3,4,3,0,3,4,143,0,3,0,0,3,7,7,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,3,8,0,0,0,0,0,0,0,16
124031458,9,3,8,0,0,0,0,60,0,13,19,46,9,3,5,3,0,0,0,0,0,0,0,99,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,3,3,33,23,0,3,3,0,0,0,0,76,0,0,0,14,3,3,9,0,0,0,0,0,0,0,0,30,0,0,0,7,6,3,0,3,0,0,3,0,0,0,3,34,0,66,78,41,25,12,3,0,0,0,0,0,0,0,8,232,0,6,19,13,9,3,0,0,0,0,4,0,0,0,0,56,0,0,7,13,57,70,112,40,22,24,11,7,11,3,15,397,0,0,0,3,0,3,3,17,3,3,6,0,4,0,4,46,0,0,0,10,29,92,62,81,25,4,6,11,11,0,9,338,0,0,3,0,20,3,4,3,0,0,7,0,0,0,0,38,0,0,0,0,5,0,4,11,0,0,0,0,0,0,0,23
124031459,0,0,6,3,0,0,5,76,0,11,21,3,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,16,0,0,0,11,0,4,4,0,0,0,0,3,0,0,4,26,0,0,3,8,7,5,0,0,0,5,0,0,0,0,3,30,0,8,4,9,3,0,0,0,0,0,0,0,0,0,0,26,0,22,31,11,9,3,0,0,0,0,0,0,0,0,3,69,0,0,0,22,36,38,26,20,3,6,0,0,0,0,14,161,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,11,0,0,0,6,12,33,7,0,4,0,6,0,3,3,8,75,0,0,8,4,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
124031460,0,0,3,0,0,0,0,64,0,15,30,18,8,0,0,0,0,0,0,0,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,10,0,0,0,0,0,0,0,39,0,0,3,9,13,10,8,3,0,0,0,0,0,0,3,51,0,0,4,11,4,5,9,0,0,0,0,0,0,0,3,39,0,32,20,22,16,5,5,0,0,0,0,0,0,0,0,99,0,7,14,9,3,3,0,0,0,0,0,0,0,0,0,39,0,0,0,8,40,66,83,28,12,7,10,10,5,0,6,277,0,0,3,3,11,11,16,10,3,0,4,0,0,0,3,67,0,0,0,9,60,151,74,47,0,6,6,5,9,3,8,385,0,0,3,4,11,5,5,0,0,0,0,0,0,0,0,32,0,0,0,3,4,5,4,0,0,3,0,0,0,0,0,23
124031461,3,8,0,7,0,0,3,83,0,18,14,17,0,0,0,0,0,0,0,0,3,0,11,61,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,9,0,0,0,8,7,6,12,3,0,0,0,0,0,0,0,37,0,0,6,5,14,0,5,8,0,0,0,0,0,0,3,39,0,16,27,12,3,0,0,0,0,0,0,0,0,0,0,71,0,21,22,10,5,0,4,0,0,0,0,0,0,0,0,60,0,0,3,26,51,61,71,31,4,3,5,6,3,0,12,281,0,0,0,0,0,4,6,3,0,0,3,0,0,0,0,18,0,0,0,0,14,41,22,20,6,3,5,3,4,5,0,123,0,3,3,3,6,4,0,9,0,0,0,0,0,0,0,27,0,0,0,8,0,6,0,0,0,0,0,0,0,3,0,22
124031462,10,10,8,3,0,0,0,59,0,11,19,20,0,4,0,0,0,0,0,0,0,0,4,66,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,4,7,0,0,3,4,0,0,0,27,0,0,4,16,10,15,13,9,0,0,0,0,0,0,0,57,0,0,3,3,5,7,8,10,0,0,0,0,0,0,3,39,0,18,19,8,4,3,0,0,0,0,0,0,0,0,4,63,0,10,16,4,5,0,0,0,0,0,0,0,0,0,3,35,0,3,0,9,51,69,95,49,13,19,12,12,18,14,25,382,0,0,0,0,3,15,36,41,7,10,11,14,12,0,3,151,0,0,0,11,39,176,112,88,18,19,29,19,20,15,16,555,0,6,10,3,16,9,11,3,0,0,0,0,0,0,0,55,0,0,0,3,3,0,0,3,0,5,0,9,0,0,0,26
124031463,0,0,0,0,0,0,0,25,0,31,52,14,3,0,0,0,0,0,0,3,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,9,0,0,0,14,12,20,13,0,0,0,0,0,0,0,8,61,0,0,3,3,6,0,3,0,0,0,0,0,0,0,0,17,0,47,49,17,3,5,7,0,0,0,0,0,0,0,3,134,0,19,12,3,4,0,4,0,0,0,0,0,0,0,0,41,0,0,0,11,15,11,23,7,3,0,4,0,0,0,3,82,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,4,3,26,15,13,3,0,0,5,3,0,3,73,0,4,0,0,3,5,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,4
124031464,0,5,0,0,0,0,3,40,0,6,13,3,3,4,0,3,3,0,3,0,0,0,3,49,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,12,0,0,0,0,0,3,8,10,0,0,3,0,0,0,0,32,0,0,0,0,3,3,5,3,0,0,0,0,0,0,3,27,0,0,0,4,0,9,3,4,0,13,0,0,4,0,0,35,0,15,17,10,0,3,0,0,0,0,0,0,0,0,3,42,0,11,26,5,3,0,3,0,0,0,0,0,0,0,0,55,0,0,6,25,41,57,58,23,7,0,5,13,4,3,11,252,0,0,0,3,0,3,8,8,0,3,3,10,8,4,0,55,0,0,0,5,14,53,56,32,15,12,10,12,9,15,6,230,0,5,3,0,7,5,3,5,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
124031465,0,0,0,0,0,0,0,10,0,7,12,3,5,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,9,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,12,19,0,10,3,0,0,0,0,0,0,0,0,0,41,0,3,10,3,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,16,13,5,4,4,3,4,0,0,0,0,57,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7
124041466,0,3,0,0,0,0,4,32,0,5,14,9,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,13,11,0,0,3,0,0,0,0,0,0,0,24,0,24,21,19,3,3,0,0,0,0,0,0,0,0,3,77,0,29,33,4,5,3,0,0,0,0,0,0,0,0,3,78,4,0,10,22,29,29,68,18,0,4,0,3,3,0,11,203,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,16,15,13,3,0,6,3,0,5,0,64,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,6
124041467,0,0,0,0,0,0,0,43,0,7,10,7,0,0,3,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,3,9,7,0,3,0,0,0,0,0,3,0,3,33,0,24,28,13,5,0,0,0,0,0,0,0,0,0,0,76,0,4,22,3,3,4,0,3,0,0,0,0,0,0,0,41,0,0,8,12,66,48,50,19,9,14,0,0,0,3,3,231,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,8,0,0,0,3,15,30,18,21,11,0,4,3,0,0,0,107,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10
124041468,0,0,0,0,0,0,7,21,0,11,12,9,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,5,3,4,3,0,0,0,0,0,0,0,15,37,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,12,0,38,70,37,19,6,3,0,0,0,0,0,0,0,12,182,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,12,13,11,25,4,0,3,0,0,0,0,40,104,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,5,0,0,0,0,3,0,0,13,28,0,0,0,0,7,3,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,8
124051469,0,0,0,0,0,0,0,28,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,7,4,0,5,0,0,0,0,0,0,0,0,20,0,0,3,0,0,3,3,4,0,0,0,0,0,0,0,15,0,0,14,6,0,0,0,3,0,0,0,0,0,0,0,26,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,11,23,43,11,0,3,3,3,0,0,6,111,0,0,0,3,0,0,10,0,3,0,0,0,0,3,0,22,0,0,0,4,39,140,39,20,4,0,3,0,10,3,4,267,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
124051470,0,0,0,0,3,0,3,52,0,5,29,20,5,4,4,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,4,13,4,3,0,0,0,0,0,35,0,0,3,39,12,26,13,9,0,0,0,0,0,0,0,115,0,0,0,3,6,19,7,3,0,0,0,3,3,0,0,43,0,29,57,36,32,14,3,4,0,0,3,0,0,0,6,180,0,9,15,6,3,0,0,0,0,0,0,0,0,0,0,34,0,0,3,16,53,110,151,79,10,25,13,25,5,13,14,527,0,0,0,0,9,23,20,13,6,0,3,3,0,0,0,80,0,0,0,14,102,284,123,82,4,19,6,17,6,9,9,691,0,0,3,3,8,11,3,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,13
124051580,0,0,0,0,0,0,0,30,0,0,15,33,3,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,12,0,0,0,0,3,0,3,7,0,0,0,0,0,0,0,16,0,3,6,25,22,32,23,12,3,0,6,0,0,0,6,136,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,12,0,27,24,14,12,0,0,0,0,0,0,0,0,0,0,77,0,7,16,11,3,3,0,0,0,0,0,0,0,0,0,32,0,0,0,12,35,61,91,61,7,23,14,11,9,5,17,335,0,0,0,0,3,7,15,12,6,3,0,3,7,7,0,65,0,0,0,0,17,108,80,42,11,11,13,17,6,7,7,318,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,17,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5
124051581,0,0,0,0,0,0,0,31,0,25,38,22,3,0,3,3,0,3,0,0,0,0,9,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,12,6,0,0,0,0,0,4,0,33,0,0,0,14,10,17,16,3,0,3,0,0,0,0,4,69,0,0,3,0,0,6,4,3,0,0,0,0,0,0,0,28,0,19,19,8,7,3,0,0,0,0,0,0,0,0,6,63,0,7,15,3,0,0,0,0,0,0,0,0,0,0,3,27,0,3,3,15,55,126,167,60,33,22,42,25,25,18,41,642,0,0,0,0,3,11,7,43,3,10,8,11,10,4,0,110,0,0,3,7,43,139,152,86,25,23,17,14,35,15,10,570,0,14,6,8,5,10,3,0,0,0,0,0,0,0,0,45,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12
125011473,5,8,3,0,3,0,6,56,0,6,17,26,12,0,3,7,0,11,9,7,0,0,11,107,0,0,0,0,0,13,16,15,0,0,3,6,0,0,6,51,0,0,0,7,92,283,582,393,56,70,55,46,41,24,51,1695,0,0,3,22,28,14,13,8,0,0,0,0,3,0,43,130,0,0,0,0,26,39,50,34,3,4,5,0,11,3,10,192,0,9,0,3,4,0,0,0,0,0,0,0,0,0,0,23,0,6,3,0,0,0,3,3,3,0,0,0,0,0,0,20,0,0,0,10,35,39,65,39,16,19,12,16,10,4,49,325,0,0,0,0,7,18,22,26,10,22,22,12,18,7,9,169,0,0,0,5,31,102,62,40,17,10,8,11,14,11,13,324,0,0,0,0,15,10,8,7,0,0,0,0,0,0,3,40,0,0,0,0,11,8,18,11,9,0,4,8,0,5,0,81
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,0,0,0,0,9,0,14,39,24,7,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,25,47,28,3,4,3,9,5,3,14,154,0,3,16,175,190,103,78,45,10,4,11,13,13,4,37,700,0,0,0,0,7,7,10,6,0,6,6,13,6,15,12,93,0,9,10,3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,12,13,22,10,0,0,3,3,3,0,0,71,0,0,0,3,13,40,98,149,31,99,162,131,133,52,16,928,0,0,0,4,14,51,23,19,11,7,9,7,3,5,0,163,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,4,0,0,0,0,4,0,0,13
125011583,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,9,17,18,17,6,3,7,8,6,16,0,105,0,6,4,28,9,11,14,7,0,3,0,0,0,0,9,89,0,0,0,0,0,7,11,4,3,4,3,0,4,9,3,54,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,16,8,4,0,7,3,8,0,5,66,0,0,0,0,7,34,77,106,60,122,143,120,123,53,19,858,0,0,3,0,16,81,42,22,3,6,13,9,11,3,3,200,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8
125011584,0,0,0,0,0,0,0,3,0,4,19,6,0,0,3,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,10,38,25,11,0,4,3,4,4,0,0,100,0,0,5,74,99,89,76,24,3,5,9,5,6,4,22,426,0,0,0,3,3,8,9,3,3,0,0,7,0,3,0,35,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,24,10,0,3,3,0,4,5,0,78,0,0,0,0,8,28,56,36,6,27,30,32,21,18,3,271,0,0,0,0,11,48,11,19,0,3,0,0,0,0,9,103,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,12
125011585,0,0,0,0,0,0,0,15,0,15,11,11,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,40,56,60,3,13,14,11,10,8,3,241,0,3,0,29,33,26,21,14,4,0,0,0,0,0,5,144,0,0,0,0,11,8,8,3,0,0,9,4,6,10,12,71,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,3,9,16,38,7,3,3,4,0,3,0,4,103,0,0,0,0,0,3,16,21,8,35,27,9,9,21,13,163,0,0,0,10,26,74,26,39,20,7,11,8,7,0,0,233,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,6,0,0,0,3,0,0,0,19
125011586,0,0,0,0,0,0,3,20,0,12,30,14,0,3,3,0,0,0,0,0,0,0,3,66,0,0,0,0,4,6,11,0,0,0,3,3,3,4,3,39,0,0,0,5,99,298,807,661,121,176,182,174,219,142,148,3037,0,0,5,118,51,49,33,8,9,0,0,4,4,0,20,308,0,0,0,6,21,57,45,23,4,10,14,7,15,17,11,209,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,22,35,61,14,3,3,0,3,4,3,15,180,0,0,0,0,9,29,46,43,8,21,30,36,25,12,3,257,0,3,0,5,44,148,72,77,23,18,21,19,20,3,16,474,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,5,15,4,0,4,0,8,4,8,0,52
125011587,0,0,0,0,0,0,0,4,0,4,7,7,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,35,20,0,4,0,4,3,0,3,102,0,0,3,25,33,43,31,14,7,3,3,0,0,0,7,171,0,0,0,0,6,10,3,6,0,0,0,3,0,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,18,30,12,9,4,3,0,0,0,6,93,0,0,0,0,0,6,17,25,13,21,17,14,15,10,3,139,0,0,0,3,19,23,16,3,3,3,5,0,0,0,0,85,0,7,0,3,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
