SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
124031461,0,0,0,3,0,0,0,0,0,3,0,0,3,32,17,8,6,5,0,69,0,0,0,0,0,3,0,3,0,12,0,0,0,8,0,0,4,0,0,12,0,3,3,35,49,84,90,76,11,352,0,0,4,10,6,8,3,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,15,12,4,40,0,0,0,0,0,5,3,7,4,22,0,0,0,4,5,0,0,0,0,11,0,7,9,78,16,8,11,10,0,141,0,0,0,9,4,0,8,0,0,25,0,0,0,9,3,3,0,0,0,27,0,0,4,8,3,0,0,5,0,17,0,0,0,13,3,0,11,0,0,35,0,0,0,0,0,6,8,4,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,3,0,0,12,0,0,3,0,5,4,7,0,0,19,0,5,3,3,5,9,7,0,0,33
124031462,0,0,0,0,4,6,3,5,0,19,0,0,10,64,26,19,16,5,0,149,0,0,0,4,3,8,3,3,0,26,0,0,0,14,3,6,3,0,0,37,0,6,4,23,37,51,57,45,13,235,0,0,3,37,34,14,17,5,0,116,0,0,0,0,0,0,0,0,0,9,0,0,0,6,4,3,10,5,3,36,0,0,0,0,5,4,4,3,3,18,0,0,0,10,0,0,0,0,0,9,6,66,78,527,103,39,39,14,6,887,0,0,4,20,4,5,0,0,0,36,0,7,0,24,4,3,0,0,0,42,0,0,0,10,7,10,0,0,0,21,0,10,0,6,3,0,8,8,4,34,0,0,0,5,0,8,10,4,5,23,0,0,0,9,5,0,0,0,0,12,0,0,3,16,0,5,0,0,0,30,0,0,0,14,4,3,6,0,0,29,0,3,0,3,7,8,5,4,0,27
124031463,0,0,0,0,5,0,0,0,0,10,0,4,0,23,5,3,5,5,0,45,0,0,0,0,0,4,6,6,0,22,0,0,0,13,3,0,3,7,0,27,0,6,0,21,15,36,27,11,3,116,0,0,0,3,10,3,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,19,7,40,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,18,105,41,21,15,4,0,211,0,0,0,0,3,0,0,0,0,3,0,0,0,9,3,0,4,0,0,16,0,0,0,6,3,4,0,0,0,17,0,0,0,0,6,0,0,3,0,8,0,0,0,0,0,10,13,14,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,5,12,8,5,6,0,34,0,0,0,4,0,3,3,0,0,16
124031464,0,0,0,0,3,0,0,4,0,8,0,4,9,75,32,36,23,9,0,188,0,0,0,3,4,5,0,3,0,16,0,0,0,4,0,0,6,0,3,20,0,4,8,33,27,51,49,59,23,252,0,4,3,26,7,10,4,3,0,57,0,0,0,3,0,5,0,4,0,9,0,0,0,5,0,8,18,10,6,41,0,0,0,5,0,0,3,3,3,21,0,0,0,6,3,3,0,0,0,14,0,11,20,149,22,13,14,3,0,234,0,0,0,12,5,0,5,0,0,26,0,0,0,19,7,0,7,0,0,42,0,0,0,10,0,0,0,0,0,10,0,4,0,3,0,7,4,5,3,24,0,0,0,0,0,11,6,3,0,23,0,3,0,13,6,0,0,0,0,18,0,5,0,44,13,3,3,4,0,72,0,0,0,0,4,3,0,0,0,5,0,0,3,21,5,4,3,0,0,37
124031465,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,29,15,9,0,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,7,0,0,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,5,0,0,5
124031707,0,0,0,3,5,0,3,0,0,9,0,0,0,15,13,14,0,3,0,50,0,0,0,0,3,7,3,3,0,12,0,0,0,4,3,0,5,0,0,18,0,0,7,23,39,84,67,33,4,257,0,0,0,8,7,14,3,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,6,0,0,23,0,0,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,43,3,7,5,0,0,74,0,0,0,4,3,0,0,0,0,15,0,0,5,6,0,5,0,0,0,21,0,0,0,5,0,5,0,0,0,5,0,0,0,6,0,7,6,0,0,21,0,0,0,3,0,8,0,3,7,25,0,0,0,0,6,0,0,0,0,6,0,0,0,4,7,0,0,0,0,19,0,0,0,0,0,8,0,0,0,15,0,0,0,0,3,0,5,7,0,15
124031708,0,0,0,0,0,0,0,0,0,0,0,4,0,42,17,15,9,3,0,89,0,0,0,4,0,0,5,3,0,10,0,0,0,5,0,0,0,0,0,15,0,0,9,27,19,27,14,13,4,110,0,0,7,29,13,3,9,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,6,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,8,4,45,43,465,43,20,21,9,0,641,0,0,0,8,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,0,0,0,6,0,6,6,7,0,0,0,0,0,25,0,0,0,0,4,6,4,4,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0,12,8,0,4,0,0,28,0,0,0,9,0,0,0,0,0,12,0,0,0,12,4,0,0,0,0,15
124041466,0,0,0,0,0,0,0,0,0,8,0,5,6,21,13,8,0,0,0,48,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,5,34,33,51,60,73,22,305,0,0,0,8,0,4,0,0,0,17,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,0,5,6,11,33,0,0,0,0,0,6,3,7,0,15,0,0,0,0,0,0,0,3,0,8,0,5,13,83,4,7,4,6,0,115,0,0,0,8,0,0,0,0,0,9,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,4,0,0,17,0,0,0,0,3,0,10,0,4,21,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,16
124041467,0,0,0,0,5,0,0,0,0,7,0,0,0,9,9,0,3,4,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,3,30,28,64,45,39,8,217,0,0,0,7,6,3,6,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,9,7,5,0,22,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,72,4,6,3,0,0,97,0,0,0,0,0,0,0,0,0,7,0,0,0,4,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,3,0,22,0,0,0,0,0,0,3,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,5,0,0,17,0,0,0,7,3,5,0,0,0,9,0,0,0,6,0,3,3,0,0,13
124041468,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,9,0,0,30,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,15,16,14,3,67,0,0,0,5,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,11,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,6,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,6,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0
124051469,0,0,0,5,3,4,4,0,0,9,0,0,0,7,0,0,0,0,0,13,0,0,0,0,3,4,3,0,0,8,0,0,0,4,0,15,0,0,0,27,0,0,0,5,6,26,8,7,0,62,0,3,0,15,3,12,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,12,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,27,3,16,8,0,0,59,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,8,0,0,0,25,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,3,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,8,0,0,0,8
124051470,0,0,0,3,8,10,5,4,0,21,0,0,0,25,11,18,12,0,0,63,0,0,0,0,3,13,11,6,4,32,0,3,5,16,7,9,19,4,0,65,0,0,0,16,28,69,45,23,3,185,0,0,0,32,12,25,8,3,3,85,0,0,0,0,5,0,0,3,0,9,0,0,0,3,6,0,14,3,0,26,0,0,0,0,0,5,8,6,0,24,0,0,0,4,0,0,0,0,0,3,0,7,13,104,27,42,32,12,3,234,0,0,0,10,5,4,5,0,0,20,0,0,3,11,3,4,3,0,0,22,0,0,11,26,12,10,5,0,0,66,0,0,0,5,4,3,3,0,0,22,0,0,0,3,3,15,9,5,0,37,0,0,0,3,0,0,0,0,0,10,0,0,3,12,5,5,3,3,0,22,0,0,0,24,15,17,8,0,5,67,0,0,0,7,4,0,4,5,0,19
124051580,0,0,0,0,4,4,5,0,0,9,0,0,0,13,12,0,3,0,0,33,0,0,0,4,4,4,10,4,3,32,0,5,7,0,4,4,0,4,0,18,0,4,4,0,13,23,21,18,7,91,0,4,10,54,26,25,8,8,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,17,0,0,0,0,3,11,6,7,3,33,0,0,0,0,0,0,0,0,0,0,3,12,9,99,15,7,13,0,0,162,0,0,0,20,5,3,0,0,0,28,0,0,0,3,0,0,0,0,0,8,0,0,0,15,3,7,6,4,0,35,0,0,0,0,0,0,6,0,0,9,0,0,0,0,3,8,18,7,0,31,0,0,0,5,0,0,0,0,0,6,0,0,0,4,4,4,0,0,5,12,0,0,4,14,19,16,13,3,0,71,0,6,0,5,0,0,5,0,0,10
124051581,0,0,0,0,0,8,0,3,0,10,0,0,0,34,21,8,12,4,0,84,0,0,0,0,0,14,13,14,8,48,0,0,5,5,3,3,4,0,0,31,0,0,0,10,10,49,30,27,12,131,0,0,9,55,19,24,21,4,0,127,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,7,0,21,0,0,0,5,0,3,3,13,3,28,0,0,0,5,0,6,0,0,0,13,0,14,16,154,25,16,13,4,0,236,0,0,0,17,9,3,5,4,0,39,0,0,0,0,0,0,3,0,0,6,0,0,0,11,6,0,0,0,0,18,0,0,5,0,0,0,5,0,0,12,0,0,0,6,5,4,11,15,7,44,0,0,0,6,0,0,0,0,0,5,0,0,0,7,3,4,5,0,0,26,0,0,0,15,11,8,0,0,5,43,0,0,6,3,5,5,0,4,0,27
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,3,0,0,3,0,0,11,0,9,68,465,253,214,107,63,12,1194,0,0,0,0,0,4,3,0,5,14,0,9,9,12,0,5,0,0,0,27,0,4,0,0,5,0,4,3,4,22,0,0,9,6,10,14,6,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,5,10,7,0,22,0,0,4,18,4,15,7,0,0,51,11,44,20,201,22,15,11,0,0,316,0,0,5,10,6,0,3,3,0,22,0,3,11,23,4,0,0,0,0,46,0,10,18,55,30,18,0,6,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,12,8,38,0,0,0,7,0,0,0,0,0,12,0,0,7,68,24,24,7,6,0,139,0,0,7,51,47,96,67,35,7,316,0,0,3,36,0,3,5,4,0,55
125011583,0,0,0,0,0,0,0,0,0,3,0,6,52,239,148,145,84,40,4,727,0,0,0,0,0,0,0,0,0,7,0,6,0,3,0,0,6,0,0,9,0,0,0,0,0,3,0,3,0,8,0,0,0,4,8,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,9,0,11,0,0,0,29,13,50,27,200,15,16,4,0,0,328,0,3,0,18,3,5,5,6,0,37,0,0,3,6,0,0,0,0,0,15,0,0,3,14,9,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,4,18,11,4,3,0,0,47,0,0,0,0,7,7,7,4,3,31,0,5,3,32,5,0,0,7,0,52
125011584,0,0,0,0,0,0,4,0,0,3,4,4,23,211,80,119,34,23,11,512,0,0,0,0,0,5,4,4,0,14,0,0,4,5,0,0,3,0,6,18,0,3,0,3,0,4,0,0,0,14,0,0,0,4,6,7,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,4,0,3,0,0,0,9,9,14,7,0,0,36,3,7,4,38,12,8,4,0,0,77,0,0,0,13,3,4,3,0,0,33,0,0,3,0,0,0,0,0,0,10,0,0,9,31,19,10,3,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,14,6,5,0,54,7,6,8,48,56,46,30,17,6,227,0,3,5,11,7,4,5,0,0,30
125011585,0,0,0,0,0,0,3,0,0,6,0,8,43,253,145,149,44,29,15,689,0,0,0,6,0,10,24,19,9,65,0,0,0,0,4,4,0,8,0,12,0,0,0,3,0,3,3,0,0,12,0,0,0,5,4,6,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,0,3,0,7,0,3,9,13,13,18,11,0,0,66,0,0,10,27,8,3,8,0,0,54,0,3,0,7,3,0,0,0,0,21,0,5,0,4,3,0,0,0,0,9,0,4,0,9,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,16,0,0,0,0,0,0,0,0,0,0,0,0,8,37,22,16,7,3,3,106,0,0,0,19,13,23,5,0,0,70,0,0,4,22,8,7,6,3,0,50
125011586,0,0,0,3,0,0,0,0,0,9,4,14,57,434,202,260,110,46,41,1160,0,0,0,0,4,5,19,21,8,43,0,0,0,3,0,0,0,0,3,6,0,5,3,14,3,0,3,0,0,29,0,0,0,19,12,7,9,10,0,54,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,0,4,4,0,3,10,4,24,0,4,17,69,19,34,18,0,0,165,0,7,15,78,28,26,14,6,6,169,0,3,6,56,14,11,8,6,0,102,0,4,0,3,0,0,0,0,0,7,0,0,0,13,3,4,5,0,0,22,0,0,0,4,0,0,4,0,0,12,0,0,0,4,4,5,8,10,6,44,0,0,0,18,6,5,0,0,0,28,3,25,119,727,258,243,86,35,6,1504,0,0,4,30,22,39,43,18,6,163,0,0,14,80,14,24,10,3,0,155
125011587,0,0,0,0,0,0,0,3,0,5,0,8,9,92,43,54,18,0,6,226,0,0,0,0,0,0,11,3,5,15,0,0,0,0,0,3,0,0,0,10,0,0,0,0,3,3,0,0,0,11,0,0,0,4,6,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4,0,8,0,0,0,8,0,4,3,0,0,16,0,8,9,27,5,3,4,3,0,53,0,3,3,4,3,3,0,0,0,16,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,3,3,5,0,40,0,0,3,17,18,18,17,4,0,71,0,0,0,9,6,4,0,0,0,21
125011709,0,0,0,0,0,6,4,0,0,12,3,7,4,138,56,72,51,14,8,355,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,4,0,9,0,0,0,15,6,10,3,0,0,38,0,0,4,3,3,3,0,0,0,15,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,4,9,0,36,16,15,25,3,0,113,0,13,5,67,18,9,5,0,0,113,0,3,0,34,21,13,3,0,0,78,0,0,4,10,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,5,0,0,14,0,0,0,3,0,5,0,0,0,9,0,13,33,209,111,58,32,14,0,472,0,6,0,6,6,9,4,4,0,27,0,0,7,23,14,4,7,7,0,57
125011710,0,0,0,11,3,0,0,0,0,22,5,34,175,1698,158,224,101,12,5,2400,0,0,0,7,0,0,0,0,0,7,0,4,0,25,0,5,3,0,0,45,0,3,11,57,10,11,7,3,0,100,0,0,0,24,5,4,4,0,0,36,0,0,0,6,0,0,0,0,0,10,0,0,0,14,0,3,0,5,0,27,3,0,0,3,0,0,0,0,0,11,0,3,25,100,15,21,16,0,0,188,4,12,22,293,16,4,6,0,0,360,0,3,13,61,8,5,4,0,0,95,0,4,6,168,13,12,5,0,0,210,0,0,5,23,0,3,5,0,0,33,0,0,0,17,0,0,0,0,0,14,0,0,3,22,4,0,7,5,0,39,0,0,4,42,7,0,0,0,0,63,7,29,46,720,138,85,23,4,5,1069,0,0,0,20,6,8,0,0,0,37,0,3,3,93,11,6,4,0,0,125
125021477,0,0,0,4,7,9,10,0,0,22,3,20,41,527,180,247,130,62,15,1230,0,0,0,4,0,3,7,6,0,18,0,0,3,9,0,8,3,3,0,26,0,10,9,40,29,32,24,21,3,163,0,0,0,22,18,21,14,6,5,88,0,0,0,5,0,0,0,0,0,8,0,0,4,14,0,3,0,0,3,27,0,0,0,0,3,0,5,17,0,28,0,8,9,79,35,62,42,4,0,242,4,15,13,114,45,25,12,11,5,236,0,0,5,57,31,13,7,0,0,115,0,0,15,72,20,44,21,5,4,174,0,0,0,15,9,7,0,0,0,33,0,4,0,8,14,4,0,0,0,29,0,0,0,8,0,11,17,12,8,65,0,0,7,15,13,6,4,0,0,45,4,17,50,324,176,104,62,22,12,767,0,0,0,30,37,62,47,7,6,194,0,7,5,65,20,13,9,3,0,131
125021478,0,0,0,0,4,6,3,5,0,18,0,36,40,496,211,247,127,73,31,1266,0,0,0,0,0,0,3,3,0,13,0,0,0,9,0,3,0,0,0,26,0,0,0,16,7,23,18,13,9,97,0,0,0,3,5,7,3,0,0,23,0,0,0,7,0,0,0,0,0,9,0,0,0,7,0,0,4,3,7,21,0,0,0,0,0,0,3,5,3,14,0,8,11,96,42,74,42,6,0,275,0,9,17,103,32,29,23,14,4,223,0,0,3,25,20,18,7,0,4,77,0,0,10,45,22,25,12,7,0,122,0,0,0,22,11,4,0,0,0,43,0,0,0,3,4,0,3,6,5,18,0,0,0,3,0,5,11,13,10,44,0,0,9,6,3,0,0,0,0,19,0,23,48,188,147,106,51,23,4,586,0,5,0,38,52,56,36,19,4,209,0,8,5,31,26,21,32,4,0,129
125021711,0,0,0,0,5,0,0,5,0,7,5,38,39,354,196,183,95,42,21,976,0,0,0,0,0,0,0,3,0,8,0,0,0,11,0,0,5,4,0,21,0,0,3,12,8,10,13,15,7,73,0,0,0,4,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,8,0,0,0,0,0,0,3,5,0,8,3,13,23,67,42,109,79,15,0,351,0,33,25,116,44,24,12,8,3,267,0,0,3,19,14,5,3,0,0,45,0,0,3,20,12,10,5,0,0,52,0,0,0,10,0,0,0,0,0,9,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,7,0,4,0,13,0,0,0,3,9,0,0,0,0,18,0,17,12,124,86,43,23,10,3,315,0,0,0,5,3,16,7,9,3,45,0,4,12,29,19,18,27,10,4,119
125021712,0,0,0,5,4,0,3,0,0,10,10,92,59,889,362,317,228,86,38,2085,0,0,0,0,0,0,0,3,0,7,0,4,0,7,0,4,3,3,0,23,0,8,11,11,12,14,32,19,7,104,0,0,0,7,9,10,9,0,0,35,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,14,0,26,0,0,0,0,0,0,6,6,7,18,0,24,17,122,51,146,66,16,0,439,10,65,20,245,45,33,24,15,5,462,0,8,0,32,17,5,13,8,0,82,0,10,11,108,26,16,12,3,0,180,0,3,0,8,0,0,0,0,0,11,0,0,0,0,3,3,0,0,0,13,0,0,0,0,0,3,13,9,3,36,0,0,4,13,11,3,0,0,0,32,0,14,32,158,126,52,32,10,0,420,0,0,0,9,10,9,12,0,0,36,0,0,11,39,35,23,30,16,0,168
125031479,0,0,0,0,0,0,3,0,0,11,0,8,38,172,115,86,41,35,14,510,0,3,0,0,0,0,8,9,3,26,0,3,0,11,3,12,0,4,0,37,0,0,4,4,3,10,9,7,4,50,0,0,0,13,16,12,3,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,7,6,26,0,0,0,3,3,10,12,17,4,50,0,0,0,29,0,10,8,0,0,49,0,5,3,33,9,4,11,3,4,64,0,0,0,19,10,11,5,3,0,47,0,9,13,18,0,0,0,0,0,38,0,0,18,61,27,10,4,0,0,126,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,8,8,20,12,50,0,0,0,3,3,0,0,0,0,10,0,0,5,16,24,7,3,8,0,61,0,27,34,197,158,164,96,31,11,721,0,5,6,21,11,11,10,0,0,64
125031480,0,0,0,4,0,9,17,6,3,41,0,4,9,56,39,63,39,17,19,241,0,0,0,0,0,0,8,8,3,18,0,0,3,4,0,0,3,0,0,19,0,0,0,0,0,3,0,6,7,22,0,3,0,24,15,21,8,0,6,78,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,7,8,19,0,0,0,0,0,0,0,10,3,13,0,0,0,5,8,10,3,0,0,21,0,0,0,20,9,7,0,3,0,35,0,4,3,15,13,10,9,3,0,45,0,5,4,18,3,0,0,3,0,34,0,17,36,117,65,50,29,14,7,329,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,4,17,12,50,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,8,0,7,17,100,74,76,40,13,6,330,0,0,0,11,8,7,5,0,0,35
