SA2_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
125041494,41,8,9,9,6,3,0,0,197,0,0,0,0,0,0,0,0,0,0,0,103,54,45,8,15,16,10,3,0,4,258,110,37,18,4,5,0,4,3,0,6,189,204,145,70,20,19,17,14,0,0,0,495,3,12,13,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,213,160,76,20,18,17,14,0,0,6,526,0,0,0,0,0,0,0,0,0,0,0,322,202,97,23,26,17,20,0,0,7,710,188,17,0,3,0,0,0,0,0,0,210,231,74,20,0,5,0,0,0,0,0,332,30,14,3,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,261,91,22,0,5,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,449,103,26,6,5,0,0,0,0,0,588,183,3,0,0,0,0,0,0,0,7,193,313,8,8,0
125041588,375,113,149,148,167,51,10,18,1321,0,0,3,0,0,0,0,0,0,0,4,160,178,385,122,150,151,180,52,11,22,1411,51,31,17,7,10,4,3,3,0,8,132,388,828,562,119,119,77,69,28,17,13,2227,18,32,36,4,7,8,14,4,0,3,111,0,0,0,0,0,0,0,0,0,0,0,400,864,596,118,128,87,79,35,17,20,2339,0,0,0,0,0,0,0,0,0,0,3,448,896,615,128,135,89,83,37,17,27,2477,73,17,3,0,0,0,0,0,0,4,93,458,269,75,13,9,5,15,3,0,7,852,42,29,19,5,5,9,10,5,0,0,114,0,0,0,0,0,0,0,0,0,0,0,496,293,96,11,19,13,21,9,6,7,967,0,0,0,0,0,0,0,0,0,3,3,570,312,95,12,13,13,21,13,4,11,1068,125,11,4,0,0,0,0,0,0,3,144,436,49,10,0
125041589,800,318,430,516,496,142,57,34,3344,0,0,5,0,4,0,0,0,0,6,11,284,377,839,341,454,544,530,157,56,47,3634,83,47,53,20,9,14,16,4,3,0,245,392,940,814,312,291,337,261,101,38,18,3502,9,39,43,9,14,4,16,3,5,0,140,0,0,0,0,0,0,0,0,0,0,4,399,981,854,316,303,343,279,103,41,19,3649,0,0,0,0,0,0,0,0,0,5,7,480,1022,906,337,315,358,294,110,47,24,3897,113,19,6,5,0,4,0,0,0,4,161,591,301,126,21,18,25,16,6,7,10,1113,50,38,37,6,13,9,9,4,0,10,176,0,0,0,0,0,0,0,0,0,0,0,641,339,168,25,34,34,24,11,6,15,1291,0,0,0,0,0,0,0,0,0,0,0,759,357,173,31,31,41,19,13,6,18,1455,138,8,7,0,0,0,0,0,0,0,149,658,32,15,0
125041717,635,301,465,559,621,182,50,37,3193,0,0,0,0,0,0,0,0,0,8,14,202,240,711,330,508,608,662,203,49,49,3573,69,36,41,13,14,10,16,11,0,3,216,200,332,491,170,256,216,219,79,39,17,2025,12,10,24,11,11,5,17,6,0,4,92,0,0,0,0,0,0,0,0,0,0,0,206,345,519,177,266,222,234,87,39,18,2120,0,0,0,0,0,0,0,0,0,6,5,277,380,559,194,281,238,249,99,39,23,2339,52,7,5,3,5,0,0,0,0,0,77,169,64,53,14,21,16,10,7,6,10,367,11,23,18,0,8,9,10,0,0,8,77,0,0,0,0,0,0,0,0,0,0,0,184,82,79,18,24,25,14,7,6,8,445,0,0,0,0,0,0,0,0,0,0,0,229,91,83,22,27,25,16,9,6,13,515,47,7,0,0,0,4,0,0,0,0,59,115,18,16,0
125041718,461,231,258,401,375,118,31,30,2139,0,0,0,0,3,0,0,0,0,8,11,109,170,495,246,287,415,417,122,31,38,2340,59,20,20,18,0,13,11,3,0,4,139,163,316,331,91,124,96,138,39,20,0,1319,10,29,42,4,8,15,12,0,0,0,123,0,0,3,0,0,0,0,0,0,0,9,172,346,377,95,130,111,151,40,19,8,1452,0,0,0,0,0,0,0,0,0,5,3,228,363,396,110,135,122,162,39,21,8,1594,39,7,9,5,0,5,0,0,0,0,64,212,90,61,5,5,5,7,0,5,4,391,44,27,14,4,15,10,6,0,0,4,125,0,0,0,0,0,0,0,0,0,0,0,259,113,79,8,15,11,14,4,0,10,514,0,0,0,0,0,0,0,0,0,0,0,303,126,85,15,15,12,16,4,7,10,586,35,4,0,0,4,0,0,0,0,6,49,198,19,11,0
125041719,467,202,267,372,374,112,13,17,2074,0,0,0,0,0,0,0,0,0,8,9,128,170,502,218,281,391,416,125,14,35,2277,43,39,20,10,6,6,8,0,0,0,139,151,434,245,91,83,74,88,30,4,7,1204,9,21,21,5,4,3,8,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,154,452,266,94,94,79,104,26,4,8,1278,0,0,6,0,0,0,0,0,0,6,5,199,494,296,95,98,88,108,28,4,10,1422,54,10,3,0,0,0,3,0,0,3,71,159,99,45,11,4,4,3,0,0,5,334,21,17,16,5,9,3,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,178,122,63,13,12,10,9,5,0,3,405,0,0,0,0,0,0,0,0,0,0,0,233,132,65,13,10,11,5,3,0,6,485,86,0,0,0,0,0,4,0,0,0,90,192,14,3,0
126011496,121,25,40,23,28,8,0,5,496,0,0,0,0,0,0,0,0,0,0,0,241,117,140,27,41,25,41,11,0,10,654,190,65,45,10,4,5,8,3,3,5,342,522,365,254,35,43,39,43,9,0,4,1312,4,17,25,5,0,5,4,0,0,4,64,0,0,0,0,0,0,0,0,0,0,0,529,382,276,41,47,39,44,10,0,11,1384,0,0,0,0,0,0,0,0,0,0,0,719,456,322,53,52,42,55,20,3,14,1725,414,71,18,6,5,0,5,6,0,0,521,616,161,64,12,13,8,4,5,0,12,891,41,20,26,4,8,4,0,0,0,4,105,0,0,0,0,0,0,0,0,0,0,0,659,180,87,19,15,15,13,3,0,8,994,0,0,0,0,0,0,0,0,0,4,4,1064,252,103,22,17,13,12,16,0,14,1523,412,23,7,0,0,0,0,5,0,5,449,705,29,12,3
126011720,361,87,123,96,140,39,13,5,1333,0,0,0,0,0,0,0,0,0,6,6,269,287,407,95,134,105,151,45,12,17,1522,88,29,39,6,7,10,14,3,0,5,206,405,372,237,86,111,135,113,55,24,6,1554,12,46,31,16,7,7,13,0,0,0,133,0,0,0,0,3,0,0,0,0,0,3,415,423,272,97,118,139,126,59,24,8,1691,0,0,0,0,0,0,0,0,0,0,0,506,446,306,110,128,153,134,65,27,19,1892,179,28,8,0,3,3,0,0,0,0,225,446,125,65,14,11,14,8,12,0,4,700,47,40,26,18,16,8,9,3,0,0,160,0,0,0,0,0,0,0,0,0,0,3,484,168,84,33,30,20,12,19,6,3,869,0,0,0,0,0,0,0,0,0,0,0,666,197,93,31,32,25,12,19,6,3,1093,196,7,7,0,0,0,0,0,0,4,211,527,18,4,4
126011721,455,123,134,137,150,48,10,14,1718,0,0,0,0,0,0,0,0,0,4,3,349,407,501,137,155,149,162,46,10,22,1931,106,36,31,4,8,4,11,4,0,0,212,761,563,335,105,124,109,103,34,18,22,2177,27,64,65,13,22,12,9,7,3,6,223,0,0,0,0,0,0,0,0,0,0,5,792,628,400,124,144,125,114,40,17,20,2408,0,0,0,0,0,0,0,0,0,0,0,898,665,434,122,154,135,130,46,22,20,2614,170,20,10,0,4,0,0,0,0,0,203,761,233,106,13,21,21,23,6,9,11,1197,117,86,74,14,14,17,15,4,0,3,345,0,0,0,0,0,0,0,0,0,0,0,872,323,179,22,35,42,34,11,9,16,1541,0,0,0,0,0,0,0,0,0,0,0,1041,343,183,25,38,43,34,11,9,17,1743,156,7,3,0,0,0,3,0,0,4,174,826,35,19,3
126021498,139,39,49,35,28,11,0,9,461,0,0,0,0,0,0,0,0,0,0,0,174,99,204,48,59,49,43,18,0,8,707,175,76,67,4,3,8,3,0,0,8,354,221,157,114,20,29,29,9,6,0,3,584,3,5,11,0,0,5,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,224,161,117,23,28,26,13,6,0,3,606,0,0,0,0,0,0,0,0,0,3,3,402,242,182,28,35,35,21,6,3,8,959,332,52,24,0,0,3,6,0,0,6,415,247,31,20,4,5,0,0,0,0,0,318,18,11,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,264,46,21,4,5,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,596,93,48,4,5,6,6,0,0,5,768,321,9,3,3,0,0,4,0,0,8,351,262,13,8,0
126021499,16,4,8,8,6,6,0,0,98,0,0,0,0,0,0,0,0,0,0,0,55,26,31,10,7,5,12,6,0,0,155,96,34,20,5,0,4,0,0,4,0,163,102,50,31,8,4,5,4,0,0,0,204,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,102,50,28,8,4,5,6,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,203,84,47,15,8,8,6,0,4,0,370,224,17,6,3,0,0,0,0,0,4,268,143,8,11,3,6,0,0,0,0,6,176,14,3,7,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,151,16,10,3,5,0,3,0,0,6,196,0,0,0,0,0,0,0,0,0,0,0,377,34,22,5,9,5,3,0,0,11,465,245,10,0,0,0,0,0,0,0,3,255,155,0,5,0
126021500,868,269,346,346,419,188,37,44,3310,0,4,0,0,0,0,0,0,0,5,10,464,568,977,309,385,397,488,217,39,54,3894,206,94,84,7,25,6,23,17,4,5,464,638,589,522,143,141,139,146,59,20,21,2415,7,26,41,6,19,15,25,9,4,0,150,0,0,0,0,0,0,0,0,0,0,0,653,615,557,146,157,156,169,68,26,20,2573,0,0,0,0,0,0,0,0,0,0,0,853,708,644,155,182,161,192,81,31,29,3034,240,48,12,9,0,0,3,3,0,7,325,620,156,111,19,28,25,21,17,5,10,1001,69,36,20,10,3,7,9,10,0,0,161,0,0,0,0,0,0,0,0,0,0,0,685,188,128,24,34,28,28,22,5,14,1160,3,0,0,0,0,0,0,0,0,0,0,926,236,142,28,34,33,33,22,9,21,1485,245,9,8,0,3,0,4,0,0,6,283,658,32,10,0
126021501,287,91,110,123,106,33,5,13,1184,0,0,0,0,0,0,0,0,0,0,7,263,275,348,104,132,146,122,37,11,17,1464,174,71,38,7,14,14,18,7,0,5,344,440,275,182,49,37,49,45,22,10,11,1110,8,15,29,0,3,0,4,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,449,291,211,43,43,49,47,23,10,13,1177,0,0,0,0,0,0,0,0,0,4,4,616,361,246,53,50,67,67,28,10,22,1521,247,40,18,3,0,3,0,0,0,4,318,394,97,35,9,3,7,0,4,0,3,562,26,16,6,0,0,5,7,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,425,117,42,9,9,10,9,5,0,3,621,0,0,0,0,0,0,0,0,0,0,0,672,156,60,9,9,14,9,6,0,10,939,236,11,0,0,0,0,0,0,0,3,257,502,33,5,0
126021503,626,180,201,203,197,50,17,29,2199,0,0,0,0,0,0,0,0,0,3,8,417,485,714,213,227,229,220,56,18,37,2606,211,72,56,17,13,10,8,4,0,3,401,639,548,393,94,91,95,78,31,8,21,2011,21,49,53,5,17,7,11,9,0,0,179,0,0,0,0,0,0,0,0,0,0,0,663,605,446,104,107,104,91,44,9,21,2191,0,0,0,0,0,0,0,0,0,5,5,875,673,511,118,114,113,103,47,10,33,2596,235,44,17,3,0,3,0,0,0,0,299,563,151,82,17,15,9,4,3,4,8,855,61,43,32,3,10,10,11,0,0,7,174,0,0,0,0,0,0,0,0,0,0,0,625,202,111,19,23,18,15,3,4,12,1033,0,0,0,0,0,0,0,0,0,3,3,855,241,128,25,20,20,21,3,4,14,1342,241,13,0,0,0,0,0,0,0,7,263,582,18,20,4
126021590,20,5,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,40,15,20,5,4,0,6,0,0,0,103,35,10,0,0,5,0,3,0,0,0,63,81,35,12,3,3,0,4,0,0,0,143,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,81,38,12,4,3,0,4,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,117,48,16,4,10,0,7,0,0,3,206,72,5,5,0,0,0,0,5,0,0,83,99,7,8,0,0,0,0,0,0,4,116,11,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,106,9,8,0,3,0,0,0,0,4,131,0,0,0,0,0,0,0,0,0,0,0,181,15,9,0,3,0,0,5,0,4,217,89,0,4,0,4,0,0,0,0,0,100,132,3,0,0
126021722,58,14,28,7,15,0,0,6,256,0,0,0,0,0,0,0,0,0,0,0,79,73,67,18,28,16,13,4,0,7,301,52,16,17,4,3,0,0,0,0,0,89,259,113,57,16,8,3,9,0,0,0,466,5,13,14,4,6,0,6,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,258,122,72,18,18,10,10,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,312,142,84,19,21,10,7,3,0,5,604,95,9,12,0,0,0,0,0,0,3,118,221,41,23,0,4,0,4,4,0,0,307,16,11,13,0,3,0,4,0,0,0,59,0,0,0,0,0,0,0,0,0,4,4,244,53,38,0,13,0,3,3,0,7,362,0,0,0,0,0,0,0,0,0,0,0,335,63,45,0,13,7,3,7,0,10,486,120,10,0,0,0,0,0,0,0,0,126,311,12,3,0
126021723,479,132,140,159,138,41,10,46,1805,0,0,0,0,0,0,0,0,0,9,9,315,424,517,143,152,174,157,36,10,56,1992,122,47,16,6,4,0,0,0,4,4,208,804,502,287,67,62,39,52,11,5,15,1849,27,79,76,24,28,19,27,6,0,13,294,0,0,0,0,0,0,0,0,0,0,0,826,581,366,92,92,62,68,18,8,25,2141,0,0,0,0,0,0,0,0,0,4,5,946,624,389,99,97,64,76,22,14,35,2358,169,24,10,0,0,0,0,0,0,0,213,733,141,64,8,14,11,15,10,0,6,999,141,86,68,15,37,32,19,6,0,9,416,3,0,0,0,0,0,0,0,0,0,3,876,233,136,21,53,38,27,17,0,12,1416,0,0,0,0,0,0,0,0,0,3,0,1049,251,148,21,51,40,30,18,0,20,1636,173,4,3,0,4,0,3,4,0,3,193,889,28,17,5
126021724,296,72,102,112,123,45,9,13,1205,0,0,0,0,0,0,0,0,0,3,4,258,312,355,96,134,132,141,54,8,20,1509,212,73,60,9,7,12,10,5,0,8,401,515,412,257,65,63,48,44,22,9,11,1455,13,20,20,7,10,14,8,11,0,0,106,0,0,0,0,0,0,0,0,0,0,5,532,433,280,71,75,60,56,32,10,15,1557,0,0,0,0,0,0,0,0,0,0,0,752,511,335,82,82,69,63,36,9,23,1964,297,40,28,4,3,0,0,4,0,0,378,574,135,66,18,7,8,13,7,0,6,825,54,27,20,4,12,6,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,623,157,90,23,15,9,11,6,0,6,953,0,0,0,0,0,0,0,0,0,6,6,922,198,111,28,22,9,16,7,3,16,1336,292,7,5,0,0,0,4,0,0,5,314,720,32,25,4
126021725,586,175,144,146,147,44,8,19,1927,0,0,0,0,0,0,0,0,0,0,5,303,479,661,190,160,165,168,48,9,18,2212,144,65,58,9,9,4,4,3,0,4,285,362,375,303,75,76,79,65,35,9,8,1403,12,31,45,6,6,5,4,4,3,0,120,0,0,0,0,0,0,0,0,0,0,0,374,407,352,82,87,88,72,33,14,8,1519,0,0,0,0,0,0,0,0,0,3,3,514,466,405,87,89,91,74,39,14,17,1806,118,24,6,3,0,0,4,0,0,0,160,186,75,35,13,10,5,4,6,0,4,345,17,21,16,4,4,7,10,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,200,92,58,16,14,18,17,6,0,8,434,0,0,0,0,0,0,0,0,0,0,0,321,117,60,20,14,18,19,5,0,10,593,92,6,0,0,0,0,0,0,0,0,105,199,10,4,0
127011504,236,50,47,33,33,17,11,18,785,0,0,0,0,0,0,0,0,0,8,3,221,196,255,49,45,33,31,17,11,29,889,77,17,16,0,0,0,3,0,0,0,123,416,183,81,28,14,15,11,6,0,16,779,98,87,65,26,13,8,13,3,0,3,320,0,4,0,0,0,0,0,0,0,0,6,516,272,155,53,36,23,25,6,0,23,1102,0,0,0,0,0,0,0,0,0,4,4,598,287,173,55,33,24,24,6,0,25,1228,111,3,4,0,0,0,0,0,0,7,127,536,70,30,7,4,4,0,0,0,18,668,265,60,45,14,12,9,4,8,4,10,432,5,0,0,0,0,0,0,0,0,0,3,803,123,81,27,15,7,14,7,4,28,1109,0,0,0,0,0,0,0,0,0,5,4,915,129,84,27,15,10,17,7,4,37,1241,142,3,4,0,0,3,0,0,0,6,162,503,27,14,0
127011505,244,44,46,27,25,3,5,11,718,0,0,0,0,0,0,0,0,0,0,4,200,191,267,52,51,31,31,3,5,15,840,66,21,13,4,0,3,0,0,0,7,116,273,282,166,29,24,14,10,0,0,8,804,27,18,21,5,7,5,4,0,0,4,81,0,0,0,0,0,0,0,0,0,0,0,293,301,187,32,32,13,13,4,0,14,888,0,0,0,0,0,0,0,0,0,0,0,365,324,198,39,32,16,8,4,0,18,1004,72,4,0,0,0,0,0,0,0,4,81,311,42,32,4,4,5,0,9,0,4,411,60,14,20,6,4,0,4,0,0,9,113,0,0,0,0,0,0,0,0,0,0,0,369,56,51,12,6,8,5,9,0,13,527,0,0,0,0,0,0,0,0,0,0,0,440,62,46,12,10,8,5,9,0,16,603,130,5,3,0,0,0,0,0,0,5,143,252,10,10,0
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
127011593,43,11,3,6,4,3,3,3,210,0,0,0,0,0,0,0,0,0,0,0,128,49,49,11,4,6,4,3,3,3,252,41,4,9,0,0,0,0,0,0,0,52,221,53,32,4,0,0,8,0,0,0,311,13,11,8,7,4,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,236,60,39,9,4,0,8,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,274,65,46,14,5,0,8,0,0,0,409,110,3,0,0,0,0,0,0,0,0,118,427,25,16,3,0,0,0,0,0,3,468,53,11,7,0,0,0,4,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,481,39,18,3,4,0,4,0,0,10,562,0,0,0,0,0,0,0,0,0,0,0,588,42,18,3,4,0,4,0,3,8,673,103,0,0,0,0,0,0,0,0,3,108,469,10,3,0
127011594,142,46,28,20,28,5,3,8,677,0,0,0,0,0,0,0,0,0,0,0,269,174,157,53,28,23,33,5,3,11,753,92,5,6,0,0,0,0,0,0,0,109,536,147,67,16,11,9,5,0,0,8,800,51,68,44,8,4,5,14,0,0,7,213,0,0,0,0,0,0,0,0,0,0,0,591,212,113,21,16,13,19,8,3,13,1014,0,0,0,0,0,0,0,0,0,0,0,677,220,120,20,16,13,18,8,3,14,1118,97,5,0,0,4,0,0,0,0,5,107,693,68,32,9,5,0,7,0,0,19,825,206,46,25,5,6,10,14,8,0,20,338,6,0,0,0,0,0,0,0,0,0,3,903,114,61,13,6,10,23,8,0,40,1162,0,0,0,0,0,0,0,0,0,5,5,996,120,61,13,9,10,23,8,0,45,1276,104,3,0,0,0,0,0,0,0,0,111,731,42,10,9
127011595,129,17,26,22,29,11,0,6,596,0,0,0,0,0,0,0,0,0,5,5,250,156,132,23,32,27,29,11,0,9,670,131,14,7,3,0,0,0,0,0,0,159,524,178,77,20,16,9,9,4,3,7,833,41,51,20,15,9,5,8,4,0,0,159,0,0,0,0,0,0,0,0,0,0,0,558,229,98,34,24,12,14,7,3,11,985,0,0,0,0,0,0,0,0,0,0,0,690,245,107,36,26,12,14,7,3,11,1142,107,5,7,0,0,0,0,0,0,0,125,714,74,37,12,6,0,4,4,0,5,854,128,40,29,9,12,4,6,6,0,8,239,0,0,0,0,0,0,0,0,0,0,0,845,113,61,24,15,4,9,9,0,12,1094,0,0,0,0,0,0,0,0,0,0,0,956,122,66,24,17,5,10,9,0,17,1220,129,0,0,0,0,0,0,0,0,0,132,745,30,15,6
127011596,153,34,22,13,10,16,0,8,648,0,0,0,0,0,0,0,0,0,0,0,315,157,179,32,22,16,17,16,0,8,768,140,22,14,0,0,0,0,0,0,8,192,583,241,89,14,23,12,13,0,0,6,977,23,39,16,9,3,4,7,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,607,281,105,23,27,16,18,0,0,11,1085,0,0,0,0,0,0,0,0,0,0,6,745,302,117,25,24,13,18,0,0,23,1274,156,12,13,0,0,0,0,0,0,7,189,647,115,48,3,6,5,8,0,0,15,852,89,26,28,9,7,0,0,3,0,3,166,0,0,0,0,0,0,0,0,0,0,4,738,141,78,12,10,11,8,3,0,19,1018,0,0,0,0,0,0,0,0,0,0,0,895,153,86,13,10,11,8,3,0,27,1206,124,0,3,0,0,0,4,0,0,3,135,600,45,17,0
