POA_CODE_2016,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_0_4,M_Hong_Kong_5_14,M_Hong_Kong_15_24,M_Hong_Kong_25_44,M_Hong_Kong_45_54,M_Hong_Kong_55_64,M_Hong_Kong_65_74,M_Hong_Kong_75_84,M_Hong_Kong_85ov,M_Hong_Kong_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot
POA2753,0,0,0,0,0,0,0,0,0,0,446,1058,1156,1716,910,699,447,216,72,6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,5,16,0,3,0,0,0,25,0,0,0,0,3,3,7,0,0,15,0,0,0,0,0,6,3,0,0,6,0,4,15,50,57,68,44,37,12,286,0,0,0,6,7,4,0,0,0,17,0,0,0,4,0,0,0,0,0,4,0,0,0,6,6,9,9,3,0,35,0,0,0,0,0,3,9,11,3,29,0,0,0,0,0,3,0,0,0,6,3,0,0,19,0,0,3,4,0,29,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA2754,0,0,0,0,0,0,0,0,0,0,167,345,347,535,277,249,182,109,29,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,12,25,22,29,19,6,120,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,3,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
POA2755,0,0,0,0,0,0,0,0,0,0,0,7,36,44,13,3,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,0,0,0,0,0,0,0,0,0,0,1219,2356,2198,3838,1856,1414,767,296,90,14036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,0,11,0,0,0,3,0,3,3,0,0,5,0,0,0,17,9,9,4,0,0,48,0,0,0,0,3,6,9,3,0,13,0,0,0,0,0,0,0,0,0,3,4,12,17,80,122,124,124,47,10,540,0,0,0,9,3,0,0,5,0,14,0,0,0,3,3,3,3,0,0,10,0,0,0,4,8,10,19,13,9,63,0,0,0,3,0,5,3,5,0,19,0,0,0,3,0,3,0,0,0,4,0,0,0,11,3,7,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,0,16,0,0,0,3,0,0,0,0,0,8
POA2757,0,0,0,0,0,0,0,0,0,0,11,67,60,61,60,31,37,10,6,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2758,0,0,0,0,0,0,0,0,0,0,228,591,512,754,560,489,258,80,27,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,46,36,40,16,4,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,14,9,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2759,0,0,12,24,3,5,0,0,0,46,862,1679,1726,2501,1021,970,342,60,24,9187,0,0,3,3,0,0,0,0,0,11,0,0,3,9,7,3,0,3,0,23,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,13,0,0,0,7,5,6,6,3,0,33,0,0,5,23,6,7,3,0,0,51,0,0,0,4,13,17,19,5,0,57,0,6,9,22,16,25,17,7,0,108,0,0,7,35,84,100,92,11,3,337,0,0,5,40,16,29,3,0,0,108,0,0,0,0,4,0,0,0,0,10,0,0,0,11,7,8,11,3,0,46,0,0,3,0,3,9,3,8,0,23,0,0,0,3,0,3,0,0,0,9,0,5,24,90,38,34,29,14,3,232,0,0,3,5,8,0,4,0,0,16,0,0,0,8,6,6,0,0,0,19,0,0,15,14,20,6,0,0,0,61
POA2760,0,7,14,26,10,3,3,0,0,60,1355,1860,1613,2783,1055,783,498,207,59,10206,0,8,0,86,6,4,3,0,0,104,0,0,0,9,7,0,4,4,0,23,0,0,0,9,3,0,0,0,0,14,0,0,0,4,0,0,0,0,0,6,0,0,0,3,6,5,0,3,0,21,0,4,4,26,9,12,7,3,0,65,0,0,0,4,10,18,20,20,3,80,0,4,3,18,12,16,12,6,3,80,0,4,9,32,48,83,87,45,10,317,0,12,23,99,60,29,24,7,0,256,0,0,0,5,0,0,0,0,0,5,0,3,0,8,3,3,26,11,0,62,0,0,0,4,7,20,15,20,3,70,0,0,3,3,5,0,0,0,0,12,3,36,34,449,50,38,11,4,3,632,0,4,0,24,3,3,3,0,0,38,0,3,0,15,0,3,3,0,0,28,0,0,4,25,8,9,8,0,0,49
POA2761,0,3,9,54,12,7,6,0,0,100,1136,2096,1756,1789,748,420,146,60,16,8175,0,5,11,50,10,16,4,0,0,93,0,0,0,6,5,4,0,0,0,17,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,3,13,11,7,9,0,0,48,0,0,11,25,10,9,7,0,0,57,0,0,0,10,3,9,3,0,0,22,0,7,13,24,17,31,14,3,4,106,0,8,0,19,59,46,22,10,3,164,0,12,54,234,156,81,30,13,0,581,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,8,0,3,20,0,0,0,0,7,5,4,6,0,17,0,0,4,10,3,6,4,0,0,22,6,46,73,464,99,64,26,9,4,791,0,0,6,11,4,16,3,0,0,42,0,0,0,24,3,3,3,0,0,36,0,4,6,25,10,10,4,0,0,62
POA2762,0,0,0,5,3,0,0,0,0,5,222,314,258,475,157,119,57,22,4,1630,0,0,0,11,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,10,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,12,19,13,13,0,0,59,0,0,0,15,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,16,11,147,17,3,4,0,0,200,0,0,0,4,0,0,0,0,0,4,0,0,0,9,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
POA2763,0,0,20,37,11,14,4,0,0,79,1211,2080,1522,2185,868,600,288,68,27,8857,6,8,10,60,16,14,4,0,0,106,0,0,0,6,3,0,3,0,0,18,0,0,0,3,0,0,0,0,0,5,0,0,0,4,3,3,0,0,0,17,0,0,0,11,3,4,14,3,0,34,3,5,10,54,30,28,12,8,0,144,0,0,0,3,0,9,3,0,0,22,0,4,3,37,14,22,19,10,0,110,0,11,13,65,63,62,47,14,7,278,0,4,10,77,29,32,13,5,0,169,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,7,3,0,18,0,0,0,0,0,3,3,6,0,14,0,0,0,9,9,16,3,0,0,39,9,98,176,945,200,121,67,22,8,1656,0,3,6,28,19,6,5,5,0,81,0,0,9,41,16,11,6,0,0,86,0,0,0,4,3,3,0,0,0,13
POA2765,0,0,3,12,3,0,0,0,0,15,447,959,1007,1861,810,594,423,135,34,6279,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,8,0,0,7,24,15,11,6,3,0,63,0,0,0,3,3,3,5,3,0,21,0,0,0,0,0,3,7,0,0,15,0,0,6,26,27,47,32,10,3,158,0,0,4,3,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,15,10,0,37,0,0,0,0,0,4,3,4,0,16,0,0,0,0,3,0,0,0,0,6,0,9,15,67,8,7,4,0,0,108,0,0,3,5,3,0,0,0,0,10,0,3,0,8,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,10
POA2766,0,4,10,21,12,3,3,0,0,49,506,844,698,752,295,262,203,60,27,3652,0,4,4,62,7,3,0,0,0,93,0,0,3,8,0,7,4,3,0,21,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,5,29,12,14,7,3,3,79,0,0,0,3,6,5,9,8,0,23,0,3,3,6,5,4,0,3,0,31,0,0,0,9,13,15,21,16,7,86,0,9,28,105,47,35,13,3,0,239,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,12,5,0,21,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,7,0,0,0,17,5,25,27,220,37,21,15,6,0,354,0,0,0,11,6,0,6,0,0,26,0,0,0,4,0,0,3,0,0,11,0,5,8,33,13,14,0,0,0,75
POA2767,0,3,30,49,12,18,10,3,0,131,748,1305,1080,1086,416,352,160,48,31,5232,0,5,3,76,15,19,6,0,0,113,0,0,0,12,7,4,0,0,0,32,0,0,0,0,3,0,3,0,0,5,0,0,3,4,0,0,0,0,0,7,0,0,0,3,3,3,6,0,0,16,0,3,13,40,23,27,10,4,3,118,0,0,0,7,3,9,5,4,0,27,0,11,3,22,23,18,18,3,0,100,0,8,4,15,27,31,31,6,4,120,0,12,38,162,101,68,32,5,3,418,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,14,3,0,22,0,0,0,0,0,3,11,3,0,19,0,0,3,6,3,7,7,0,0,31,5,57,161,601,132,83,23,12,0,1065,0,0,3,20,9,12,11,0,0,50,0,0,0,17,3,8,3,0,0,30,0,0,3,5,5,6,0,0,0,24
POA2768,0,0,15,60,29,23,6,3,0,135,968,2041,1374,2067,749,362,228,75,7,7880,0,0,3,25,16,25,3,0,0,82,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,3,16,8,3,0,3,0,0,29,0,0,0,8,7,0,3,0,0,27,0,13,11,117,40,34,24,4,0,252,0,0,0,9,5,6,8,3,0,31,0,0,3,14,11,7,14,3,0,53,3,27,19,79,56,48,32,11,11,292,0,3,20,122,70,55,12,11,0,295,0,0,0,5,0,0,0,0,0,6,0,0,4,12,4,7,9,3,0,47,0,0,0,4,4,3,3,3,0,15,0,4,16,25,15,22,6,0,0,81,11,105,193,864,330,166,77,32,3,1770,0,0,3,29,18,5,7,3,0,75,0,0,17,80,27,32,5,3,0,166,0,0,3,14,3,8,0,0,0,27
POA2769,0,0,8,35,14,10,5,0,0,65,662,851,311,797,174,96,43,22,3,2954,0,5,0,51,13,5,4,0,0,72,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,3,3,0,0,0,0,13,0,5,0,54,9,14,3,0,0,91,0,0,0,0,3,0,0,0,0,3,0,3,4,16,6,4,4,0,0,40,3,14,5,55,18,16,7,3,0,132,0,0,14,63,18,6,9,3,0,111,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,6,9,5,11,0,0,0,25,5,45,73,529,120,48,24,5,3,857,0,0,9,38,6,5,3,0,0,63,0,4,3,28,14,10,3,0,0,58,0,0,0,3,0,0,0,0,0,4
POA2770,3,13,44,132,28,20,9,4,0,256,2292,4137,3233,3442,1605,1150,886,329,45,17116,3,24,14,156,26,13,3,0,0,238,0,0,0,17,4,6,6,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,4,12,9,11,0,0,40,0,4,12,51,23,36,9,8,3,148,0,0,0,0,16,17,33,22,0,82,3,24,17,53,40,47,33,19,5,234,0,6,4,25,107,128,112,74,10,459,0,20,67,254,116,103,41,20,6,630,0,0,0,0,0,0,0,0,0,3,0,0,3,4,14,11,33,19,5,80,0,0,5,4,6,9,22,14,3,62,0,0,4,3,3,6,0,3,0,24,8,37,49,320,67,27,33,7,3,557,0,0,7,22,17,17,13,3,0,75,0,7,6,34,11,7,6,0,0,77,0,34,94,212,99,57,31,6,4,530
POA2773,0,0,0,0,0,0,0,0,0,0,147,413,357,524,319,313,217,90,23,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,33,32,37,42,14,3,171,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
POA2774,0,0,0,0,0,0,0,0,0,0,415,892,738,1309,628,625,422,174,28,5225,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,0,0,0,24,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,4,0,0,5,0,11,10,50,61,72,84,24,3,326,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,13,6,14,3,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,11,0,0,3,3,3,7,8,4,0,25,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2775,0,0,0,0,0,0,0,0,0,0,27,44,41,109,84,97,81,28,3,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,16,9,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2776,0,0,0,0,0,0,0,0,0,0,141,275,243,395,225,197,124,36,14,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12,17,24,22,15,4,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,9,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2777,0,0,0,0,0,0,0,0,0,3,475,1153,1017,1547,850,902,565,235,103,6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,3,0,3,0,0,0,15,0,0,0,4,0,0,3,0,0,6,0,0,0,0,3,3,5,0,0,10,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,11,14,62,95,99,121,63,29,498,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,8,7,10,22,6,0,55,0,0,0,0,0,0,4,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,3,3,3,0,0,6,0,17,0,0,0,4,0,0,0,0,3,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
POA2778,0,0,0,0,0,0,0,0,0,0,50,156,149,201,142,156,64,17,3,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,23,24,17,5,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2779,0,0,0,0,0,0,0,0,0,0,167,351,265,461,233,203,156,40,10,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,20,28,26,32,17,5,127,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA2780,0,0,0,0,0,0,0,0,0,0,269,603,516,943,613,715,490,217,68,4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,7,4,5,0,0,19,0,0,0,3,6,0,0,0,0,7,0,0,4,10,8,6,5,3,0,43,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,9,0,3,4,25,67,113,111,45,17,389,0,0,0,0,3,0,0,0,0,9,0,0,0,4,7,4,3,0,0,17,0,0,0,0,11,9,20,7,0,57,0,0,0,0,3,0,3,0,3,9,0,0,11,0,3,3,0,0,0,18,0,0,16,27,0,0,3,0,0,52,0,0,14,5,0,3,0,0,0,26,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
POA2782,0,0,0,0,0,0,0,0,0,0,142,351,260,405,281,312,278,125,31,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,3,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,37,66,23,12,194,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,0,0,0,6,0,0,0,3,7,6,7,8,3,24,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,5,0,0,0,0,3,0,5,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
POA2783,0,0,0,0,0,0,0,0,0,0,75,156,123,211,143,141,81,23,15,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,10,23,19,15,8,3,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2784,0,0,0,0,0,0,0,0,0,0,39,68,69,112,67,55,52,15,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,14,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
