POA_CODE_2016,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
POA2715,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,9,5,3,3,0,0,0,10,6,6,0,0,0,0,16,9,11,0,0,0,0,16,5,3,0,0,0,0,9,8,3,3,0,0,0,14,0,4,0,0,0,0,3,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,34,39,21,6,3,0,104
POA2716,7,0,3,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,4,3,0,0,0,6,0,3,0,0,3,0,9,3,4,0,0,0,0,5,0,4,0,0,0,0,6,3,3,3,0,0,0,6,3,4,0,0,0,0,10,3,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,34,19,3,5,0,83
POA2717,3,4,3,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,4,8,0,3,0,0,12,4,3,7,0,3,0,20,7,0,6,0,0,0,12,3,3,3,0,3,0,10,0,0,4,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,4,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,6,31,33,24,6,6,0,100
POA2720,4,5,10,0,6,0,20,8,0,0,0,0,0,8,6,3,0,0,3,0,12,3,6,0,3,0,0,10,17,15,5,6,3,0,37,20,21,11,5,7,0,64,22,31,15,4,0,0,69,30,42,4,5,5,0,85,20,44,12,4,4,0,76,19,48,9,0,0,0,83,14,33,13,0,0,0,59,21,30,13,3,0,3,70,6,18,0,0,0,0,31,3,8,3,0,3,0,15,12,19,3,0,0,0,37,6,23,4,0,0,0,39,0,0,0,0,0,0,9,3,0,4,0,0,0,6,14,7,4,3,5,0,41,228,355,105,31,40,6,765
POA2721,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,16
POA2722,3,3,0,0,0,0,13,0,0,0,0,0,0,0,3,6,0,0,0,0,11,6,0,0,0,5,0,14,11,9,0,0,0,0,21,9,10,7,3,3,0,33,15,15,3,3,3,0,38,7,9,3,3,0,0,22,7,15,0,0,0,0,18,8,7,8,3,0,0,20,3,6,0,3,0,0,17,0,23,0,0,5,0,22,0,3,0,0,0,0,5,0,3,0,0,0,0,3,7,4,0,0,0,0,11,0,4,0,0,0,0,5,0,3,0,0,0,0,3,0,0,0,0,0,0,3,6,5,4,0,3,0,19,88,133,32,21,20,0,290
POA2725,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,12,7,3,3,0,41
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,17
POA2727,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,9,14,5,0,0,0,23
POA2729,6,4,3,0,0,0,11,3,0,0,0,0,0,3,3,0,0,0,0,0,6,3,4,0,0,0,0,8,3,10,0,3,0,0,16,11,5,0,0,0,0,19,3,15,3,0,0,0,22,3,6,0,0,0,0,14,6,9,3,0,0,0,12,4,4,3,0,0,0,15,3,8,0,0,0,0,11,3,3,3,0,0,0,10,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,7,0,0,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,0,3,3,3,0,0,0,0,13,50,81,32,9,0,0,172
POA2730,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,4,4,4,3,4,3,0,15,9,3,3,0,3,0,15,7,7,0,4,0,0,19,4,5,3,0,0,0,11,3,6,0,0,0,0,5,3,3,0,0,0,0,11,0,3,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,42,39,19,9,9,0,114
POA2731,9,10,7,0,0,0,32,6,0,0,0,0,0,6,10,0,3,0,0,0,13,6,0,0,0,0,0,14,15,4,3,0,0,0,21,11,15,5,0,3,0,36,15,8,4,3,3,0,36,16,34,12,4,4,0,71,17,26,8,3,3,0,55,16,42,6,3,3,0,74,9,31,5,3,0,0,51,19,40,20,3,0,0,76,4,19,0,0,0,0,29,0,3,0,0,0,0,12,8,18,4,0,0,0,28,0,15,3,0,0,0,25,3,4,0,0,0,0,8,0,8,0,0,0,0,6,17,10,5,0,4,0,39,189,293,92,25,22,0,620
POA2732,7,5,3,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,12,4,3,3,3,0,0,11,7,12,0,4,0,0,21,6,4,0,3,0,0,16,0,4,0,0,0,0,9,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,6,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,9,44,55,18,10,0,0,130
POA2733,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13,3,3,3,0,38
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,14,5,0,3,0,37
POA2735,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,4,0,3,0,15,0,4,0,0,0,0,5,4,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,17,18,7,3,3,0,47
POA2736,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,7,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,11,9,3,0,0,0,27
POA2737,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,3,0,0,0,0,9,0,0,3,0,0,0,8,3,10,0,0,0,0,10,0,4,0,0,0,0,11,0,0,0,0,0,0,4,0,5,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,20,31,5,0,5,0,72
POA2738,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,3,3,4,0,0,0,0,8,4,12,5,3,0,0,22,6,8,0,0,0,0,15,9,13,0,0,0,0,19,3,12,0,0,0,0,22,3,18,4,0,0,0,22,3,7,3,0,0,0,18,3,13,6,0,0,0,20,0,12,0,0,0,0,12,3,3,0,0,0,0,5,3,8,0,0,0,0,11,4,4,0,0,0,0,7,0,0,4,0,0,0,3,0,0,4,0,0,0,4,6,4,0,0,0,0,11,50,119,31,3,5,0,214
POA2739,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,3,0,13,8,6,3,4,0,0,21,3,6,0,0,0,0,16,3,11,3,0,0,0,23,8,8,0,0,3,0,18,3,15,0,0,0,0,21,0,6,3,0,0,0,8,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,0,0,0,0,5,0,3,0,0,0,0,3,3,3,3,0,0,0,11,41,84,20,11,13,0,169
POA2745,29,29,33,7,9,0,101,4,7,13,0,3,0,26,14,9,13,0,5,0,47,7,14,10,0,3,0,40,19,19,24,3,10,0,71,24,31,29,10,7,0,100,38,55,47,11,9,0,159,33,77,50,14,20,0,198,53,96,47,13,14,0,221,58,150,76,22,16,0,327,48,147,50,16,14,0,267,133,270,103,31,26,5,557,52,167,37,10,8,0,273,55,128,36,11,3,0,238,136,334,81,29,12,0,588,139,446,141,21,20,3,776,27,90,46,8,5,0,176,21,65,24,10,5,0,127,33,67,57,11,13,4,176,936,2200,904,221,196,17,4478
POA2747,42,25,31,9,11,3,117,15,6,7,0,3,0,34,26,6,14,5,7,0,63,19,7,15,5,7,0,62,24,24,28,8,13,0,106,56,49,39,19,32,0,194,65,58,49,15,28,0,212,82,103,55,27,29,7,309,66,159,60,31,38,3,359,121,235,78,35,38,7,509,118,206,56,24,37,0,441,170,346,93,24,43,11,677,90,191,40,12,10,0,344,77,164,25,12,4,0,288,175,317,75,17,19,0,609,153,332,72,9,12,0,586,30,58,15,3,3,0,109,15,34,8,8,7,0,67,44,88,31,17,13,0,197,1384,2419,785,276,374,35,5275
POA2748,4,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,7,4,0,0,0,0,0,4,0,0,7,0,0,0,7,0,5,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,0,0,0,4,5,11,10,0,0,0,27,0,0,0,0,0,0,3,0,3,0,0,0,0,3,7,3,3,0,0,0,14,3,18,4,0,3,0,26,4,9,5,0,0,0,17,3,6,3,0,0,0,15,3,4,5,0,0,0,13,39,65,50,6,9,0,165
POA2749,23,19,10,0,3,0,59,3,5,5,0,0,0,10,15,0,4,3,6,0,32,14,8,7,3,5,0,41,16,14,16,3,10,0,53,20,20,17,3,7,0,69,31,22,36,13,16,3,111,30,33,26,10,19,0,121,40,69,30,16,7,3,160,34,104,35,19,12,3,209,60,119,29,19,9,3,233,83,162,52,18,20,5,335,38,81,21,10,5,0,154,24,50,27,3,3,0,105,60,154,47,12,6,0,283,70,112,44,3,9,0,242,18,38,24,8,0,0,89,7,30,9,3,0,0,49,23,37,28,4,5,0,101,597,1073,469,147,142,21,2449
POA2750,42,27,17,8,14,5,114,15,0,3,0,0,0,30,23,14,24,0,8,0,75,17,16,14,7,5,0,58,29,22,30,5,11,0,100,42,51,34,14,15,0,153,58,62,41,21,23,0,218,73,99,58,29,26,9,286,90,112,55,30,31,4,321,104,175,77,28,35,5,417,94,173,50,35,25,3,378,139,350,110,40,45,6,689,53,170,31,12,10,0,281,53,127,30,7,4,3,227,148,318,75,30,14,0,586,98,250,73,12,14,4,445,27,48,22,7,6,5,111,22,34,12,4,0,0,75,46,67,37,12,12,0,177,1179,2119,801,293,323,42,4759
POA2752,3,0,3,0,3,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,8,5,0,4,0,0,0,13,3,3,7,4,0,0,18,7,9,10,4,3,0,31,11,9,5,3,5,0,31,19,25,16,5,3,0,61,17,17,8,0,0,0,46,14,35,18,0,3,0,68,9,29,3,5,4,0,46,22,32,20,3,5,0,86,7,20,5,5,3,0,40,5,20,8,3,0,0,32,18,57,12,4,0,0,94,25,62,30,3,5,0,122,6,20,4,0,0,0,30,3,6,5,0,0,0,11,9,13,12,3,3,0,44,185,352,180,44,36,0,802
POA2753,20,15,15,3,0,0,49,6,3,0,0,0,0,10,12,4,12,0,6,0,28,10,5,5,0,3,0,24,11,6,7,4,7,0,38,12,12,10,4,9,0,52,29,25,26,7,13,0,104,11,30,21,5,9,0,81,29,43,18,7,12,0,111,42,70,27,11,11,0,158,39,69,26,8,9,0,149,54,103,46,14,13,0,237,27,46,20,3,0,0,100,20,37,14,3,4,0,69,39,78,34,15,3,0,171,69,111,51,5,10,0,243,19,56,28,4,0,0,106,9,30,7,3,3,0,53,16,36,27,6,13,3,108,464,788,390,110,134,11,1892
POA2754,0,5,4,0,3,0,13,0,0,0,0,0,0,3,5,3,0,0,0,0,7,3,0,3,0,4,0,10,7,0,3,0,0,0,20,12,5,3,0,4,0,18,8,7,5,3,9,0,28,4,8,7,0,3,0,18,0,10,4,0,3,0,21,6,18,15,0,3,0,40,7,15,3,4,0,0,30,23,36,9,4,6,0,77,3,10,4,3,0,0,24,12,11,5,0,0,0,29,15,24,11,3,0,0,52,15,43,14,4,5,0,82,5,12,5,0,0,0,27,3,6,6,0,0,0,25,5,15,9,0,4,0,37,140,228,120,30,52,3,573
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,44,29,27,3,7,0,118,8,0,5,3,0,0,19,16,14,15,8,3,0,56,12,13,16,4,5,0,50,21,26,24,5,13,0,94,38,38,39,9,29,0,154,54,52,43,18,11,0,181,60,82,54,18,30,0,244,59,101,42,20,26,5,247,77,141,77,22,23,3,352,68,168,54,18,22,4,335,120,301,114,29,40,0,605,63,150,26,14,11,0,258,47,107,36,8,0,0,206,125,235,70,22,22,0,478,142,316,80,23,21,3,589,46,109,29,3,3,0,194,31,64,20,0,3,0,124,71,83,46,14,18,3,237,1120,2031,831,246,298,24,4544
POA2757,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,5,0,0,0,0,0,8,3,3,0,0,0,0,8,0,0,0,0,0,0,3,3,3,0,0,0,0,4,0,3,0,0,3,0,9,3,6,0,3,0,0,15,0,0,0,0,0,0,6,0,4,0,0,0,0,4,3,3,0,0,0,0,9,5,7,3,0,0,0,15,5,4,3,0,0,0,11,0,3,3,0,0,0,5,0,0,0,0,0,0,0,39,52,18,6,8,0,116
POA2758,16,12,14,0,3,0,39,6,8,4,0,0,0,13,5,5,0,0,0,0,11,7,0,3,0,4,0,16,13,7,13,3,4,0,41,12,20,15,0,5,0,45,28,19,12,5,4,0,62,8,18,21,5,4,0,52,13,26,20,7,6,0,68,18,28,18,3,5,0,79,16,27,11,0,4,0,55,29,65,29,3,3,0,137,11,35,15,5,3,0,62,12,29,10,3,0,0,49,34,65,27,3,3,0,135,62,133,43,8,0,0,254,31,48,19,0,3,0,106,21,28,10,4,0,0,62,21,31,15,0,0,0,67,361,597,287,53,56,7,1357
POA2759,34,27,18,8,8,4,101,7,10,8,0,0,0,26,25,13,23,3,0,0,68,15,13,28,4,9,0,59,18,16,31,8,11,0,82,36,43,42,3,21,0,149,52,47,58,13,28,5,207,58,59,77,19,30,0,242,44,98,70,13,27,3,251,58,149,84,20,34,4,352,40,151,73,21,13,5,298,103,261,122,36,29,4,545,58,142,43,13,5,0,255,35,91,31,7,7,0,171,105,196,82,16,16,4,418,88,170,87,11,16,3,374,15,39,20,8,6,5,83,9,34,12,0,4,0,54,42,53,59,8,20,0,188,821,1603,980,208,278,34,3928
POA2760,20,32,16,3,16,0,83,13,3,3,3,0,0,21,13,8,18,3,3,0,42,11,10,11,3,3,4,34,22,17,11,10,12,0,72,23,20,23,12,16,3,102,38,42,23,12,21,0,139,59,77,46,14,32,3,223,61,96,41,13,22,3,236,70,184,43,27,27,3,350,78,159,37,13,19,0,305,107,268,76,34,20,3,511,78,150,41,5,18,0,291,57,101,18,4,8,0,193,96,203,55,11,7,0,382,64,149,31,8,6,3,262,7,29,6,5,4,0,55,11,17,13,3,0,0,43,36,44,32,16,23,4,154,851,1601,546,208,273,33,3512
POA2761,24,38,25,4,12,6,106,6,6,5,3,0,0,25,17,9,24,5,7,0,61,6,12,12,4,9,0,48,13,29,34,9,10,0,100,22,36,30,12,22,0,130,40,56,61,12,25,3,198,40,103,76,12,26,8,257,51,128,87,17,23,0,313,76,217,119,21,17,0,456,55,178,77,20,17,4,355,120,354,151,41,39,7,716,65,160,54,13,10,0,299,39,134,42,13,6,0,238,96,242,107,15,14,9,479,82,302,140,15,10,0,559,23,69,28,4,4,0,126,20,29,18,3,4,0,72,38,82,52,4,12,3,194,840,2193,1142,216,277,45,4713
POA2762,4,7,0,0,0,0,18,0,0,0,0,0,0,3,0,3,0,0,3,0,4,3,0,0,0,0,0,3,5,3,3,0,0,0,9,0,7,0,0,0,0,14,3,12,3,0,0,0,26,6,10,6,0,3,0,25,4,15,4,0,3,0,30,6,15,7,3,0,0,31,8,18,3,0,0,0,35,21,40,4,6,7,0,80,11,24,3,0,0,0,33,13,20,3,3,0,0,39,41,60,14,3,4,0,119,38,97,15,0,3,0,154,7,20,3,0,0,0,24,3,14,0,0,0,0,19,5,14,7,0,0,0,24,173,378,81,31,33,10,700
POA2763,29,52,25,3,5,0,112,8,4,11,0,5,0,33,7,18,20,0,3,3,46,14,12,17,3,4,0,47,14,20,27,0,6,0,72,31,31,38,13,17,0,123,24,66,44,11,7,0,157,27,74,38,16,22,3,177,43,124,48,17,22,3,255,44,154,65,12,25,0,301,53,149,43,16,18,0,277,99,318,116,16,23,5,576,49,193,58,9,18,0,317,58,165,39,8,11,3,285,121,319,101,19,17,0,585,131,360,112,21,16,6,645,39,82,31,3,6,0,165,17,44,25,0,4,0,86,30,82,47,8,4,0,170,845,2261,894,177,236,30,4437
POA2765,17,7,10,3,5,0,46,3,0,0,0,0,0,8,8,3,3,0,3,0,25,7,9,4,0,0,0,19,3,6,6,3,0,0,28,15,6,5,0,4,0,38,17,21,11,0,8,0,61,23,21,20,5,4,0,69,15,20,5,0,3,0,49,13,43,21,10,4,0,89,13,25,15,3,0,0,69,25,82,29,3,9,4,157,20,41,17,5,0,0,83,24,49,9,4,0,0,86,35,94,29,6,6,0,174,59,146,47,11,3,0,266,20,41,16,0,3,3,89,17,46,12,0,3,0,84,19,31,27,8,11,0,90,371,693,300,68,79,9,1519
POA2766,19,16,18,3,3,0,64,5,3,0,0,0,0,5,0,0,9,0,4,0,14,3,9,5,0,3,0,15,6,10,8,0,0,0,27,14,16,9,7,3,0,49,10,28,13,3,10,0,69,19,56,23,6,7,0,106,21,61,31,5,8,0,131,25,88,36,10,8,0,174,30,83,30,11,9,3,160,41,137,65,15,16,0,278,27,57,27,4,7,0,120,27,55,15,13,0,0,110,44,89,39,7,8,0,188,31,84,51,0,5,0,175,8,21,13,3,0,0,46,9,14,8,0,3,0,33,12,30,23,9,3,0,78,360,859,429,94,101,17,1856
POA2767,29,24,29,0,11,3,91,3,9,10,0,4,0,21,5,8,15,0,0,0,25,8,3,8,0,0,0,22,12,13,20,3,6,0,53,24,26,28,3,10,0,87,27,34,46,5,14,0,128,13,42,39,3,15,0,122,29,65,35,3,10,0,142,26,96,46,10,20,3,200,38,69,41,11,12,0,168,47,202,82,6,22,7,368,38,109,40,6,9,0,199,27,91,24,5,5,0,150,79,175,69,11,11,8,346,99,263,112,11,3,0,485,29,57,29,0,7,0,121,6,42,13,0,0,0,65,24,40,27,3,19,0,105,563,1361,711,93,173,18,2916
POA2768,33,53,36,7,11,0,141,8,7,10,0,0,0,29,4,25,9,4,0,0,49,4,8,16,3,0,0,38,23,23,9,0,13,0,69,12,34,28,4,7,0,84,21,63,37,7,7,0,129,21,87,28,12,11,0,162,18,105,41,11,13,5,197,35,96,31,20,16,3,200,24,92,45,5,3,0,170,100,266,120,25,16,3,533,29,159,49,6,5,3,251,49,185,58,13,8,0,303,87,326,127,19,21,0,576,190,591,217,22,21,3,1042,53,163,68,3,8,0,296,26,87,40,8,0,0,163,32,86,39,10,9,3,175,778,2462,1000,168,174,23,4597
POA2769,15,32,13,0,3,0,64,0,3,3,0,0,0,3,3,7,3,0,0,0,13,0,3,0,0,0,0,10,8,11,0,0,0,0,18,4,12,4,0,0,0,21,0,19,4,0,4,0,31,5,19,15,0,3,0,45,15,19,11,3,0,0,49,7,38,14,4,6,0,65,12,38,7,3,3,0,60,29,96,19,7,6,0,163,8,71,5,4,3,0,91,40,113,14,0,4,0,173,50,204,25,7,5,0,297,142,490,79,9,8,3,737,54,123,41,3,8,0,226,19,71,11,0,0,0,102,14,60,19,0,0,0,89,421,1425,283,42,61,12,2246
