POA_CODE_2016,M_LPLFS_EFT_DC_0_4,M_LPLFS_EFT_DC_5_9,M_LPLFS_EFT_DC_10_12,M_LPLFS_EFT_DC_13_14,M_LPLFS_EFT_DC_15_17,M_LPLFS_EFT_DC_18_20,M_LPLFS_EFT_DC_21_24,M_LPLFS_EFT_T,M_LPLFS_EPT_DC_0_4,M_LPLFS_EPT_DC_5_9,M_LPLFS_EPT_DC_10_12,M_LPLFS_EPT_DC_13_14,M_LPLFS_EPT_DC_15_17,M_LPLFS_EPT_DC_18_20,M_LPLFS_EPT_DC_21_24,M_LPLFS_EPT_T,M_LPLFS_EAW_DC_0_4,M_LPLFS_EAW_DC_5_9,M_LPLFS_EAW_DC_10_12,M_LPLFS_EAW_DC_13_14,M_LPLFS_EAW_DC_15_17,M_LPLFS_EAW_DC_18_20,M_LPLFS_EAW_DC_21_24,M_LPLFS_EAW_T,M_LPLFS_HNS_DC_0_4,M_LPLFS_HNS_DC_5_9,M_LPLFS_HNS_DC_10_12,M_LPLFS_HNS_DC_13_14,M_LPLFS_HNS_DC_15_17,M_LPLFS_HNS_DC_18_20,M_LPLFS_HNS_DC_21_24,M_LPLFS_HNS_T,M_LPLFS_EW_T_DC_0_4,M_LPLFS_EW_T_DC_5_9,M_LPLFS_EW_T_DC_10_12,M_LPLFS_EW_T_DC_13_14,M_LPLFS_EW_T_DC_15_17,M_LPLFS_EW_T_DC_18_20,M_LPLFS_EW_T_DC_21_24,M_LPLFS_EW_T_T,M_LPLFS_ULFTW_DC_0_4,M_LPLFS_ULFTW_DC_5_9,M_LPLFS_ULFTW_DC_10_12,M_LPLFS_ULFTW_DC_13_14,M_LPLFS_ULFTW_DC_15_17,M_LPLFS_ULFTW_DC_18_20,M_LPLFS_ULFTW_DC_21_24,M_LPLFS_ULFTW_T,M_LPLFS_ULPTW_DC_0_4,M_LPLFS_ULPTW_DC_5_9,M_LPLFS_ULPTW_DC_10_12,M_LPLFS_ULPTW_DC_13_14,M_LPLFS_ULPTW_DC_15_17,M_LPLFS_ULPTW_DC_18_20,M_LPLFS_ULPTW_DC_21_24,M_LPLFS_ULPTW_T,M_LPLFS_U_T_DC_0_4,M_LPLFS_U_T_DC_5_9,M_LPLFS_U_T_DC_10_12,M_LPLFS_U_T_DC_13_14,M_LPLFS_U_T_DC_15_17,M_LPLFS_U_T_DC_18_20,M_LPLFS_U_T_DC_21_24,M_LPLFS_U_T_T,M_LPLFS_T_LF_DC_0_4,M_LPLFS_T_LF_DC_5_9,M_LPLFS_T_LF_DC_10_12,M_LPLFS_T_LF_DC_13_14,M_LPLFS_T_LF_DC_15_17,M_LPLFS_T_LF_DC_18_20,M_LPLFS_T_LF_DC_21_24,M_LPLFS_T_LF_T,M_LPLFS_NLF_DC_0_4,M_LPLFS_NLF_DC_5_9,M_LPLFS_NLF_DC_10_12,M_LPLFS_NLF_DC_13_14,M_LPLFS_NLF_DC_15_17,M_LPLFS_NLF_DC_18_20,M_LPLFS_NLF_DC_21_24,M_LPLFS_NLF_T,M_LPLFS_LFSNS_DC_0_4,M_LPLFS_LFSNS_DC_5_9,M_LPLFS_LFSNS_DC_10_12,M_LPLFS_LFSNS_DC_13_14,M_LPLFS_LFSNS_DC_15_17,M_LPLFS_LFSNS_DC_18_20,M_LPLFS_LFSNS_DC_21_24,M_LPLFS_LFSNS_T,M_LPLFS_T_DC_0_4,M_LPLFS_T_DC_5_9,M_LPLFS_T_DC_10_12,M_LPLFS_T_DC_13_14,M_LPLFS_T_DC_15_17,M_LPLFS_T_DC_18_20,M_LPLFS_T_DC_21_24,M_LPLFS_T_T,F_LPLFS_EFT_DC_0_4,F_LPLFS_EFT_DC_5_9,F_LPLFS_EFT_DC_10_12,F_LPLFS_EFT_DC_13_14,F_LPLFS_EFT_DC_15_17,F_LPLFS_EFT_DC_18_20,F_LPLFS_EFT_DC_21_24,F_LPLFS_EFT_T,F_LPLFS_EPT_DC_0_4,F_LPLFS_EPT_DC_5_9,F_LPLFS_EPT_DC_10_12,F_LPLFS_EPT_DC_13_14,F_LPLFS_EPT_DC_15_17,F_LPLFS_EPT_DC_18_20,F_LPLFS_EPT_DC_21_24,F_LPLFS_EPT_T,F_LPLFS_EAW_DC_0_4,F_LPLFS_EAW_DC_5_9,F_LPLFS_EAW_DC_10_12,F_LPLFS_EAW_DC_13_14,F_LPLFS_EAW_DC_15_17,F_LPLFS_EAW_DC_18_20,F_LPLFS_EAW_DC_21_24,F_LPLFS_EAW_T,F_LPLFS_HNS_DC_0_4,F_LPLFS_HNS_DC_5_9,F_LPLFS_HNS_DC_10_12,F_LPLFS_HNS_DC_13_14,F_LPLFS_HNS_DC_15_17,F_LPLFS_HNS_DC_18_20,F_LPLFS_HNS_DC_21_24,F_LPLFS_HNS_T,F_LPLFS_EW_T_DC_0_4,F_LPLFS_EW_T_DC_5_9,F_LPLFS_EW_T_DC_10_12,F_LPLFS_EW_T_DC_13_14,F_LPLFS_EW_T_DC_15_17,F_LPLFS_EW_T_DC_18_20,F_LPLFS_EW_T_DC_21_24,F_LPLFS_EW_T_T,F_LPLFS_ULFTW_DC_0_4,F_LPLFS_ULFTW_DC_5_9,F_LPLFS_ULFTW_DC_10_12,F_LPLFS_ULFTW_DC_13_14,F_LPLFS_ULFTW_DC_15_17,F_LPLFS_ULFTW_DC_18_20,F_LPLFS_ULFTW_DC_21_24,F_LPLFS_ULFTW_T,F_LPLFS_ULPTW_DC_0_4,F_LPLFS_ULPTW_DC_5_9,F_LPLFS_ULPTW_DC_10_12,F_LPLFS_ULPTW_DC_13_14,F_LPLFS_ULPTW_DC_15_17,F_LPLFS_ULPTW_DC_18_20,F_LPLFS_ULPTW_DC_21_24,F_LPLFS_ULPTW_T,F_LPLFS_U_T_DC_0_4,F_LPLFS_U_T_DC_5_9,F_LPLFS_U_T_DC_10_12,F_LPLFS_U_T_DC_13_14,F_LPLFS_U_T_DC_15_17,F_LPLFS_U_T_DC_18_20,F_LPLFS_U_T_DC_21_24,F_LPLFS_U_T_T,F_LPLFS_T_LF_DC_0_4,F_LPLFS_T_LF_DC_5_9,F_LPLFS_T_LF_DC_10_12,F_LPLFS_T_LF_DC_13_14,F_LPLFS_T_LF_DC_15_17,F_LPLFS_T_LF_DC_18_20,F_LPLFS_T_LF_DC_21_24,F_LPLFS_T_LF_T,F_LPLFS_NLF_DC_0_4,F_LPLFS_NLF_DC_5_9,F_LPLFS_NLF_DC_10_12,F_LPLFS_NLF_DC_13_14,F_LPLFS_NLF_DC_15_17,F_LPLFS_NLF_DC_18_20,F_LPLFS_NLF_DC_21_24,F_LPLFS_NLF_T,F_LPLFS_LFSNS_DC_0_4,F_LPLFS_LFSNS_DC_5_9,F_LPLFS_LFSNS_DC_10_12,F_LPLFS_LFSNS_DC_13_14,F_LPLFS_LFSNS_DC_15_17,F_LPLFS_LFSNS_DC_18_20,F_LPLFS_LFSNS_DC_21_24,F_LPLFS_LFSNS_T,F_LPLFS_T_DC_0_4,F_LPLFS_T_DC_5_9,F_LPLFS_T_DC_10_12,F_LPLFS_T_DC_13_14,F_LPLFS_T_DC_15_17,F_LPLFS_T_DC_18_20,F_LPLFS_T_DC_21_24,F_LPLFS_T_T,T_LPLFS_EFT_DC_0_4,T_LPLFS_EFT_DC_5_9,T_LPLFS_EFT_DC_10_12,T_LPLFS_EFT_DC_13_14,T_LPLFS_EFT_DC_15_17,T_LPLFS_EFT_DC_18_20,T_LPLFS_EFT_DC_21_24,T_LPLFS_EFT_T
POA2767,3,12,8,8,11,3,0,40,0,6,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,12,8,0,57,3,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,5,26,8,9,12,8,0,73,9,14,10,9,4,0,0,39,0,0,0,0,0,0,0,3,9,41,23,20,19,8,0,112,32,54,29,33,41,29,14,241,30,58,33,30,26,9,4,184,3,3,3,0,3,3,0,12,0,0,3,3,0,0,0,10,56,117,68,68,71,41,20,446,4,6,12,6,11,0,0,36,6,16,6,7,3,0,3,46,14,20,14,11,16,0,3,78,75,141,84,84,82,41,22,521,155,153,105,65,63,27,10,570,3,0,3,0,0,3,0,13,230,294,190,144,148,64,30,1100,29,72,37,40,54,29,17,282
POA2768,9,9,13,3,20,5,10,65,0,3,0,0,3,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,16,10,10,22,3,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,14,10,19,3,6,79,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,16,14,10,19,10,6,82,21,67,54,44,98,45,16,348,19,45,34,25,34,16,7,185,4,0,0,3,0,0,0,5,0,5,3,0,0,0,0,10,50,121,92,72,137,63,20,552,0,8,0,3,0,6,0,18,0,3,3,6,0,0,0,24,0,14,3,10,7,7,0,42,53,137,99,77,139,68,22,593,45,50,23,20,21,10,3,170,0,0,0,0,0,0,0,0,98,180,124,100,161,76,26,767,35,74,64,50,110,53,24,412
POA2769,3,0,4,4,0,3,4,27,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,0,6,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,0,6,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,0,4,4,30,6,31,19,4,23,11,4,102,15,20,10,5,3,4,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,21,52,26,7,32,17,6,165,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,3,3,0,0,0,13,21,50,34,14,28,18,6,175,12,13,8,0,3,4,4,53,0,0,0,0,0,0,0,0,38,70,40,15,34,25,11,227,9,31,26,12,29,16,10,125
POA2770,24,24,27,14,51,15,9,167,9,9,14,9,9,3,0,49,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,35,38,44,27,65,16,9,219,9,6,4,7,8,0,0,31,3,3,3,5,0,0,0,17,10,14,7,7,8,0,0,42,46,50,51,36,72,15,9,269,38,55,46,36,26,6,4,215,5,7,3,3,0,3,0,24,88,109,97,68,95,27,13,499,69,165,110,92,120,51,22,624,144,239,168,106,118,35,17,822,22,16,3,3,5,5,0,61,3,9,9,3,11,6,0,40,231,426,292,207,258,91,40,1538,31,65,42,41,25,3,5,211,62,93,54,31,42,9,9,298,94,159,90,69,68,10,10,506,326,589,382,275,324,96,50,2048,1119,977,492,326,311,73,36,3344,30,42,12,8,9,0,0,96,1478,1609,884,616,641,169,84,5483,90,192,144,110,168,60,28,793
POA2773,0,8,3,4,0,3,0,16,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,3,0,22,0,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,4,11,0,3,0,27,3,5,7,9,18,4,3,56,3,8,6,9,14,7,3,45,4,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,12,11,14,15,30,13,5,108,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,14,15,30,14,11,112,4,12,9,3,3,0,0,27,0,0,0,0,0,0,0,0,16,24,25,22,38,14,11,138,6,9,14,11,18,11,6,74
POA2774,3,3,14,5,8,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,14,8,13,6,0,45,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,14,9,13,10,0,45,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,17,11,13,11,0,57,12,30,29,25,33,9,11,144,20,45,37,20,27,6,3,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,72,63,48,61,14,15,297,0,0,3,3,4,0,0,11,7,8,3,4,0,0,0,17,5,6,5,4,3,0,0,26,34,80,72,49,61,14,12,328,32,41,14,13,7,0,0,99,0,0,0,0,0,0,0,0,60,114,86,62,70,20,12,427,13,30,37,31,47,16,14,188
POA2775,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,5,0,3,3,0,0,0,0,11,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,18,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,4,9,3,4,0,0,30,0,0,0,0,3,0,0,12
POA2776,0,3,0,0,4,3,0,12,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,6,3,3,21,0,9,12,6,16,6,3,47,3,14,13,5,6,3,0,53,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,23,25,14,20,8,7,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,25,14,20,8,7,105,9,10,8,4,5,0,0,44,0,0,0,0,0,0,0,0,19,41,29,17,24,8,7,148,0,12,8,7,16,5,5,62
POA2777,9,10,12,15,14,0,0,59,0,4,0,0,6,0,0,16,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,13,13,13,27,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,16,13,27,0,0,78,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,15,14,16,25,3,0,84,9,26,32,27,46,13,10,163,24,41,42,24,33,11,4,177,5,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,32,65,79,46,83,22,18,349,0,5,0,0,3,0,0,10,4,3,0,3,4,0,0,10,4,12,3,3,4,0,0,25,41,78,76,51,91,22,18,372,45,37,21,17,21,0,6,136,0,0,0,0,0,0,0,0,82,115,95,68,108,24,24,517,15,37,41,38,62,12,11,223
POA2778,0,6,4,3,7,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,17,0,3,3,0,16,0,0,22,3,11,0,3,4,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,10,7,3,16,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,3,16,0,0,50,9,3,0,3,3,0,0,21,0,0,0,0,0,0,0,0,11,18,5,4,22,0,0,66,0,8,5,4,16,3,0,36
POA2779,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,3,4,3,3,21,3,11,10,8,22,8,3,62,22,22,18,4,8,0,3,81,0,0,0,3,3,0,0,6,0,0,3,0,0,0,0,4,20,31,30,22,34,12,9,152,0,0,0,0,3,0,0,5,3,7,4,0,0,0,0,6,3,7,4,0,3,0,0,15,28,36,30,21,35,12,9,160,15,26,10,3,5,0,3,60,0,0,0,0,0,0,0,0,44,59,36,20,39,13,6,227,3,6,10,13,22,8,5,68
POA2780,6,8,8,4,7,3,3,32,0,4,6,3,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,5,17,3,3,53,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,13,5,19,3,3,60,3,3,6,4,0,0,0,14,0,0,0,0,3,0,0,3,11,16,19,8,18,3,4,81,4,19,16,3,22,7,3,76,24,60,54,24,32,6,3,214,0,3,4,0,0,0,0,8,0,0,0,0,4,0,0,6,32,81,77,36,53,15,4,299,0,0,0,0,5,0,0,9,3,6,3,3,4,0,0,22,9,4,3,3,6,0,0,29,37,87,79,37,62,14,5,331,63,62,29,17,24,9,0,209,0,0,0,0,3,0,0,0,107,152,110,57,93,23,5,543,16,28,17,8,26,10,3,107
POA2782,0,3,3,3,5,0,0,12,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,10,3,7,4,0,0,32,0,4,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,13,9,11,8,0,0,42,3,14,8,5,14,0,0,44,8,17,7,10,15,0,4,53,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,12,23,20,18,23,0,4,100,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,3,7,30,20,18,23,0,0,104,25,29,14,9,7,0,0,87,0,0,0,0,0,0,0,0,35,57,38,24,37,0,5,195,3,11,10,12,17,0,0,54
POA2783,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,17,3,7,4,7,3,0,0,22,11,16,12,8,0,3,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,29,10,15,8,4,3,80,0,0,0,0,0,0,0,0,0,5,6,3,0,0,0,13,0,5,6,3,0,0,0,13,17,39,16,17,9,4,3,95,11,9,3,3,3,0,3,37,0,0,0,0,0,0,0,0,29,43,22,15,12,4,4,132,3,7,4,7,3,0,0,24
POA2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,5,0,0,15,3,5,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,5,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,5,4,0,36,3,0,0,0,7,3,0,18,0,0,0,0,0,0,0,0,7,6,8,3,12,4,0,51,0,3,3,3,5,0,0,15
POA2785,0,0,3,3,0,0,0,11,0,0,0,0,6,0,0,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,3,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,6,0,0,22,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,3,5,0,0,24,6,9,5,10,10,0,0,33,3,21,12,8,12,0,0,62,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,8,30,20,12,21,0,0,102,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,10,0,5,0,0,0,0,0,13,8,38,29,17,26,0,0,121,15,21,11,8,5,0,0,58,0,0,0,0,0,0,0,0,28,59,37,25,33,0,0,179,6,12,14,13,10,0,3,48
POA2786,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,14,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,6,3,4,5,3,0,3,0,17,5,9,4,0,0,0,0,23,0,0,0,0,0,0,0,0,13,12,6,6,3,3,0,38,0,3,3,0,0,0,0,7
POA2787,0,3,4,3,0,0,0,8,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,3,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,5,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,6,7,0,0,25,5,6,5,0,11,3,0,30,9,19,10,3,7,3,0,48,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,15,30,16,8,14,3,0,86,0,4,0,0,0,0,0,6,0,3,0,0,4,0,0,7,0,9,0,0,4,0,0,16,15,31,17,11,19,11,0,99,15,21,11,7,4,0,3,71,0,0,0,0,0,0,0,0,35,58,30,18,22,10,5,170,8,6,5,3,6,3,0,35
POA2790,0,6,5,7,16,0,0,40,0,0,9,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,20,0,0,57,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,13,15,9,19,3,0,65,7,8,8,5,0,0,0,28,0,0,0,0,0,0,0,0,6,16,20,18,26,3,0,95,7,30,18,13,29,4,0,100,33,56,43,28,42,3,0,201,3,3,3,0,4,0,0,11,0,3,0,0,0,0,0,7,39,87,58,45,74,10,0,309,0,11,3,3,5,0,0,25,6,16,9,0,3,0,0,38,10,27,10,3,10,3,0,61,47,111,72,47,79,11,0,370,135,94,36,17,26,3,0,318,3,0,0,0,0,0,0,3,183,209,107,68,104,19,0,693,8,32,22,25,41,7,3,139
POA2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,3
POA2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
POA2793,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,5,4,3,0,0,15,3,3,3,5,0,0,0,15,0,0,0,0,0,0,0,0,3,5,10,8,6,0,0,29,0,0,0,0,0,0,0,4
POA2794,3,10,4,0,11,0,0,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,5,9,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,5,5,12,3,0,35,7,0,0,3,5,0,0,20,0,0,0,0,0,0,0,0,6,8,7,5,20,3,3,58,7,17,17,9,12,3,0,69,15,40,25,17,30,4,0,129,3,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,29,62,36,31,39,5,3,205,0,8,9,3,6,0,0,22,8,3,3,3,0,0,0,18,9,11,9,7,6,0,0,41,33,76,49,41,46,5,3,250,89,88,30,21,18,0,0,248,0,0,0,0,0,0,0,3,127,158,81,62,64,10,3,504,12,27,18,17,17,8,0,93
POA2795,20,39,33,21,30,9,0,155,7,7,3,3,3,0,0,26,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,22,46,36,21,40,10,3,189,0,3,3,0,3,0,0,10,0,0,0,3,3,0,0,6,0,0,4,3,3,0,0,16,22,49,45,23,43,10,3,202,5,10,11,3,13,4,3,52,0,3,0,0,0,0,0,3,35,64,57,33,57,17,3,259,42,114,85,66,106,36,10,456,103,166,106,76,75,22,4,547,18,11,4,0,3,0,0,37,0,3,3,3,5,0,0,10,161,290,198,148,189,50,17,1056,13,33,9,5,3,3,0,66,16,34,17,8,10,0,0,96,28,65,30,19,17,3,0,156,185,357,224,165,205,61,17,1217,273,186,108,71,72,12,0,716,9,3,3,0,0,0,0,11,468,551,337,230,278,72,17,1950,57,155,120,88,139,42,12,612
POA2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,13,0,3,3,0,0,0,0,11
