POA_CODE_2016,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2767,117,5,0,0,0,123,33,0,0,0,0,36,30,0,0,0,0,33,52,9,0,0,0,62,78,12,0,0,0,94,248,20,0,0,0,261,295,56,0,0,0,353,605,113,0,0,0,719,428,36,0,0,3,471,436,13,0,0,0,454,164,8,0,0,0,168,90,13,0,0,0,103,2575,279,0,3,6,2862
POA2768,159,12,0,0,0,167,39,3,0,0,0,49,29,3,0,0,0,31,60,9,0,0,0,67,78,10,0,0,0,85,273,22,0,0,0,293,378,38,0,0,0,419,826,116,0,0,0,945,773,80,0,0,0,858,896,95,0,0,0,989,392,34,0,0,0,425,160,20,0,0,0,179,4067,439,0,0,7,4507
POA2769,46,26,0,0,0,65,5,7,0,0,0,9,6,4,0,0,0,11,10,10,0,0,0,18,9,4,0,0,0,16,52,19,0,0,0,76,78,35,0,0,0,111,213,109,0,0,0,319,335,122,0,0,0,458,537,174,0,0,0,714,232,90,0,0,0,321,60,19,0,0,0,87,1588,616,0,0,0,2201
POA2770,176,15,12,0,0,202,81,5,6,0,0,94,69,3,0,0,0,78,143,17,9,0,0,172,216,19,7,0,0,249,722,78,44,0,0,851,917,149,52,3,0,1121,1017,158,35,0,0,1214,382,36,7,0,0,421,264,23,4,3,0,289,91,10,0,0,0,108,211,24,10,0,0,242,4303,547,192,5,4,5047
POA2773,48,0,3,0,0,56,12,0,0,0,0,15,21,0,0,0,0,21,31,0,0,0,0,31,27,0,0,0,0,27,83,0,0,0,0,83,86,0,0,0,0,87,190,0,0,0,0,190,98,0,0,0,0,96,124,0,0,0,0,124,73,0,0,0,0,73,35,0,0,0,0,32,823,10,3,0,0,839
POA2774,70,0,0,0,0,73,34,3,0,0,0,40,26,0,0,0,0,26,44,0,0,0,0,45,65,0,0,0,0,65,199,0,0,0,0,202,258,7,0,0,0,267,528,5,0,0,0,528,330,3,0,0,0,335,207,3,0,0,0,210,107,0,0,0,0,111,67,3,0,0,0,69,1943,27,0,0,3,1973
POA2775,12,0,0,0,0,10,10,0,0,0,0,10,5,0,0,0,0,5,10,0,0,0,0,10,13,0,0,0,0,11,30,0,0,0,0,29,39,0,0,0,0,41,25,0,0,0,0,30,18,0,0,0,0,18,22,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,16,203,0,0,3,3,208
POA2776,14,0,0,0,0,15,11,0,0,0,0,11,6,0,0,0,0,6,16,0,0,0,0,16,26,0,0,0,0,26,86,0,0,0,0,86,116,0,0,0,0,117,168,0,0,0,0,168,91,0,0,0,0,91,61,0,0,0,0,61,28,0,0,0,0,28,13,0,0,0,0,13,645,0,0,0,0,649
POA2777,100,3,0,0,0,106,55,3,0,0,0,56,34,0,0,0,0,31,80,0,0,0,0,81,90,0,0,0,0,95,280,10,7,0,0,297,431,14,4,0,0,445,726,16,0,3,0,741,362,3,0,0,0,361,284,3,0,0,0,287,108,0,0,3,0,111,82,0,0,0,0,82,2624,54,9,3,3,2693
POA2778,21,0,0,0,0,23,13,0,0,0,0,13,9,0,0,0,0,9,15,0,0,0,0,15,9,0,0,0,0,9,69,0,0,0,0,76,85,0,0,0,0,87,120,0,0,0,0,120,48,0,0,0,0,48,30,0,0,0,0,30,16,0,0,0,0,16,18,0,0,0,0,18,454,4,0,0,0,455
POA2779,41,0,0,0,0,41,19,0,0,0,0,19,13,0,0,0,0,19,25,0,0,0,0,25,48,0,0,0,0,50,114,0,0,0,0,112,170,0,0,0,0,170,239,0,0,0,0,237,88,0,0,0,0,88,47,0,0,0,0,47,17,0,0,0,0,17,25,0,0,0,0,25,848,3,0,0,0,847
POA2780,97,3,0,0,0,103,51,0,0,0,0,53,54,3,0,0,0,54,74,4,3,0,0,80,104,0,0,0,0,110,271,4,7,0,0,275,290,4,3,0,0,295,336,0,4,0,0,340,137,0,3,0,0,141,104,0,0,0,0,101,37,0,3,0,0,38,56,0,0,0,0,60,1596,23,27,3,8,1648
POA2782,35,0,0,0,0,36,19,0,0,0,0,19,19,0,0,0,0,19,23,0,0,0,0,23,35,0,0,0,0,38,96,0,0,0,0,99,150,3,0,0,0,155,176,3,0,0,0,177,82,0,0,0,0,81,56,0,0,0,0,60,41,0,0,0,0,46,31,0,0,0,0,29,758,10,0,3,3,773
POA2783,19,0,0,0,0,19,13,0,0,0,0,13,14,0,0,0,0,14,24,0,0,0,0,24,22,0,0,0,0,22,56,0,0,0,0,55,85,0,0,0,0,86,89,0,0,0,0,89,45,0,0,0,0,45,31,0,0,0,0,31,5,0,0,0,0,5,15,0,0,0,0,15,419,0,0,0,0,420
POA2784,12,0,0,0,0,12,3,0,0,0,0,3,5,0,0,0,0,5,6,0,0,0,0,6,8,0,0,0,0,8,31,0,0,0,0,31,42,0,0,0,0,43,58,0,0,0,0,58,29,0,0,0,0,29,19,0,0,0,0,19,7,0,0,0,0,7,9,0,0,0,0,9,225,0,0,0,0,230
POA2785,50,0,0,0,0,46,26,0,0,0,0,26,15,0,0,0,0,15,24,0,0,0,0,24,30,0,0,0,0,30,84,5,0,0,0,90,118,0,0,0,0,120,127,0,0,0,0,127,52,0,0,0,0,47,27,0,0,0,0,27,20,0,0,0,0,20,25,0,0,0,0,25,589,4,0,0,0,592
POA2786,13,0,0,0,0,13,5,0,0,0,0,5,7,0,0,0,0,7,5,0,0,0,0,5,16,0,0,0,0,16,33,0,0,0,0,32,32,0,0,0,0,34,34,0,0,0,0,34,15,0,0,0,0,15,9,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,166,0,0,0,3,170
POA2787,23,0,0,0,0,23,8,0,0,0,0,11,13,0,0,0,0,15,22,0,0,0,0,22,40,0,0,0,0,42,115,0,0,0,3,115,102,0,0,0,6,109,65,0,0,0,0,72,37,0,0,0,3,34,10,0,0,0,3,12,15,0,0,0,0,15,27,0,0,0,0,27,473,0,0,4,17,493
POA2790,71,3,0,0,0,78,52,0,0,0,0,54,40,6,0,0,0,44,96,3,0,0,0,100,137,4,0,0,0,142,362,3,0,0,3,370,275,0,0,0,0,277,277,0,0,0,0,280,118,0,0,0,0,122,87,0,0,0,0,86,32,0,0,0,0,32,86,0,0,0,0,88,1635,27,3,9,9,1677
POA2791,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,35
POA2792,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,7,0,0,0,0,7,7,0,0,0,0,7,9,0,0,0,0,9,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,48,0,0,0,0,48
POA2793,12,0,0,0,3,13,9,0,0,0,0,12,6,0,0,0,0,7,9,0,0,0,0,9,14,0,0,0,0,14,21,0,0,0,3,20,7,0,0,0,0,7,10,0,0,0,0,10,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,95,0,0,0,7,103
POA2794,52,0,0,0,0,53,42,0,0,0,0,40,57,0,0,0,0,59,94,0,3,0,0,104,136,3,0,0,0,144,236,3,3,0,3,244,171,3,0,0,0,175,127,0,0,0,0,124,34,0,0,0,0,34,27,0,0,3,0,30,14,0,0,0,0,14,56,0,0,0,0,59,1056,15,4,3,4,1079
POA2795,199,13,0,0,3,212,87,6,0,0,0,94,87,3,3,0,0,94,173,14,3,0,0,190,257,19,5,3,0,285,833,41,11,3,3,886,979,41,4,0,3,1031,1110,22,4,3,3,1142,475,5,3,0,0,484,273,0,0,0,0,272,132,3,0,0,0,140,172,5,7,0,3,185,4773,165,38,12,13,5000
POA2797,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,21,0,0,0,0,21,12,0,0,0,0,12,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,68,0,0,0,0,68
POA2798,13,0,0,0,0,13,3,0,0,0,0,3,7,0,0,0,0,7,11,0,0,0,0,11,15,0,0,0,0,15,39,0,0,0,0,39,41,0,0,0,0,38,71,0,0,0,0,71,34,0,0,0,0,35,27,0,0,0,0,30,16,0,0,0,0,16,20,0,0,0,0,18,293,0,0,0,3,299
POA2799,25,0,0,0,0,25,6,0,0,0,0,6,16,0,0,0,0,16,26,3,0,0,0,25,47,0,0,0,0,47,106,0,0,0,0,104,113,0,0,0,0,113,66,0,0,0,0,66,29,0,0,0,0,29,19,0,0,0,0,19,17,0,0,0,0,17,23,0,0,0,0,23,484,4,0,0,0,492
POA2800,176,3,0,0,0,185,93,0,0,0,0,95,88,0,0,0,0,88,232,3,3,0,0,243,331,14,4,0,0,350,920,31,12,0,3,967,1095,27,7,0,3,1130,1149,5,0,0,3,1163,471,3,0,0,0,472,347,0,0,0,0,353,198,0,0,0,0,196,196,7,0,0,4,202,5294,97,35,3,14,5444
POA2803,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,33
POA2804,15,0,0,0,0,15,20,0,0,0,0,20,12,0,0,0,0,13,22,0,0,0,0,25,32,0,0,0,0,33,75,0,3,0,0,81,41,0,0,0,0,38,29,0,0,0,0,29,11,0,0,0,0,11,4,0,0,0,0,4,4,0,0,0,0,4,9,0,0,0,0,9,286,0,0,0,0,291
POA2805,3,0,0,0,0,3,5,0,0,0,0,5,7,0,0,0,0,7,5,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,47,0,0,0,0,47
POA2806,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,9,7,0,0,0,0,7,30,0,0,0,0,30,8,0,0,0,0,8,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,84,0,0,0,0,87
POA2807,0,3,0,0,0,3,8,3,0,0,0,11,3,3,0,0,0,4,3,0,0,0,0,4,3,3,0,0,0,5,3,3,0,0,0,5,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,0,0,4,43
POA2808,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
POA2809,7,0,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,24
POA2810,35,0,0,0,0,34,30,0,0,0,0,30,13,0,0,0,0,13,29,0,0,0,0,31,45,0,0,0,0,45,48,0,0,0,0,55,35,0,0,0,0,35,24,0,0,0,0,24,10,0,0,0,0,10,4,0,0,0,0,4,11,0,0,0,0,11,25,0,0,0,0,25,310,0,0,0,0,315
POA2817,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,30,0,0,0,0,30
POA2818,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,11,0,0,0,0,11,38,0,0,0,0,38,19,0,0,0,0,20,16,0,0,0,0,16,6,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,6,123,0,0,0,0,124
POA2820,31,0,0,8,0,42,21,0,0,8,0,29,27,0,0,0,0,28,56,0,0,14,0,70,74,0,0,10,0,84,127,0,0,17,0,149,78,0,0,7,0,91,64,0,0,5,0,67,15,0,0,0,0,16,10,0,0,0,0,10,9,0,0,3,0,7,30,0,0,5,0,35,560,0,0,68,3,634
POA2821,45,0,0,0,0,48,22,0,0,0,0,22,19,0,0,0,0,14,40,0,0,0,0,40,64,0,0,0,0,67,125,0,0,0,0,127,78,0,0,0,3,78,56,0,0,0,0,56,20,0,0,0,0,25,18,0,0,0,0,18,14,0,0,0,0,14,21,0,0,0,0,21,521,4,0,0,4,529
POA2822,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,7,0,0,0,0,6,3,0,0,0,0,3,17,0,0,0,0,17,11,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,7,0,0,0,0,7,66,0,0,0,0,67
POA2823,19,0,0,0,0,19,14,0,0,0,0,14,7,0,0,0,0,7,16,0,0,0,0,19,5,0,0,0,0,5,18,0,0,0,0,18,13,0,0,0,0,15,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,10,117,0,0,0,3,118
POA2824,18,0,0,0,0,18,10,0,0,0,0,10,11,0,0,0,0,11,27,0,0,0,0,24,34,0,0,0,0,33,33,0,0,0,0,30,22,0,0,0,0,22,18,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,11,0,0,0,0,11,186,0,0,0,0,184
POA2825,19,0,0,0,0,19,11,0,0,0,0,11,4,0,0,0,0,4,13,0,0,0,0,13,26,0,0,0,0,26,53,0,0,0,0,53,24,0,0,0,0,24,20,0,0,0,0,20,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,189,0,0,0,0,189
POA2826,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,16
POA2827,30,0,0,0,0,30,21,0,0,0,0,21,24,0,0,0,0,24,39,0,0,0,0,39,30,0,0,0,0,32,64,0,0,0,3,66,48,0,0,0,0,48,29,0,0,0,0,29,9,0,0,0,0,9,7,0,0,0,0,7,12,0,0,0,0,12,25,0,0,0,0,25,330,0,0,0,3,331
POA2828,8,0,0,0,0,10,7,0,0,0,0,7,5,0,0,0,0,5,7,0,0,0,0,7,6,0,0,0,0,6,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,50,0,0,0,0,50
POA2829,23,0,0,0,0,30,20,0,0,0,0,20,24,0,0,0,0,24,26,0,0,0,0,26,28,0,0,0,0,34,39,0,0,0,0,42,29,0,0,0,0,31,13,0,0,0,0,13,8,0,0,0,0,8,4,0,0,0,0,4,10,0,0,0,0,10,26,0,0,0,0,26,250,0,0,3,0,254
POA2830,142,3,3,3,0,149,99,5,3,0,0,107,87,7,3,0,0,95,183,5,3,5,0,195,335,7,10,0,0,350,1047,30,11,0,4,1091,1071,22,11,6,3,1110,961,4,0,6,3,975,318,3,0,5,0,322,201,0,0,0,0,199,97,0,0,0,0,101,197,9,7,0,0,210,4737,92,51,23,8,4908
POA2831,40,0,0,0,0,39,5,0,0,0,0,5,4,0,0,0,0,4,13,0,0,0,0,13,14,0,0,0,0,14,41,0,0,0,0,41,34,0,0,0,0,34,27,0,0,0,0,27,13,0,0,0,0,13,9,0,0,0,0,11,3,0,0,0,0,3,18,0,0,0,0,18,224,0,0,0,0,224
POA2832,15,0,0,0,0,22,4,0,0,0,0,4,8,0,0,0,0,8,15,0,0,0,0,18,11,0,0,0,0,11,20,0,0,0,0,26,16,0,0,0,0,16,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,113,0,0,0,3,114
POA2833,6,0,0,0,0,6,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,31
POA2834,19,0,0,0,0,18,7,0,0,0,0,7,0,0,0,0,0,4,18,0,0,3,0,21,9,0,0,3,3,17,17,0,0,0,0,18,10,0,0,0,0,9,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,11,89,0,0,7,9,108
POA2835,20,0,0,0,0,18,7,0,0,0,0,7,10,0,0,0,0,10,21,0,0,0,0,21,49,0,0,0,0,49,91,0,0,0,0,90,65,0,0,0,0,73,61,0,0,0,0,56,12,0,0,0,0,12,16,0,0,0,0,16,20,0,0,0,0,20,13,0,0,0,0,13,376,0,0,4,0,378
POA2836,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,19,0,0,0,0,18
POA2838,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
POA2839,12,0,0,0,0,12,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,4,37,0,0,0,0,36
POA2840,5,0,0,0,0,7,14,0,0,0,0,14,12,0,0,0,0,12,29,0,0,0,0,29,26,0,0,0,0,32,36,0,0,0,0,36,25,0,0,0,0,26,14,0,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,6,3,0,0,0,0,7,7,0,0,0,0,7,186,0,0,3,4,195
POA2842,4,0,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,8,9,0,0,0,0,9,6,0,0,0,0,6,15,0,0,0,0,15,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,68,0,0,0,0,68
POA2843,13,0,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,5,17,0,0,0,0,17,12,0,0,0,0,12,15,0,0,0,0,15,9,0,0,0,0,9,9,0,0,0,0,9,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,11,0,0,0,0,11,110,0,0,0,0,110
POA2844,10,0,0,0,0,10,3,0,0,0,0,3,10,0,0,0,0,10,9,0,0,0,0,10,17,0,0,0,0,17,22,0,0,0,0,22,12,0,0,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,99,0,0,0,0,99
POA2845,4,0,0,3,0,8,8,0,0,0,0,9,3,0,0,3,0,7,5,0,0,5,0,10,14,0,0,7,0,19,35,0,0,14,0,49,40,0,0,28,0,65,21,0,0,13,0,40,12,0,0,3,0,14,5,0,0,4,0,8,3,0,0,0,0,3,4,0,0,0,0,4,152,4,0,80,4,241
POA2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,25
POA2847,12,0,0,0,0,12,13,0,0,0,0,13,13,0,0,0,0,14,20,0,0,0,0,19,31,0,0,3,0,35,65,0,0,14,4,78,41,0,0,7,4,56,28,0,0,3,0,36,11,0,0,0,0,10,5,0,0,0,0,9,5,0,0,0,0,10,13,0,0,0,0,13,250,0,0,34,13,296
POA2848,6,0,0,0,0,6,17,0,0,0,0,17,12,0,0,0,0,12,15,0,0,0,0,16,14,0,0,0,0,14,26,0,0,0,0,29,13,0,0,0,0,13,9,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,11,0,0,0,0,11,133,0,0,0,3,137
POA2849,9,0,0,0,0,11,5,0,0,0,0,5,4,0,0,0,0,4,9,0,0,0,0,9,9,0,0,0,0,8,21,0,0,0,0,21,17,0,0,0,0,24,24,0,0,0,0,24,5,0,0,0,0,5,13,0,0,0,0,13,7,0,0,0,0,7,7,0,0,0,0,7,126,0,0,3,0,132
POA2850,73,3,0,0,0,74,55,0,0,0,0,52,51,0,0,0,0,51,91,4,0,0,0,94,104,0,0,0,0,106,286,3,3,3,0,297,370,7,4,0,0,374,461,5,0,3,4,469,216,0,0,0,0,219,130,0,0,0,0,136,80,0,0,0,3,84,81,0,0,0,0,84,1993,26,13,10,12,2050
POA2852,8,0,0,0,0,11,17,0,0,0,0,16,9,0,0,0,0,9,13,0,0,0,0,13,29,0,0,0,0,33,68,0,0,0,0,69,81,0,0,0,0,79,82,0,0,0,0,82,28,0,0,0,0,28,16,0,0,0,0,16,11,0,0,0,0,11,17,0,0,0,0,17,383,0,0,3,0,387
POA2864,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,14,22,0,0,0,0,22,23,0,0,0,0,23,11,0,0,0,0,11,12,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,102,0,0,0,0,102
POA2865,9,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,13,0,0,0,0,13,25,0,0,0,0,25,20,0,0,0,0,20,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,105,0,0,0,0,105
POA2866,17,0,0,3,0,22,3,0,0,0,0,3,8,0,0,0,0,8,19,0,0,0,0,19,22,0,0,0,0,24,67,0,0,0,0,72,57,0,0,3,0,59,61,0,0,0,0,64,17,0,0,0,0,17,22,0,0,0,0,18,11,0,0,0,0,11,29,0,0,0,0,28,337,0,4,11,4,349
POA2867,8,0,0,0,0,8,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,10,4,0,0,0,0,4,11,0,0,0,0,11,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,60,0,0,0,0,59
POA2868,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,5,11,0,0,0,0,11,12,0,0,0,0,12,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,47,0,0,0,0,47
POA2869,18,0,0,0,0,16,7,0,0,0,0,7,5,0,0,0,0,4,17,0,0,0,0,17,8,0,0,0,0,8,16,0,0,0,0,16,13,0,0,0,0,13,0,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,17,0,0,0,0,17,114,0,0,0,0,115
POA2870,54,0,0,0,0,54,29,0,0,0,0,31,30,0,0,0,0,35,83,0,0,0,0,83,117,0,0,0,0,123,366,3,0,0,0,367,248,0,0,0,0,251,187,0,0,0,0,189,71,0,0,0,0,71,43,0,0,0,0,43,27,0,0,0,0,27,51,0,0,0,0,52,1309,7,5,0,3,1333
POA2871,63,0,0,0,0,63,38,0,0,0,0,38,37,0,0,0,0,39,86,0,0,0,0,87,139,0,0,0,0,143,271,0,0,3,3,275,143,0,0,0,0,143,91,0,0,0,0,97,35,0,0,0,0,35,19,0,0,0,0,23,19,0,0,3,0,21,64,0,0,0,0,63,1006,5,3,14,3,1026
POA2873,6,0,0,0,0,6,5,0,0,0,0,5,3,0,0,0,0,3,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,39,0,0,0,0,39
POA2874,10,0,0,0,0,10,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,37
